iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.5853154084798345E-5;2.3500662678455786E-5;0;0;
20;9530;2.8153153153153154E-5;2.568855074884424E-5;1980;8015;
41;19630;3.1052043224444166E-5;2.741368158547277E-5;4091;16442;
62;29629;3.2006145179874536E-5;2.9232819602817503E-5;6166;24824;
83;39660;3.2362459546925564E-5;2.8878911729427436E-5;8291;33241;
104;49640;3.3257948649727285E-5;2.9888814298041884E-5;10373;41563;
125;59619;3.458292986581823E-5;3.177209953813704E-5;12425;49956;
146;69602;3.5265904923120326E-5;3.202909729692061E-5;14509;58293;
167;79579;3.625290023201856E-5;3.232599658794274E-5;16587;66678;
188;89613;3.707548568886252E-5;3.372129426698235E-5;18708;75076;
209;99582;3.7324574499850704E-5;3.267309711833928E-5;20822;83444;
231;109972;3.848522167487685E-5;3.370757492851552E-5;22953;91896;
252;119970;3.950071101279823E-5;3.5148681446192365E-5;25034;100343;
273;129959;4.021232105517131E-5;3.567541086818545E-5;27257;109043;
294;139914;4.088976120379457E-5;3.6155901522481337E-5;29287;117395;
315;149846;4.091653027823241E-5;3.6716591990784456E-5;31375;125718;
336;159782;4.0929927963326786E-5;3.703563122339075E-5;33446;134039;
357;169744;4.128137384412153E-5;3.6491444229287267E-5;35595;142423;
378;179679;4.164584374479427E-5;3.7228531405631335E-5;37708;150799;
399;189612;4.254594962559564E-5;3.742957893845249E-5;39900;159205;
420;199554;4.286694101508916E-5;3.7651920886122683E-5;42027;167612;
442;209964;4.3103448275862066E-5;3.78541556737904E-5;44259;176428;
463;219907;4.3230157357772786E-5;3.843302508789646E-5;46412;184786;
484;229836;4.4271294492650965E-5;3.8919235431873085E-5;48512;193148;
505;239771;4.4818931516672646E-5;3.910047086545909E-5;50612;201482;
526;249714;4.4818931516672646E-5;3.917578183578068E-5;52653;209911;
547;259636;4.5495905368516835E-5;4.1152297472429774E-5;54771;218304;
568;269561;4.579593332112108E-5;3.994457188189462E-5;56767;226693;
589;279554;4.580432392817882E-5;4.054185972632733E-5;58924;235086;
611;289946;4.5981239654221075E-5;4.064876543198616E-5;61079;243878;
632;299899;4.623636027371925E-5;4.121417952469399E-5;63171;252293;
653;309812;4.670278348589576E-5;4.1070708965376984E-5;65319;260644;
674;319735;4.670278348589576E-5;4.1280829859416385E-5;67464;269053;
695;329648;4.671150971599402E-5;4.1432377543666454E-5;69583;277407;
716;339576;4.7196526335661694E-5;4.2526740252715394E-5;71670;285792;
738;349945;4.726791453961051E-5;4.22360209599914E-5;73875;294509;
759;359898;4.828118964851294E-5;4.227376840294732E-5;75957;302986;
780;369824;4.828118964851294E-5;4.255173374629457E-5;78067;311311;
801;379750;4.8430840759395585E-5;4.19743060803493E-5;80174;319743;
822;389675;4.8449612403100775E-5;4.255108469341939E-5;82290;328099;
843;399582;4.8666536889234965E-5;4.30526638558359E-5;84434;336448;
865;409937;4.883766360617308E-5;4.1401101054219265E-5;86659;345214;
886;419911;4.9426650850138396E-5;4.3954992800723305E-5;88850;353619;
907;429845;5.0130338881090835E-5;4.430861971163381E-5;91054;361922;
928;439783;5.0130338881090835E-5;4.323615908209095E-5;93184;370314;
949;449713;5.0291691812512574E-5;4.413047945594822E-5;95236;378791;
970;459647;5.1051664284255664E-5;4.484300048599974E-5;97311;387118;
991;469587;5.116659844453541E-5;4.515097746638703E-5;99444;395526;
1013;479944;5.116659844453541E-5;4.488329079596285E-5;101563;404236;
1034;489939;5.151452709664125E-5;4.503555581769804E-5;103733;412733;
1055;499866;5.1802735184417735E-5;4.4989919822606875E-5;105846;421093;
1076;509815;5.211590577444236E-5;4.523219973338962E-5;107952;429502;
1097;519765;5.217028380634391E-5;4.55922861093539E-5;110068;437885;
1118;529687;5.217028380634391E-5;4.450914631788489E-5;112177;446304;
1139;539622;5.217028380634391E-5;4.6032607994692484E-5;114207;454721;
1160;549542;5.264266161297115E-5;4.580027182649944E-5;116278;463075;
1182;559949;5.315755900489049E-5;4.5676250786770895E-5;118421;471938;
1203;569862;5.368262830148164E-5;4.74360259013419E-5;120558;480365;
1224;579792;5.368262830148164E-5;4.7425806773890946E-5;122731;488746;
1245;589706;5.377500537750054E-5;4.649220740837624E-5;124848;497088;
1266;599643;5.377500537750054E-5;4.704399105469929E-5;126999;505488;
1287;609567;5.4007344998919854E-5;4.6706011930619846E-5;129089;513850;
1309;619973;5.4147714966428416E-5;4.8070810418504954E-5;131368;522662;
1330;629898;5.428881650380022E-5;4.72456651083877E-5;133412;531004;
1351;639868;5.4430655345090354E-5;4.695514884606116E-5;135571;539424;
1372;649773;5.468066491688539E-5;4.720409283558431E-5;137711;547760;
1393;659717;5.468066491688539E-5;4.65891442685054E-5;139817;556186;
1414;669629;5.591590248266607E-5;4.8634204368648634E-5;141913;564597;
1435;679584;5.594092638174088E-5;4.905087916267935E-5;143982;573030;
1457;689961;5.597850425436632E-5;4.8772077419813805E-5;146209;581819;
1478;699892;5.597850425436632E-5;4.806711155626536E-5;148287;590245;
