iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4598791628819295E-5;1.4091301423658332E-5;0;0;
12;9348;1.5425738029010263E-5;1.4836767966081646E-5;220;947;
25;19967;1.5849076220743405E-5;1.5407884749428997E-5;493;1988;
37;29906;1.6145803059952598E-5;1.580769775329546E-5;735;2964;
49;39953;1.653194235774595E-5;1.624627908184939E-5;964;3868;
61;49965;1.6794579784498652E-5;1.6429596988933414E-5;1217;4795;
72;59240;1.7205834429631737E-5;1.6856666119275505E-5;1443;5750;
84;69278;1.744022189543123E-5;1.7212789155070156E-5;1711;6706;
96;79248;1.7887852466716974E-5;1.7554752617355287E-5;1959;7649;
109;89862;1.8270226145205182E-5;1.8053981794589426E-5;2198;8638;
121;99415;1.8736760136868267E-5;1.8373500886499366E-5;2449;9575;
133;109289;1.8980503985526206E-5;1.8763168327036506E-5;2687;10538;
145;119255;1.9262055253590734E-5;1.9032382085594704E-5;2925;11509;
157;129217;1.9521542607914117E-5;1.9249823912388776E-5;3176;12456;
170;139934;1.992730519066443E-5;1.950475287018097E-5;3439;13436;
182;149972;2.017251535128418E-5;1.9927451505329717E-5;3674;14425;
194;159913;2.0691184893117607E-5;2.0309628188621985E-5;3912;15368;
206;169568;2.0963103679737422E-5;2.0612786738144665E-5;4144;16338;
219;179941;2.123347823058878E-5;2.094707024728605E-5;4410;17329;
231;189631;2.1654114498295813E-5;2.131273852141124E-5;4655;18318;
243;199251;2.1857378854384792E-5;2.161845437473452E-5;4904;19284;
256;209640;2.2067611631220156E-5;2.1753949458128736E-5;5175;20291;
268;219258;2.248023537705649E-5;2.2127204860730623E-5;5414;21266;
281;229652;2.283842318045138E-5;2.257542025169536E-5;5654;22295;
294;239971;2.3017290588690236E-5;2.274351458641996E-5;5876;23238;
306;249650;2.336242266454038E-5;2.2936318861679894E-5;6134;24280;
318;259260;2.3525337729748416E-5;2.3233409470663535E-5;6356;25248;
331;269656;2.370499606497063E-5;2.340877812586406E-5;6622;26271;
343;279251;2.3960555175647615E-5;2.361415121281139E-5;6887;27219;
356;289667;2.4191905678662775E-5;2.385181540443529E-5;7155;28270;
368;299246;2.433036746153976E-5;2.4076287472048598E-5;7390;29193;
381;309651;2.4543780213393433E-5;2.414820951158185E-5;7641;30234;
393;319249;2.4804244899255062E-5;2.44360531834195E-5;7863;31188;
406;329640;2.518504713381571E-5;2.471660341679939E-5;8106;32199;
419;339956;2.5515893084325428E-5;2.5206810212346882E-5;8344;33176;
431;349383;2.567288635126667E-5;2.5367322905855395E-5;8601;34180;
444;359712;2.6224156749127633E-5;2.5930261891280896E-5;8841;35208;
456;369322;2.643431258363154E-5;2.6063263551527564E-5;9096;36172;
469;379705;2.6573369338477212E-5;2.613738983817829E-5;9364;37188;
481;389283;2.6688615383958417E-5;2.6243088924653403E-5;9609;38120;
494;399671;2.7006254108326407E-5;2.650927110005616E-5;9869;39149;
