iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.77391278170738E-8;9.351915829977897E-8;0;0;
6;9076;9.924895339497421E-8;9.560115730090456E-8;106;470;
12;19835;1.0089058133960092E-7;9.764743052550685E-8;238;947;
17;28793;1.0255090242230359E-7;9.905220600615721E-8;322;1342;
23;39390;1.0393560482518967E-7;1.0120098397790071E-7;427;1799;
28;48462;1.0475575410262816E-7;1.0268044318078601E-7;536;2190;
34;59378;1.0631006585164409E-7;1.0331694620527359E-7;654;2692;
39;68367;1.0763188646299772E-7;1.0484418113934878E-7;768;3087;
45;79173;1.0848600297316739E-7;1.0611192232577139E-7;899;3554;
51;89860;1.0939000523212395E-7;1.0766870954174276E-7;1019;4002;
56;99011;1.1034620348921317E-7;1.0837086939416343E-7;1123;4401;
62;109834;1.1255249589098976E-7;1.0974043066454449E-7;1249;4899;
67;118859;1.1322972737791769E-7;1.1101166006309912E-7;1335;5293;
73;129665;1.1458046762809609E-7;1.1215544474280771E-7;1456;5761;
78;138678;1.149888547052577E-7;1.1307886594239875E-7;1559;6158;
84;149495;1.1547772151831494E-7;1.1330220041028123E-7;1691;6638;
89;158478;1.1574466587813684E-7;1.1400679312286409E-7;1769;7040;
95;169252;1.1680785621607023E-7;1.1448439064880658E-7;1884;7514;
101;179945;1.1748887732798336E-7;1.1492568477422479E-7;1999;7919;
106;189025;1.1748887732798336E-7;1.1540549020894639E-7;2134;8378;
112;199800;1.1779512036069808E-7;1.1624436816425694E-7;2263;8851;
117;208829;1.1865306934132833E-7;1.168008401421076E-7;2357;9259;
123;219652;1.1935592677370665E-7;1.1738182917753428E-7;2471;9743;
128;228661;1.1960818273068352E-7;1.1761072639538761E-7;2583;10137;
134;239481;1.2024049060044014E-7;1.1854957156513888E-7;2690;10621;
139;248467;1.2072293723735216E-7;1.1935507286824405E-7;2785;11021;
145;259230;1.2141200215919104E-7;1.1936395536289282E-7;2896;11496;
151;269893;1.2221070861557387E-7;1.1927554548412452E-7;3005;11933;
156;279002;1.2238708170084266E-7;1.198426867550764E-7;3113;12372;
162;289809;1.2254395866249152E-7;1.2080614998233282E-7;3223;12838;
167;298779;1.2336831524157552E-7;1.212984638139466E-7;3325;13231;
173;309516;1.239124053293734E-7;1.2207557159211726E-7;3456;13702;
178;318333;1.2483599670932313E-7;1.223587846949192E-7;3566;14087;
184;328911;1.2483643306357845E-7;1.2272066437334452E-7;3676;14556;
190;339525;1.2502397334688927E-7;1.2340594145485218E-7;3796;15015;
195;348370;1.2618385694586612E-7;1.2373842352011126E-7;3896;15402;
201;359002;1.2719429233420351E-7;1.2528641618509772E-7;4021;15885;
207;369630;1.2762518626895937E-7;1.259858631896292E-7;4134;16376;
212;378473;1.281739720703788E-7;1.2624242158536567E-7;4226;16774;
218;389077;1.2877333227910897E-7;1.2647382580764856E-7;4342;17262;
224;399686;1.2887569488163734E-7;1.2647397910055345E-7;4433;17730;
229;408522;1.2964648127133413E-7;1.2659754627226577E-7;4545;18117;
235;419154;1.2980959139705106E-7;1.2640776343444165E-7;4666;18593;
241;429780;1.302021114355603E-7;1.2767950507541052E-7;4775;19063;
246;438645;1.304713315995433E-7;1.2798956393736165E-7;4873;19468;
252;449265;1.3055997827481963E-7;1.2811638445907348E-7;5001;19952;
258;459896;1.3063174688479207E-7;1.285154655470206E-7;5122;20424;
263;468757;1.3221114278155585E-7;1.2960607742329915E-7;5236;20814;
269;479358;1.327056356765831E-7;1.307830581099128E-7;5351;21294;
275;489851;1.331399963066965E-7;1.3148695780406865E-7;5457;21747;
280;498759;1.3394672001318035E-7;1.3133188531840335E-7;5571;22139;
286;509381;1.353734106315508E-7;1.3224721767190108E-7;5685;22613;
292;519882;1.3631809992198515E-7;1.3406615834314157E-7;5806;23064;
297;528830;1.3640512212145976E-7;1.340632696836696E-7;5906;23482;
303;539439;1.3758962244031706E-7;1.3485025311917313E-7;6016;23952;
308;548290;1.3776810706896424E-7;1.354772043224616E-7;6115;24346;
314;558905;1.379778898710155E-7;1.3590456532643782E-7;6229;24819;
320;569528;1.3814070348982097E-7;1.3574802159874417E-7;6361;25291;
325;578378;1.3884548039217183E-7;1.361668011562114E-7;6452;25688;
331;589008;1.388658410166646E-7;1.3663472783248388E-7;6578;26155;
337;599636;1.394346399428095E-7;1.370864053263505E-7;6692;26631;
342;608469;1.3956876322675724E-7;1.3787668147742413E-7;6787;27013;
348;619058;1.400219974558003E-7;1.378890791794225E-7;6915;27483;
354;629649;1.4094768430706807E-7;1.3798995696705374E-7;7040;27945;
359;638489;1.4111961764486317E-7;1.3872604671705469E-7;7120;28348;
365;649095;1.4267405128532913E-7;1.3958664067938894E-7;7230;28813;
371;659699;1.4267405128532913E-7;1.39669975736822E-7;7343;29280;
376;668527;1.4289496919684596E-7;1.3972647581732784E-7;7444;29668;
382;679091;1.4289496919684596E-7;1.3986813890663658E-7;7581;30131;
388;689678;1.4289496919684596E-7;1.4028887294015073E-7;7697;30604;
393;698549;1.4289496919684596E-7;1.4023564783094123E-7;7802;31005;
399;709153;1.434980461306039E-7;1.4092180757941724E-7;7923;31468;
405;719795;1.4366007956469847E-7;1.3988065982033467E-7;8071;31956;
410;728647;1.4372879640930972E-7;1.408088452386501E-7;8172;32357;
416;739251;1.4372879640930972E-7;1.408691057959336E-7;8296;32838;
422;749830;1.4384920920335733E-7;1.408083494167075E-7;8426;33308;
427;758676;1.4384920920335733E-7;1.4035430079944737E-7;8506;33703;
433;769265;1.441418170978717E-7;1.4084567516610348E-7;8628;34179;
439;779862;1.442601553018276E-7;1.4162417060521524E-7;8753;34656;
444;788681;1.442601553018276E-7;1.4203898904664087E-7;8845;35048;
450;799287;1.4447996243520977E-7;1.425760599521489E-7;8954;35519;
456;809871;1.4506631634118378E-7;1.4259711651205967E-7;9078;35995;
461;818704;1.4506631634118378E-7;1.4240071758958174E-7;9175;36397;
467;829322;1.453039577165483E-7;1.4262329242607242E-7;9289;36869;
473;839909;1.4543912361874646E-7;1.4288665327902908E-7;9420;37350;
478;848735;1.4591210459096387E-7;1.42784807272331E-7;9513;37748;
484;859372;1.4591210459096387E-7;1.43333848878174E-7;9632;38234;
490;869887;1.4627605304496277E-7;1.4294929603738963E-7;9762;38687;
495;878866;1.4627605304496277E-7;1.4333871782337634E-7;9885;39127;
501;889258;1.4672306505656688E-7;1.4442708285095525E-7;9997;39610;
507;899730;1.471989006008512E-7;1.4424697285488464E-7;10116;40092;
512;908426;1.471989006008512E-7;1.4423469743804357E-7;10231;40487;
