iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.9900843043096483E-5;1.69309289998587E-5;0;0;
91;9936;3.054421401637758E-5;2.6420777859532263E-5;9007;36299;
183;19859;3.612717694008797E-5;3.090288526846204E-5;18316;72997;
276;29863;3.902074991059764E-5;3.312517851830532E-5;27676;110103;
370;39945;4.0708945985886986E-5;3.523458717242586E-5;36954;147264;
463;49937;4.27048679803162E-5;3.6894024304165406E-5;46360;184568;
556;59892;4.564473570067547E-5;3.825869150942682E-5;55655;221577;
649;69907;4.76794791697392E-5;3.910717516217543E-5;64823;258805;
742;79862;4.9855490318116176E-5;4.122484905977349E-5;73984;295739;
836;89936;5.049810998111875E-5;4.0543504281567196E-5;83464;333421;
929;99888;5.183287016636666E-5;4.303724061902501E-5;92697;370693;
1023;109950;5.241402099373993E-5;4.3693557399251934E-5;101844;407691;
1116;119922;5.408376906848372E-5;4.319340903069204E-5;111166;445225;
1209;129861;5.459280614161841E-5;4.350345168188202E-5;120522;482475;
1303;139930;5.5497878962040475E-5;4.3853238086614275E-5;130035;520028;
1396;149898;5.5877548335102984E-5;4.4794845908967674E-5;139225;557055;
1490;159947;5.732883497568297E-5;4.460641232426092E-5;148605;594683;
1583;169885;5.7803965167628486E-5;4.654898001090683E-5;157946;631725;
1677;179926;5.786630831443671E-5;4.6155385850131334E-5;167402;669135;
1771;189950;5.8030240819951015E-5;4.562637915241984E-5;176769;706220;
1864;199901;5.836818912081912E-5;4.645520611718766E-5;186057;743802;
1957;209903;5.920864731492309E-5;4.62803733967882E-5;195376;780847;
2051;219949;6.085204845651349E-5;4.955489204558263E-5;204703;818316;
2144;229892;6.198050576849982E-5;4.9437348407050675E-5;213962;855490;
2238;239928;6.423578127702053E-5;5.136313056870459E-5;223326;893026;
2331;249910;6.458605024269398E-5;5.103746535705436E-5;232591;930098;
2425;259938;6.480523164709755E-5;5.100237824164006E-5;241969;967616;
2518;269886;6.632344826627446E-5;4.984852222383808E-5;251340;1004760;
2612;279924;6.645571644622315E-5;5.322211552691369E-5;260733;1042298;
2705;289894;6.65184545519638E-5;5.343433325174153E-5;270052;1079416;
2799;299927;6.656729071796283E-5;5.322076440220648E-5;279484;1116841;
2893;309947;6.662910107594556E-5;5.2050074064997934E-5;288751;1154151;
2986;319897;6.686354025819772E-5;5.345364539905238E-5;298082;1191685;
3080;329929;6.928248021624182E-5;5.3524725521785104E-5;307539;1229161;
3174;339942;7.10237714014926E-5;5.587378102811273E-5;316923;1266548;
3267;349893;7.215284018016835E-5;5.683250043899993E-5;326296;1303783;
3361;359910;7.231790320508708E-5;5.691571423753229E-5;335729;1341192;
3455;369946;7.352740678187126E-5;5.7348574780329344E-5;345130;1378755;
3548;379875;7.379880266153086E-5;5.759972740626658E-5;354358;1415938;
3642;389901;7.467898656527081E-5;5.923337285693296E-5;363659;1453418;
3736;399928;7.562733407793822E-5;5.860088932046747E-5;372876;1490806;
3830;409942;7.569708044711337E-5;6.0222564535098926E-5;382251;1528186;
3923;419889;7.665329012652397E-5;5.75273024123189E-5;391705;1565524;
4017;429920;7.700427758991455E-5;6.13218930698518E-5;401037;1603103;
4111;439939;7.94817287121703E-5;6.173043928995349E-5;410398;1640527;
4204;449883;7.954361963517968E-5;6.194195444510026E-5;419768;1677577;
4298;459923;7.964409316363945E-5;6.088972149123214E-5;429153;1715224;
4392;469950;7.964409316363945E-5;6.140792152575611E-5;438529;1752708;
4485;479876;7.990990085930315E-5;6.181019176035033E-5;447790;1789738;
4579;489906;8.21818836999382E-5;6.354508115950051E-5;457148;1827159;
4673;499928;8.307112052121327E-5;6.371421040521535E-5;466536;1864689;
4767;509943;8.46560215529179E-5;6.593367209536003E-5;475754;1902071;
4860;519876;8.597839754059889E-5;6.438957183615766E-5;485261;1939285;
4954;529933;8.717381465590469E-5;6.380124347418997E-5;494548;1976808;
5048;539949;8.785776324248179E-5;6.70617949800113E-5;503819;2014266;
5141;549891;8.789737792059532E-5;6.787987221176514E-5;513048;2051539;
5235;559917;8.809864258764132E-5;6.718204651011338E-5;522368;2089040;
5329;569937;8.809864258764132E-5;6.425636715941087E-5;531769;2126632;
5422;579939;8.859075972207972E-5;6.740765973463265E-5;540985;2163756;
5516;589946;8.859075972207972E-5;6.752225521237288E-5;550223;2200998;
5609;599931;8.881645538114953E-5;6.877925883789026E-5;559532;2238405;
5702;609863;9.058037617095183E-5;6.790024707992771E-5;568672;2275718;
5796;619898;9.113689371331531E-5;6.995652108694889E-5;578027;2313199;
5889;629925;9.184899295077278E-5;6.949403929018139E-5;587401;2350280;
5982;639872;9.219033540755076E-5;7.063137826899478E-5;596574;2387539;
6076;649902;9.299810951599547E-5;6.977873504817124E-5;605873;2425014;
6170;659936;9.303139577512006E-5;7.008084556152024E-5;615278;2462509;
6263;669943;9.534477200907264E-5;7.40242745577445E-5;624538;2499633;
6356;679886;9.590924527030605E-5;7.075953102225073E-5;633899;2536804;
6450;689906;9.590924527030605E-5;6.523972288463565E-5;643256;2574212;
6544;699935;9.713909095974862E-5;7.061729384656059E-5;652654;2611736;
6637;709870;9.738901688871956E-5;7.09777072789022E-5;661943;2648883;
6731;719887;9.81618093712941E-5;7.537581375326013E-5;671225;2686389;
6825;729918;9.81618093712941E-5;7.47736639003297E-5;680663;2723896;
6919;739936;9.841993103273987E-5;7.516777238007142E-5;690130;2761456;
7012;749865;9.841993103273987E-5;7.50292735964853E-5;699151;2798618;
7106;759886;9.89310628561664E-5;7.563806014132125E-5;708400;2836256;
7200;769929;9.89310628561664E-5;7.169017585373733E-5;717888;2873713;
7294;779948;9.900810707896772E-5;7.393476944449964E-5;727124;2910996;
7387;789889;9.972862190129217E-5;7.517217756786718E-5;736610;2948527;
7481;799931;1.0061958074066098E-4;7.415790936036288E-5;746113;2986051;
7574;809943;1.0147331364395283E-4;7.44509663215759E-5;755411;3023147;
7667;819877;1.0224861317341385E-4;7.579075060213034E-5;764616;3060198;
7761;829897;1.0416682757115354E-4;7.488544654714214E-5;774147;3097774;
7855;839925;1.0416682757115355E-4;7.800143448144766E-5;783406;3135193;
7948;849914;1.0416682757115355E-4;8.013594132173642E-5;792734;3172235;
8042;859948;1.0416682757115355E-4;7.914672151947926E-5;802106;3209720;
8135;869870;1.044706050351419E-4;7.939771313927834E-5;811367;3246757;
8229;879933;1.044706050351419E-4;7.689917498465975E-5;820782;3284317;
8322;889861;1.044706050351419E-4;7.887123629538176E-5;830041;3321406;
8416;899902;1.0545014793588921E-4;7.804812678862697E-5;839347;3359006;
8510;909922;1.0568644972081143E-4;8.110500054908322E-5;848590;3396557;
8604;919943;1.0574234471691107E-4;7.543596518671888E-5;858036;3433978;
8697;929868;1.0606356931932458E-4;7.835077801746737E-5;867311;3470990;
8791;939900;1.0625482936111035E-4;7.469137600171634E-5;876745;3508547;
8885;949910;1.0646276728692577E-4;7.772562122856369E-5;886091;3546001;
8979;959932;1.0710669334933187E-4;7.777999108372937E-5;895366;3583405;
9073;969943;1.0785484168386098E-4;7.972077683636061E-5;904828;3620916;
9166;979922;1.0786429076899842E-4;7.871112509290011E-5;914191;3658135;
9260;989943;1.0786429076899842E-4;8.079256392233478E-5;923561;3695729;
9353;999868;1.0786429076899842E-4;7.630583024236186E-5;932748;3733035;
