iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4664321939350726E-5;1.410960677278308E-5;0;0;
12;9539;1.5284205210630106E-5;1.4870927499999194E-5;222;968;
24;19663;1.5777275359209106E-5;1.5289399279555476E-5;439;1888;
36;29796;1.623720345995322E-5;1.583533173749663E-5;690;2821;
48;39949;1.6683684024371517E-5;1.6344048205728768E-5;948;3779;
59;49294;1.7055119759345438E-5;1.6704592572774037E-5;1176;4653;
71;59442;1.7576409926875094E-5;1.7122544728078376E-5;1403;5601;
83;69550;1.7860255644555182E-5;1.7627945958535196E-5;1656;6539;
95;79657;1.8249334081799362E-5;1.7924719939966217E-5;1913;7473;
107;89785;1.850382511072689E-5;1.8197693932671798E-5;2142;8423;
119;99910;1.8940097018752968E-5;1.85913305751703E-5;2364;9380;
130;109215;1.9256268974646043E-5;1.8894212039772007E-5;2584;10252;
142;119333;1.9422785880100804E-5;1.9128089139357873E-5;2842;11203;
154;129470;1.9594457433392552E-5;1.9143310819658876E-5;3090;12163;
166;139607;1.9783129422024E-5;1.9361553384205857E-5;3316;13122;
178;149738;2.006509920787E-5;1.968635536386738E-5;3545;14087;
190;159852;2.0141530506563493E-5;1.9936858385732327E-5;3765;15037;
202;169962;2.0407463580840476E-5;2.007502816089869E-5;4007;15982;
213;179232;2.050208793263507E-5;2.0145957992731344E-5;4236;16859;
227;189828;2.0848891818853145E-5;2.0515153915125463E-5;4505;17987;
241;199917;2.1036971214691555E-5;2.0697429690329235E-5;4769;19125;
255;209957;2.147013761499406E-5;2.0955014208522076E-5;5036;20210;
269;219946;2.1717592248730715E-5;2.1255208092869483E-5;5309;21272;
282;229367;2.1909270206591277E-5;2.1539081987684682E-5;5599;22352;
296;239426;2.211301341994558E-5;2.1748019996064723E-5;5853;23463;
310;249488;2.2366621128226034E-5;2.1906444145098483E-5;6132;24579;
324;259546;2.257902092849449E-5;2.2242372837533502E-5;6414;25687;
338;269606;2.283531490584313E-5;2.231636981540361E-5;6696;26797;
352;279655;2.2949402076278295E-5;2.2559173047536663E-5;6973;27893;
366;289735;2.3141494968344737E-5;2.280899830536188E-5;7254;29029;
380;299802;2.33348158719684E-5;2.2826570877524667E-5;7540;30148;
394;309852;2.3503364506629126E-5;2.293621268631552E-5;7849;31251;
408;319899;2.3585361792374294E-5;2.318901947977376E-5;8142;32358;
422;329935;2.369173078043878E-5;2.322331262260296E-5;8437;33452;
436;339903;2.3896861147288294E-5;2.352961413427416E-5;8684;34552;
450;349957;2.4267721503627998E-5;2.386263684461058E-5;8933;35606;
463;359343;2.4366103630988024E-5;2.4001428831112408E-5;9201;36666;
477;369408;2.4525926111232946E-5;2.394853654411336E-5;9482;37776;
