iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.7368638026744483E-7;3.608436809022489E-7;0;0;
1;1709;3.7368638026744483E-7;3.608436809022489E-7;101;396;
1;1709;3.7368638026744483E-7;3.608436809022489E-7;101;396;
2;21903;3.7368638026744483E-7;3.6144541623342814E-7;204;802;
2;21903;3.7368638026744483E-7;3.6144541623342814E-7;204;802;
3;42009;3.7591444006905155E-7;3.6262639527981486E-7;304;1185;
3;42009;3.7591444006905155E-7;3.6262639527981486E-7;304;1185;
4;62170;3.7591444006905155E-7;3.6379439591504436E-7;400;1582;
4;62170;3.7591444006905155E-7;3.6379439591504436E-7;400;1582;
5;82376;3.7591444006905155E-7;3.6477956092728255E-7;515;1993;
5;82376;3.7591444006905155E-7;3.6477956092728255E-7;515;1993;
6;102627;3.788335110062501E-7;3.657335850080618E-7;616;2416;
6;102627;3.788335110062501E-7;3.657335850080618E-7;616;2416;
7;122735;3.814008502340308E-7;3.6645232200910974E-7;707;2803;
7;122735;3.814008502340308E-7;3.6645232200910974E-7;707;2803;
8;142811;3.814008502340308E-7;3.671770570037021E-7;806;3201;
8;142811;3.814008502340308E-7;3.671770570037021E-7;806;3201;
9;163007;3.8216906165648084E-7;3.674928603170438E-7;921;3583;
9;163007;3.8216906165648084E-7;3.674928603170438E-7;921;3583;
10;183223;3.8216906165648084E-7;3.6801161372840964E-7;1000;3997;
10;183223;3.8216906165648084E-7;3.6801161372840964E-7;1000;3997;
11;203527;3.8216906165648084E-7;3.6823442085876054E-7;1120;4406;
11;203527;3.8216906165648084E-7;3.6823442085876054E-7;1120;4406;
12;222269;3.8358210294898644E-7;3.6883820740915314E-7;1219;4805;
13;239418;3.8358210294898644E-7;3.6957685398626084E-7;1249;4937;
13;241018;3.8358210294898644E-7;3.6957685398626084E-7;1320;5198;
14;259920;3.8419610844688164E-7;3.6964613288515724E-7;1416;5602;
14;259920;3.8419610844688164E-7;3.6964613288515724E-7;1416;5602;
15;278625;3.852864647246737E-7;3.702384676236184E-7;1521;5997;
15;278625;3.852864647246737E-7;3.702384676236184E-7;1521;5997;
16;297449;3.8589245115643467E-7;3.704201096113739E-7;1633;6393;
16;297449;3.8589245115643467E-7;3.704201096113739E-7;1633;6393;
17;316081;3.8589245115643467E-7;3.709464287823998E-7;1731;6767;
17;316081;3.8589245115643467E-7;3.709464287823998E-7;1731;6767;
18;334764;3.8589245115643467E-7;3.709235741410151E-7;1838;7157;
18;334764;3.8589245115643467E-7;3.709235741410151E-7;1838;7157;
