iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.703343519256238E-7;3.604086894910047E-7;0;0;
3;8513;3.787002900011078E-7;3.6424494748985724E-7;70;235;
5;16591;3.787002900011078E-7;3.6707585789866165E-7;108;401;
8;28610;3.806113531799314E-7;3.718778382772222E-7;167;645;
10;36595;3.8062430455181753E-7;3.734912987958199E-7;213;793;
13;48595;3.8145223596238615E-7;3.747659012042907E-7;271;1034;
15;56587;3.8528055667800617E-7;3.7677386023779447E-7;314;1193;
18;68552;3.8622737885553356E-7;3.7917461712888167E-7;375;1425;
20;76498;3.882418019637579E-7;3.8137122136665337E-7;413;1582;
23;88468;3.892651266092605E-7;3.8328237738288777E-7;468;1814;
25;96439;3.918006161143048E-7;3.842522918488162E-7;504;1963;
28;108492;3.9196847193756605E-7;3.854035352185289E-7;564;2203;
30;116502;4.016043289733832E-7;3.8650224751925023E-7;602;2361;
33;128472;4.0182980434344277E-7;3.8881804121262914E-7;666;2593;
35;136477;4.019118464240176E-7;3.9185261212415576E-7;715;2751;
38;148453;4.04092193148956E-7;3.9700331026872E-7;767;2980;
40;156470;4.043037977549491E-7;3.9782131176139076E-7;810;3142;
43;168400;4.045800729910999E-7;3.9885121886219814E-7;864;3381;
45;176392;4.047214807949539E-7;4.00466198252328E-7;895;3534;
48;188339;4.063401745036008E-7;4.0185290982621646E-7;959;3766;
50;196291;4.063401745036008E-7;4.020083870204704E-7;995;3929;
53;208337;4.070039187965322E-7;4.026741884848015E-7;1047;4162;
55;216344;4.081557019310741E-7;4.0254691953665526E-7;1087;4318;
58;228335;4.103680303606684E-7;4.045863131078892E-7;1147;4559;
61;239933;4.1087122531578E-7;4.062292899745714E-7;1194;4714;
63;248191;4.12959085583045E-7;4.0768227505071726E-7;1247;4933;
66;259887;4.141516616758625E-7;4.092916759676733E-7;1295;5105;
68;268175;4.162050605707383E-7;4.0972985504060925E-7;1353;5323;
71;279805;4.1693013176576534E-7;4.1193469945948886E-7;1405;5519;
73;288181;4.1798803133071047E-7;4.131542088721568E-7;1461;5729;
76;299818;4.2022774662956335E-7;4.1444741977551506E-7;1497;5919;
78;308157;4.212574247674255E-7;4.150820456741617E-7;1541;6123;
81;319775;4.219549222180958E-7;4.165760830382176E-7;1599;6324;
83;328075;4.221358944937187E-7;4.174102738531237E-7;1646;6520;
86;339757;4.2361673462326425E-7;4.18785803942556E-7;1699;6731;
88;347966;4.260140177356444E-7;4.1975250993413E-7;1750;6915;
91;359624;4.2665341424274934E-7;4.2014624007284254E-7;1811;7147;
93;367968;4.2829417539623E-7;4.2025921269257223E-7;1848;7313;
96;379655;4.2829417539623E-7;4.2011238782052955E-7;1912;7546;
98;387917;4.2954879936385546E-7;4.2125736017832654E-7;1972;7700;
101;399875;4.3067661276978575E-7;4.2426873837342115E-7;2034;7936;
103;407801;4.309476616650595E-7;4.2505337439839366E-7;2077;8088;
106;419787;4.3169661605110233E-7;4.2547489871424427E-7;2133;8323;
108;427012;4.3169661605110233E-7;4.255538863455724E-7;2171;8480;
111;437922;4.329880051930854E-7;4.27498402759846E-7;2227;8730;
114;448841;4.349828899480239E-7;4.291361824647784E-7;2288;8970;
117;459680;4.349828899480239E-7;4.2936635923997165E-7;2357;9206;
119;466956;4.3551214835007117E-7;4.2960055403789507E-7;2395;9360;
122;477851;4.3608380693488404E-7;4.299506063206949E-7;2459;9608;
125;488735;4.3676590570398855E-7;4.318299447303153E-7;2519;9842;
128;499584;4.3746966147897707E-7;4.334483124249566E-7;2586;10070;
130;506820;4.3770541515133123E-7;4.34241950756572E-7;2627;10228;
133;517611;4.386614054202587E-7;4.349046073385352E-7;2680;10467;
136;528483;4.3998255205191623E-7;4.3626669337611037E-7;2744;10706;
139;539338;4.4319200353986354E-7;4.377910686092462E-7;2801;10941;
142;549862;4.434865529111837E-7;4.3824811420168673E-7;2839;11120;
144;557438;4.441695331147492E-7;4.38626860351275E-7;2888;11336;
147;568293;4.441695331147492E-7;4.389744948652728E-7;2935;11578;
150;579113;4.4425979033070365E-7;4.4001585791979413E-7;2996;11820;
153;589635;4.464107149999721E-7;4.411169530278549E-7;3064;12063;
155;597212;4.464107149999721E-7;4.4180633641423104E-7;3105;12224;
158;608090;4.4695298295973887E-7;4.4225980403896677E-7;3160;12455;
161;618934;4.4780709759919935E-7;4.4349454809748814E-7;3212;12690;
164;629905;4.4799314749681607E-7;4.440021598524571E-7;3277;12938;
166;637036;4.499591842024011E-7;4.446087288555565E-7;3314;13077;
169;647947;4.504946070389609E-7;4.4567985441948614E-7;3371;13318;
172;658805;4.5126146080013584E-7;4.463469720423419E-7;3441;13538;
175;669641;4.515771965798632E-7;4.4723441690747954E-7;3513;13779;
177;676896;4.5251673972549506E-7;4.4779683137037566E-7;3550;13938;
180;687723;4.533009785226914E-7;4.4870458757065833E-7;3595;14175;
183;698535;4.5460934782288555E-7;4.483695810880388E-7;3658;14404;
186;709421;4.5460934782288555E-7;4.481022273060839E-7;3718;14644;
188;716730;4.5460934782288555E-7;4.4892702210996566E-7;3751;14811;
191;727572;4.5552728148333536E-7;4.48599696474805E-7;3805;15056;
194;738478;4.557540313722845E-7;4.4765472010802273E-7;3883;15297;
197;749294;4.558490169707118E-7;4.4899412190681375E-7;3940;15523;
200;759835;4.558516768048087E-7;4.5002140360533364E-7;3999;15722;
202;767349;4.558516768048087E-7;4.5118243914537727E-7;4045;15914;
205;778194;4.5750187324141983E-7;4.5275502330321824E-7;4116;16151;
208;789081;4.583859789630178E-7;4.5360936442099853E-7;4169;16396;
211;799935;4.594773169832929E-7;4.547221412832098E-7;4229;16627;
213;807164;4.5968388458624824E-7;4.5504199427272646E-7;4275;16778;
216;818035;4.6072214695046267E-7;4.5614348608382624E-7;4334;17017;
219;828924;4.6138890055177596E-7;4.5670501669483763E-7;4382;17255;
222;839740;4.6242684754092116E-7;4.572499896696109E-7;4434;17496;
224;846944;4.6289978571443233E-7;4.579118773848074E-7;4486;17651;
227;857774;4.638077802456483E-7;4.5826337611998237E-7;4549;17880;
230;868598;4.6428906711604964E-7;4.5868502858437253E-7;4620;18115;
233;879473;4.6559035833137703E-7;4.5956029808242365E-7;4662;18355;
235;886694;4.6559035833137703E-7;4.593774325186324E-7;4695;18512;
238;897582;4.6559035833137703E-7;4.5882885282398757E-7;4750;18756;
241;908448;4.662493299997136E-7;4.598859086045393E-7;4816;18984;
244;919317;4.662493299997136E-7;4.616189993016751E-7;4885;19224;
247;929861;4.6762553594562744E-7;4.6345060844171907E-7;4927;19393;
249;937403;4.6820109274389574E-7;4.642272951467482E-7;4980;19605;
252;948398;4.696223822778796E-7;4.655142692892634E-7;5039;19851;
255;959376;4.708384776360673E-7;4.662627185766403E-7;5098;20094;
257;966718;4.708384776360673E-7;4.66913086032569E-7;5131;20254;
260;977627;4.710158068194618E-7;4.67304749603298E-7;5189;20488;
263;988600;4.717608217922562E-7;4.671405330195091E-7;5254;20728;
266;999530;4.7351690952559843E-7;4.682583991938874E-7;5321;20952;
