iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.765507699468063E-8;9.335118649760467E-8;0;0;
2;9632;9.765507699468063E-8;9.389929453746723E-8;149;629;
3;19705;9.84740461803887E-8;9.430127667721945E-8;282;1216;
4;29160;9.927837527364843E-8;9.462892847864386E-8;369;1608;
5;38643;9.927837527364843E-8;9.48840910680851E-8;463;2009;
6;48108;9.927837527364843E-8;9.501130466849778E-8;553;2406;
7;57571;9.997085849474878E-8;9.525890614973906E-8;668;2804;
8;67060;1.0010792635540376E-7;9.543301721283717E-8;762;3208;
9;76522;1.0024195400438038E-7;9.566201587231005E-8;851;3597;
10;85964;1.011176738728514E-7;9.603919202513301E-8;949;3982;
11;95442;1.011176738728514E-7;9.618049364381516E-8;1040;4366;
12;104885;1.011176738728514E-7;9.646911547867876E-8;1144;4749;
13;114368;1.012116348442105E-7;9.671608398914381E-8;1242;5138;
14;123845;1.012116348442105E-7;9.694649112869961E-8;1347;5533;
15;133357;1.012116348442105E-7;9.724216713460828E-8;1449;5939;
16;142844;1.0129683243791999E-7;9.738661887501775E-8;1547;6348;
17;152316;1.0134758847973854E-7;9.743458380130706E-8;1636;6755;
18;161624;1.0134758847973854E-7;9.743371012659814E-8;1729;7173;
20;179622;1.023907838465023E-7;9.740874594545313E-8;1887;7797;
21;189470;1.0269342254790186E-7;9.750085252228462E-8;2016;8372;
22;198749;1.0269342254790186E-7;9.763662892938951E-8;2114;8783;
23;207987;1.0269342254790186E-7;9.763875391314195E-8;2200;9167;
24;217208;1.0280875576937035E-7;9.791409341429216E-8;2293;9555;
25;226429;1.0338629399629588E-7;9.82521245941597E-8;2396;9964;
26;235732;1.0340344155606462E-7;9.842731849065964E-8;2493;10373;
27;245014;1.0399333361134218E-7;9.848335290807667E-8;2604;10778;
28;254277;1.0399333361134218E-7;9.866866866021286E-8;2690;11165;
29;263501;1.0399333361134218E-7;9.870812411025101E-8;2800;11551;
30;272773;1.0399333361134218E-7;9.899031568304036E-8;2893;11952;
31;282022;1.0399333361134218E-7;9.909576871539668E-8;2985;12333;
32;291284;1.0399333361134218E-7;9.940735990267092E-8;3088;12740;
34;309820;1.0415527468349816E-7;9.9724794084416E-8;3281;13547;
35;319118;1.0415527468349816E-7;9.984715134809253E-8;3389;13952;
36;328370;1.0415527468349816E-7;9.982529832982912E-8;3479;14346;
37;337676;1.0415527468349816E-7;9.982979419820188E-8;3598;14741;
38;346978;1.0415527468349816E-7;9.989430172492346E-8;3690;15139;
39;356286;1.0421238985271454E-7;9.994558698025238E-8;3782;15540;
40;365586;1.0421238985271454E-7;1.0014250575842927E-7;3881;15948;
41;374893;1.045081033493175E-7;1.00386771148447E-7;3973;16353;
42;384192;1.045081033493175E-7;1.0033440469677306E-7;4081;16756;
43;393497;1.045081033493175E-7;1.003824630916741E-7;4197;17163;
44;402797;1.045081033493175E-7;1.0019118671040757E-7;4291;17564;
45;412095;1.045081033493175E-7;1.0020379319083742E-7;4387;17960;
46;421405;1.045081033493175E-7;1.003669843924814E-7;4484;18370;
48;439420;1.0510609619562179E-7;1.0053725213077046E-7;4682;19159;
49;449254;1.0510609619562179E-7;1.0045854374896534E-7;4785;19566;
50;458594;1.0519326527469328E-7;1.0058918409884707E-7;4873;19963;
51;467920;1.0544114254335002E-7;1.005929710736702E-7;4957;20375;
52;477186;1.0544114254335002E-7;1.0056347677704791E-7;5056;20778;
53;486490;1.0544114254335002E-7;1.0056495425673417E-7;5157;21176;
54;495807;1.0544114254335002E-7;1.0082947280417926E-7;5259;21585;
55;505091;1.0622188306755202E-7;1.0083267894578396E-7;5342;21990;
56;514390;1.0622188306755202E-7;1.0088064581715441E-7;5447;22385;
57;523684;1.065669086730118E-7;1.0101192326187527E-7;5545;22780;
58;532955;1.0758885521477264E-7;1.0117229842714308E-7;5641;23160;
59;542230;1.0758885521477264E-7;1.0113461381873429E-7;5754;23544;
60;551537;1.0758885521477264E-7;1.0110680583053551E-7;5856;23928;
62;569578;1.0758885521477264E-7;1.0125605542524608E-7;6037;24602;
63;579435;1.0758885521477264E-7;1.0125491145764142E-7;6164;25119;
64;588735;1.0758885521477264E-7;1.0144519211759099E-7;6266;25516;
65;598042;1.0758885521477264E-7;1.0137877160312577E-7;6370;25907;
66;607307;1.0758885521477264E-7;1.0175434133581921E-7;6469;26287;
67;616601;1.0785773823185789E-7;1.0175503751942858E-7;6578;26681;
68;625947;1.0785773823185789E-7;1.0194583230977189E-7;6681;27085;
69;635242;1.0845685846466736E-7;1.0223832833017297E-7;6789;27472;
70;644559;1.0845685846466736E-7;1.022108631479184E-7;6876;27863;
71;653872;1.0845685846466736E-7;1.0242408813326992E-7;6975;28259;
72;663183;1.0845685846466736E-7;1.0249566276623216E-7;7079;28658;
73;672466;1.0845685846466736E-7;1.0254867653529566E-7;7176;29046;
74;681780;1.0845685846466736E-7;1.0254404639377347E-7;7285;29441;
76;699878;1.0845685846466736E-7;1.0242772462111874E-7;7391;29903;
77;709784;1.0845685846466736E-7;1.0259474349506674E-7;7564;30667;
78;719061;1.0859244213977498E-7;1.0284133118250657E-7;7679;31053;
79;728334;1.0859244213977498E-7;1.0293009178209025E-7;7788;31441;
80;737625;1.0859244213977498E-7;1.0320678838875136E-7;7882;31833;
81;746914;1.0896716993517325E-7;1.033475574955172E-7;7970;32233;
82;756230;1.0896716993517325E-7;1.0353161024344093E-7;8070;32630;
83;765531;1.0896716993517325E-7;1.038358040475549E-7;8179;33043;
84;774795;1.0896716993517325E-7;1.0403142044575371E-7;8273;33441;
85;784080;1.0896716993517325E-7;1.0406281164155784E-7;8386;33831;
86;793388;1.0896716993517325E-7;1.0417360731941626E-7;8470;34225;
87;802666;1.0896716993517325E-7;1.0425652534560275E-7;8579;34629;
88;811945;1.0896716993517325E-7;1.0436749850850276E-7;8686;35035;
