iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.2096986324617104E-5;2.102335264282229E-5;0;0;
5;9072;2.278510546769617E-5;2.154856934506754E-5;499;1987;
10;19751;2.3474266570015298E-5;2.194410276018288E-5;1018;4004;
14;28339;2.3904950093635683E-5;2.2288147492196425E-5;1409;5607;
19;38955;2.4006894780180864E-5;2.2622241803815694E-5;1930;7620;
24;49895;2.4178826601545053E-5;2.2954733349125825E-5;2432;9608;
28;58389;2.470438730154965E-5;2.323468913637241E-5;2836;11222;
33;68997;2.4924130945402203E-5;2.3622055484116598E-5;3304;13224;
38;79362;2.537652417748339E-5;2.4050764036461463E-5;3815;15177;
43;89948;2.5903648787968274E-5;2.4268179220768494E-5;4305;17178;
47;98431;2.5903648787968274E-5;2.4516529864469562E-5;4724;18777;
52;109036;2.639005664889556E-5;2.487885468162565E-5;5231;20768;
57;119647;2.6554726103933056E-5;2.5222403341104836E-5;5747;22758;
61;128128;2.680890398766364E-5;2.548594329219905E-5;6167;24354;
66;138750;2.7194841247394724E-5;2.5832717826186105E-5;6667;26343;
71;149316;2.7506971641962673E-5;2.6063987472551124E-5;7157;28299;
76;159894;2.778850722918014E-5;2.6424434918685992E-5;7678;30268;
80;168381;2.79744224260874E-5;2.664030414630122E-5;8093;31892;
85;178955;2.8236511277380217E-5;2.6853532267524156E-5;8565;33861;
90;189546;2.83059030262407E-5;2.709839425323389E-5;9061;35873;
95;199919;2.8519409169104105E-5;2.7388141907849647E-5;9493;37555;
99;208618;2.8651915896312155E-5;2.7493391619421102E-5;9975;39509;
104;219209;2.9312790929449972E-5;2.774294581317896E-5;10436;41508;
109;229776;2.9312790929449972E-5;2.78835378107964E-5;10938;43477;
113;238272;2.953914793736993E-5;2.8020580665771565E-5;11395;45069;
118;248850;3.0041794144013166E-5;2.8320589578807538E-5;11919;47059;
123;259420;3.0283190225070723E-5;2.866025293840121E-5;12429;49025;
128;269786;3.057109246410344E-5;2.9091033778576744E-5;12862;50890;
132;278479;3.063222461017431E-5;2.9391972993060014E-5;13295;52592;
137;289070;3.100204179447258E-5;2.9638313712211915E-5;13770;54604;
142;299676;3.1182801063707704E-5;2.985239707585537E-5;14267;56641;
146;308153;3.134244061077641E-5;2.992921993232197E-5;14688;58255;
151;318734;3.150090470598314E-5;3.0191300845181835E-5;15186;60243;
156;329334;3.2054097058523736E-5;3.0290622688199268E-5;15679;62252;
161;339933;3.230673304623418E-5;3.0449083853738565E-5;16177;64259;
165;348423;3.2338075173089556E-5;3.066571765660928E-5;16541;65863;
170;359050;3.234056425229263E-5;3.089582295640052E-5;17060;67909;
175;369688;3.251770263731576E-5;3.102151085470153E-5;17558;69925;
179;378174;3.267444231261861E-5;3.11738483550663E-5;17959;71526;
184;388827;3.2805901912977776E-5;3.130113546693043E-5;18426;73556;
189;399414;3.3048848842497126E-5;3.146353466339255E-5;18921;75541;
194;409774;3.3122541479358685E-5;3.148630712335647E-5;19454;77438;
198;418469;3.3178082028162874E-5;3.158560651163923E-5;19853;79117;
203;429054;3.337298043408903E-5;3.172237750720059E-5;20366;81102;
208;439641;3.383400899849303E-5;3.183294332997513E-5;20875;83080;
212;448105;3.4061384063904606E-5;3.197129561788138E-5;21311;84659;
217;458696;3.413442272205636E-5;3.226167923342682E-5;21808;86659;
222;469289;3.4666370846968764E-5;3.268785986216913E-5;22308;88665;
227;479863;3.4666370846968764E-5;3.2895433139135896E-5;22787;90635;
231;488349;3.486042929921475E-5;3.303306053189644E-5;23170;92248;
236;498930;3.486042929921475E-5;3.312513428377721E-5;23667;94235;
241;509531;3.486042929921475E-5;3.3216418372880084E-5;24182;96256;
246;519894;3.486042929921475E-5;3.337014223404839E-5;24608;97957;
250;528595;3.486888948863379E-5;3.32955507260711E-5;25067;99860;
255;539170;3.5195974706764734E-5;3.343917441841773E-5;25523;101834;
260;549776;3.5292664419700383E-5;3.367710358494592E-5;26024;103855;
264;558288;3.5292664419700383E-5;3.3771485279626636E-5;26424;105465;
269;568875;3.533606363318338E-5;3.3799077243857536E-5;26919;107452;
274;579453;3.544500494812271E-5;3.379283743254443E-5;27437;109419;
279;589810;3.562679648121259E-5;3.396546689855175E-5;27943;111248;
283;598521;3.562679648121259E-5;3.4009330896456536E-5;28415;113006;
288;609106;3.590628173217647E-5;3.4182047229578754E-5;28913;114994;
293;619677;3.591229069419178E-5;3.446426220637828E-5;29386;116965;
297;628152;3.602796057964667E-5;3.4616893507746126E-5;29774;118578;
302;638745;3.6291449371613544E-5;3.460963539826979E-5;30245;120596;
307;649324;3.6291449371613544E-5;3.447948408388183E-5;30796;122581;
312;659910;3.632812727050797E-5;3.4518160880970774E-5;31287;124568;
