iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4716482548753495E-5;1.40812886877816E-5;0;0;
13;9864;1.5527333074958502E-5;1.4938146503086231E-5;259;1038;
25;19526;1.5971670090460367E-5;1.5318183488964665E-5;487;1987;
38;29916;1.6470041817436165E-5;1.5871347894467592E-5;733;2997;
50;39640;1.6842644227773188E-5;1.6285052500629723E-5;961;3987;
62;49264;1.7271867133744005E-5;1.6769595187918677E-5;1214;4896;
75;59709;1.7591170639632573E-5;1.705489670183388E-5;1482;5890;
87;69327;1.7891494526634004E-5;1.737120643712765E-5;1695;6841;
100;79754;1.8184926151014913E-5;1.7544505356465062E-5;1951;7879;
112;89339;1.8667533835838462E-5;1.818281589897632E-5;2188;8822;
125;99756;1.9161639929791756E-5;1.863213109920211E-5;2457;9863;
137;109387;1.959107164337354E-5;1.8933736995801365E-5;2691;10835;
150;119849;2.024715294658843E-5;1.9484723488443304E-5;2948;11875;
162;129480;2.0489275708201583E-5;1.986802870443656E-5;3178;12832;
175;139911;2.0647122100885965E-5;1.9916478766528223E-5;3450;13863;
187;149491;2.108800615432373E-5;2.0376835811017784E-5;3690;14805;
200;159886;2.133477158140155E-5;2.0737322257430364E-5;3960;15834;
212;169517;2.1559409323927107E-5;2.11623523775338E-5;4200;16782;
225;179807;2.1948557848058048E-5;2.1333468608168336E-5;4451;17817;
240;189907;2.2062918147456233E-5;2.1498529029070323E-5;4754;18989;
254;199359;2.2175486153182978E-5;2.16616738222581E-5;5023;20092;
269;209507;2.234455119181364E-5;2.1745176775464624E-5;5316;21282;
284;219645;2.2370674014985654E-5;2.180392286151597E-5;5643;22484;
299;229762;2.2755147783307315E-5;2.201879917502153E-5;5955;23673;
314;239874;2.2966985417801594E-5;2.2347771157183335E-5;6257;24869;
328;249341;2.324395413131069E-5;2.2534303321479744E-5;6540;25987;
343;259443;2.367905223172698E-5;2.313356478202156E-5;6816;27171;
358;269567;2.3741273301466218E-5;2.3067487595872896E-5;7087;28369;
373;279682;2.4213520636215082E-5;2.3376675755094996E-5;7380;29545;
388;289780;2.4543466970874775E-5;2.383399033866274E-5;7678;30708;
403;299875;2.4939160916943124E-5;2.3986444144990355E-5;7982;31876;
417;309327;2.525405580136172E-5;2.4670416367519312E-5;8265;32985;
432;319449;2.5459039206411217E-5;2.49652305850243E-5;8565;34169;
447;329587;2.5658644576968502E-5;2.499007263459499E-5;8862;35388;
