iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.201605410665456E-5;2.1033950744644515E-5;0;0;
23;9890;2.392772677981607E-5;2.279949641634676E-5;460;1786;
45;19635;2.511363921745899E-5;2.429655987035281E-5;871;3544;
68;29899;2.6223441553980163E-5;2.540501858989741E-5;1331;5383;
90;39631;2.74647860245986E-5;2.6325484160348873E-5;1763;7109;
113;49789;2.803139965263493E-5;2.6948681696195268E-5;2203;8946;
135;59564;2.901016167943306E-5;2.7831255993218236E-5;2642;10686;
158;69751;2.9770304240601233E-5;2.8633708542726564E-5;3104;12514;
181;79929;3.0417233187634807E-5;2.9449577270478922E-5;3557;14301;
203;89695;3.082576047151083E-5;2.960335049706894E-5;4002;16045;
226;99894;3.1523148078096723E-5;3.0043259840310032E-5;4449;17863;
248;109637;3.310263007016431E-5;3.1696248283054485E-5;4871;19604;
271;119828;3.369951223325992E-5;3.2838842532048184E-5;5329;21410;
293;129606;3.4485327182990213E-5;3.3319825061353064E-5;5774;23143;
318;139636;3.5357753283497774E-5;3.419081064943741E-5;6269;25098;
345;149874;3.6433854337450375E-5;3.5037870361367705E-5;6778;27260;
371;159767;3.662743380140754E-5;3.524752663175666E-5;7298;29327;
398;169947;3.67383677143225E-5;3.5402219288035326E-5;7807;31458;
424;179759;3.69250583785173E-5;3.571130582382843E-5;8323;33506;
451;189946;3.7354746069907204E-5;3.5641508846967566E-5;8832;35639;
477;199764;3.782251256463871E-5;3.6321809595009136E-5;9355;37687;
503;209638;3.849242122718461E-5;3.709756685432387E-5;9857;39769;
530;219853;3.864647671665721E-5;3.706044472150673E-5;10405;41904;
556;229635;3.9091329855768624E-5;3.742421972190288E-5;10923;43930;
583;239853;3.9415484136450115E-5;3.7768936888012505E-5;11463;46083;
609;249629;3.9789972608582866E-5;3.812358860658832E-5;11971;48167;
636;259791;3.993664450715387E-5;3.8560448842014266E-5;12503;50276;
663;269947;3.9997696132702755E-5;3.8444072422971706E-5;13067;52417;
689;279722;4.009394813927996E-5;3.8607771768821754E-5;13546;54474;
716;289873;4.024598345085161E-5;3.874179592510732E-5;14131;56629;
742;299653;4.048523989124045E-5;3.90325143122316E-5;14640;58702;
769;309796;4.118304049446007E-5;3.967380063609488E-5;15207;60832;
796;319938;4.180245497457573E-5;4.0298193707485246E-5;15768;62917;
822;329760;4.238247128799481E-5;4.0623313096250675E-5;16282;64986;
849;339935;4.257960896590308E-5;4.12286253048389E-5;16840;67101;
875;349738;4.334040070800878E-5;4.1517064661839335E-5;17384;69154;
902;359897;4.3349681943383566E-5;4.144673084160595E-5;17948;71316;
928;369699;4.35952477692312E-5;4.188299846679077E-5;18477;73397;
955;379892;4.397289862312064E-5;4.224706738765633E-5;18979;75561;
981;389777;4.420467826951066E-5;4.2369201826335565E-5;19461;77615;
1007;399653;4.4221020196624384E-5;4.234128721377901E-5;19979;79640;
1034;409910;4.4221020196624384E-5;4.206478001050396E-5;20548;81778;
