iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.7278224387474036E-7;3.6077167093823695E-7;0;0;
3;8336;3.7400766416505426E-7;3.6326599020595025E-7;70;226;
6;19839;3.797288007283509E-7;3.6805880600518224E-7;110;411;
8;28056;3.797288007283509E-7;3.708143364259592E-7;162;619;
11;39904;3.8401428410252316E-7;3.7255287600418486E-7;222;865;
13;47823;3.8401428410252316E-7;3.732552320094278E-7;257;1026;
16;59656;3.851036071191488E-7;3.7572016953804693E-7;311;1259;
18;67536;3.8813517350806767E-7;3.776752877146137E-7;331;1417;
21;79462;3.9044274254791336E-7;3.8096380135658156E-7;382;1663;
23;87336;3.9184172979628886E-7;3.821204109757843E-7;426;1820;
26;99205;3.936733232626461E-7;3.854910295799017E-7;484;2057;
28;107124;3.936733232626461E-7;3.86591980824465E-7;520;2218;
31;118908;3.971723552471584E-7;3.893130945342784E-7;588;2450;
33;126805;3.9750911249889587E-7;3.9045871194615777E-7;630;2606;
36;138684;3.998283616808985E-7;3.936382039934654E-7;697;2853;
38;146586;4.0045668079878293E-7;3.9477453377489577E-7;726;3014;
41;158488;4.023905863780491E-7;3.971551120359729E-7;784;3265;
44;169949;4.0326034374879465E-7;3.979847853435753E-7;829;3429;
46;178160;4.0403429863322534E-7;3.9801842767199737E-7;896;3672;
49;189693;4.0515053287018593E-7;3.996253208848287E-7;954;3893;
51;197930;4.0807765228029616E-7;4.004042397163961E-7;1010;4065;
54;209913;4.0807765228029807E-7;4.020764472622331E-7;1074;4305;
56;217813;4.082722490003453E-7;4.033055203319277E-7;1117;4465;
59;229647;4.102847893396855E-7;4.050846332948639E-7;1180;4700;
61;237552;4.1055008620730774E-7;4.057217982990949E-7;1220;4860;
64;249402;4.1336488023868606E-7;4.076864723403622E-7;1284;5100;
66;257254;4.13423497139441E-7;4.090927796632041E-7;1327;5255;
69;269000;4.1512130840922794E-7;4.1037157916499233E-7;1393;5487;
71;276861;4.1512130840922794E-7;4.1111814869656474E-7;1426;5646;
74;288643;4.1631976821979787E-7;4.124931574540263E-7;1489;5889;
76;296510;4.1705184880335747E-7;4.133334615896833E-7;1530;6039;
79;308345;4.219258671188356E-7;4.148280784047055E-7;1590;6281;
82;319887;4.219258671188356E-7;4.162335332905705E-7;1630;6471;
84;328077;4.2238980209094845E-7;4.1650546924803294E-7;1684;6687;
87;339874;4.2386089292400637E-7;4.189991216087537E-7;1743;6921;
89;347789;4.2418060184779807E-7;4.197819543541061E-7;1782;7086;
92;359623;4.2515629383095587E-7;4.2132515896952644E-7;1844;7326;
94;367554;4.257677721215942E-7;4.2169408426839055E-7;1881;7493;
97;379296;4.2747607608766354E-7;4.22175741685728E-7;1935;7725;
99;387144;4.2747607608766354E-7;4.2287387158964207E-7;1979;7885;
102;398956;4.279127852124298E-7;4.2330750438176357E-7;2044;8126;
104;406793;4.287118623286169E-7;4.2323712270167544E-7;2086;8280;
107;417900;4.2976482409295936E-7;4.237366356482541E-7;2153;8517;
110;428987;4.3033085471367586E-7;4.2455343339200763E-7;2226;8750;
113;439710;4.3135167498168937E-7;4.2484425297364484E-7;2282;8971;
115;447414;4.3138003304026E-7;4.246938027867796E-7;2319;9140;
118;458438;4.3335292088535743E-7;4.2521610466670693E-7;2374;9368;
121;469559;4.343450155347835E-7;4.2723670605501545E-7;2422;9606;
123;476932;4.3531270601173826E-7;4.277255553081157E-7;2455;9761;
126;488025;4.3620018343090115E-7;4.284579526857937E-7;2514;9998;
129;499121;4.377400566470649E-7;4.30810198368749E-7;2572;10241;
132;509919;4.3825169478504136E-7;4.33757258509294E-7;2611;10413;
134;517559;4.390826404462907E-7;4.34115021937472E-7;2668;10625;
137;528600;4.390826404462907E-7;4.3484205671055285E-7;2735;10860;
140;539669;4.4009853982346094E-7;4.3525535615989815E-7;2805;11098;
142;547059;4.4086734477942463E-7;4.3525484068667226E-7;2845;11259;
145;558110;4.4086734477942463E-7;4.3501237914381797E-7;2915;11491;
148;569229;4.422937175273477E-7;4.360483530029262E-7;2965;11733;
150;576609;4.422937175273477E-7;4.3619587252159337E-7;3006;11881;
153;587697;4.4238078722545774E-7;4.3612491227693953E-7;3058;12119;
156;598816;4.4238078722545774E-7;4.365849764804605E-7;3124;12360;
159;609953;4.438220284317708E-7;4.3680677252478275E-7;3193;12591;
161;617315;4.438220284317708E-7;4.3748397967879707E-7;3229;12737;
164;628491;4.453557809273535E-7;4.3910173075726496E-7;3278;12970;
167;639718;4.4743341899893596E-7;4.3948770696465296E-7;3328;13227;
169;647124;4.4743341899893596E-7;4.399797335152883E-7;3367;13386;
172;658253;4.477158344017328E-7;4.413530792149927E-7;3427;13628;
175;669311;4.477158344017328E-7;4.4190769611522943E-7;3494;13846;
177;676747;4.485958098818652E-7;4.4226442195996577E-7;3527;14014;
180;687911;4.488105935816309E-7;4.4317290610167E-7;3592;14251;
183;698977;4.5045389987220615E-7;4.4453659942275047E-7;3650;14490;
186;709792;4.5045389987220615E-7;4.4520032347113973E-7;3692;14711;
188;717404;4.519275614350326E-7;4.460082968178764E-7;3741;14881;
191;728583;4.519275614350326E-7;4.4733764135034866E-7;3804;15125;
194;739718;4.5281635471242333E-7;4.490761089140477E-7;3858;15371;
196;747066;4.544104533307738E-7;4.493244287852236E-7;3901;15529;
199;758183;4.5494858034660394E-7;4.494164568339354E-7;3961;15776;
202;769372;4.555777523160432E-7;4.495032799288599E-7;4017;16026;
204;776777;4.5731892754321165E-7;4.496623948402842E-7;4059;16177;
207;787899;4.580397565683588E-7;4.512219605288415E-7;4126;16414;
210;798981;4.586854661657087E-7;4.5242262126559354E-7;4184;16644;
213;809780;4.590840428630237E-7;4.5292865995317224E-7;4237;16850;
215;817483;4.6006845082438716E-7;4.541676110419383E-7;4285;17040;
218;828681;4.615463149265273E-7;4.551345370738072E-7;4344;17289;
221;839790;4.615463149265273E-7;4.548530205865549E-7;4397;17524;
223;847195;4.6187652673285847E-7;4.5583873773435216E-7;4437;17687;
226;858251;4.6299267165939434E-7;4.5814445674574577E-7;4488;17913;
229;869324;4.6301728174962745E-7;4.5871831792371177E-7;4543;18149;
231;876726;4.6330048594661293E-7;4.592988046033894E-7;4581;18305;
234;887851;4.6762308681366506E-7;4.596322161557013E-7;4645;18551;
237;898914;4.687393947711935E-7;4.609942170633406E-7;4706;18776;
240;909723;4.693931713244711E-7;4.629034316890872E-7;4771;19004;
242;917365;4.693931713244711E-7;4.6371587177240233E-7;4814;19169;
245;928385;4.693931713244711E-7;4.6369486980672887E-7;4872;19396;
248;939556;4.6956112281831405E-7;4.6464490432713377E-7;4928;19629;
250;947077;4.6982457689947756E-7;4.6540878624799677E-7;4965;19788;
253;958358;4.7077397501207074E-7;4.672442200842184E-7;5017;20021;
256;969613;4.7139686392865564E-7;4.676067596200268E-7;5076;20249;
258;977125;4.7140246381326147E-7;4.6782026336194937E-7;5110;20405;
261;988448;4.737508398418018E-7;4.68736858395936E-7;5165;20645;
264;999723;4.7575753683195987E-7;4.698695214041792E-7;5215;20879;
