iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.719881053083446E-7;3.611038791254035E-7;0;0;
1;2862;3.719881053083446E-7;3.611038791254035E-7;95;382;
1;2862;3.719881053083446E-7;3.611038791254035E-7;95;382;
2;24772;3.7239110241470414E-7;3.6205031662551337E-7;203;788;
2;24772;3.7239110241470414E-7;3.6205031662551337E-7;203;788;
3;46522;3.7239110241470414E-7;3.631514480805498E-7;300;1175;
3;46522;3.7239110241470414E-7;3.631514480805498E-7;300;1175;
4;68404;3.7444149243092703E-7;3.637993228464025E-7;406;1582;
4;68404;3.7444149243092703E-7;3.637993228464025E-7;406;1582;
5;87444;3.748496571737489E-7;3.646951279732473E-7;493;1938;
5;90251;3.748496571737489E-7;3.646951279732473E-7;505;1982;
6;109296;3.7657246304826275E-7;3.6519895093858696E-7;533;2076;
6;112101;3.7657246304826275E-7;3.6519895093858696E-7;608;2385;
6;112101;3.7657246304826275E-7;3.6519895093858696E-7;608;2385;
7;133934;3.7657246304826275E-7;3.659424939193583E-7;693;2785;
7;133934;3.7657246304826275E-7;3.659424939193583E-7;693;2785;
8;155862;3.7769428216180067E-7;3.6643488575131867E-7;788;3197;
8;155862;3.7769428216180067E-7;3.6643488575131867E-7;788;3197;
9;177708;3.815412189661998E-7;3.671097569965421E-7;885;3597;
9;177708;3.815412189661998E-7;3.671097569965421E-7;885;3597;
10;199524;3.815412189661998E-7;3.676315950561152E-7;992;3995;
10;199524;3.815412189661998E-7;3.676315950561152E-7;992;3995;
11;218548;3.815412189661998E-7;3.680854554739875E-7;1038;4193;
11;221305;3.815412189661998E-7;3.680854554739875E-7;1088;4400;
12;238802;3.841676519926654E-7;3.6892377008964755E-7;1189;4796;
12;238802;3.841676519926654E-7;3.6892377008964755E-7;1189;4796;
13;256383;3.841676519926654E-7;3.693369929358987E-7;1284;5200;
13;256383;3.841676519926654E-7;3.693369929358987E-7;1284;5200;
14;273994;3.841676519926654E-7;3.6991426799275007E-7;1374;5611;
15;288926;3.876554382010548E-7;3.7031745586127007E-7;1407;5767;
15;291441;3.876554382010548E-7;3.7031745586127007E-7;1462;5994;
16;308997;3.876554382010548E-7;3.704567720880619E-7;1570;6397;
16;308997;3.876554382010548E-7;3.704567720880619E-7;1570;6397;
17;326472;3.876554382010548E-7;3.707006855670168E-7;1687;6787;
17;326472;3.876554382010548E-7;3.707006855670168E-7;1687;6787;
18;344095;3.8768787063444976E-7;3.7143380596653196E-7;1794;7201;
19;359017;3.883725605154356E-7;3.723392818983485E-7;1837;7344;
19;361624;3.883725605154356E-7;3.723392818983485E-7;1900;7599;
20;379146;3.883725605154356E-7;3.7256681830035836E-7;2010;7994;
20;379146;3.883725605154356E-7;3.7256681830035836E-7;2010;7994;
21;396647;3.883725605154356E-7;3.7235520496123755E-7;2110;8390;
21;396647;3.883725605154356E-7;3.7235520496123755E-7;2110;8390;
22;414226;3.883725605154356E-7;3.728173543027336E-7;2209;8795;
23;429141;3.883725605154356E-7;3.7315706026687606E-7;2241;8917;
23;431715;3.883725605154356E-7;3.7315706026687606E-7;2306;9189;
24;449196;3.883725605154356E-7;3.7346335756742357E-7;2402;9582;
24;449196;3.883725605154356E-7;3.7346335756742357E-7;2402;9582;
25;466636;3.8887125141724165E-7;3.7428863387600943E-7;2504;9966;
25;466636;3.8887125141724165E-7;3.7428863387600943E-7;2504;9966;
26;485152;3.8930192092468284E-7;3.7527539396670507E-7;2613;10356;
26;485152;3.8930192092468284E-7;3.7527539396670507E-7;2613;10356;
27;503741;3.9027433241428874E-7;3.76006268910136E-7;2699;10758;
28;519740;3.908576519101494E-7;3.7677344369731665E-7;2707;10790;
28;522277;3.908576519101494E-7;3.7677344369731665E-7;2783;11152;
29;538275;3.914931973359045E-7;3.7752314590889905E-7;2842;11412;
29;540868;3.914931973359045E-7;3.7752314590889905E-7;2886;11555;
30;559464;3.914931973359045E-7;3.7848898708820506E-7;2991;11959;
30;559464;3.914931973359045E-7;3.7848898708820506E-7;2991;11959;
31;578010;3.914931973359045E-7;3.790090249297511E-7;3110;12356;
31;578010;3.914931973359045E-7;3.790090249297511E-7;3110;12356;
32;596553;3.9182438055112297E-7;3.798344229707542E-7;3208;12753;
32;596553;3.9182438055112297E-7;3.798344229707542E-7;3208;12753;
33;615085;3.922459871862646E-7;3.801542736767946E-7;3308;13148;
33;615085;3.922459871862646E-7;3.801542736767946E-7;3308;13148;
34;633550;3.923261014555299E-7;3.81121952131366E-7;3410;13534;
35;649540;3.927705706123717E-7;3.8151288604204663E-7;3431;13598;
35;652144;3.927705706123717E-7;3.8151288604204663E-7;3523;13939;
36;668131;3.927705706123717E-7;3.817247383979621E-7;3586;14222;
36;670751;3.927705706123717E-7;3.817247383979621E-7;3616;14347;
37;689219;3.9454159592864637E-7;3.818462226079781E-7;3726;14733;
