iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4829099081811838E-5;1.4082640007613704E-5;0;0;
3;8494;1.5000753037802496E-5;1.4229829885952248E-5;291;1205;
5;16560;1.5010363154722008E-5;1.4327756501857988E-5;498;1996;
8;28649;1.5202406358497667E-5;1.4433920604740324E-5;798;3171;
10;36697;1.5224565384331968E-5;1.446254257798293E-5;993;3955;
13;48809;1.5284209882770107E-5;1.4597283894638195E-5;1295;5140;
15;56868;1.5477188017808656E-5;1.4640194968504481E-5;1511;5949;
18;68934;1.563607229369299E-5;1.4736824611844534E-5;1798;7142;
20;76988;1.563607229369299E-5;1.471887652750834E-5;2014;7953;
23;89031;1.5642920921280454E-5;1.4783529234850363E-5;2292;9134;
26;99311;1.5739490034227107E-5;1.4818522265632211E-5;2581;10344;
29;109563;1.580197221254791E-5;1.4834571734953205E-5;2913;11532;
32;119817;1.5972853815483527E-5;1.4903049733829403E-5;3230;12732;
35;129795;1.6061093831158732E-5;1.496406318033515E-5;3486;13822;
37;136906;1.6061093831158732E-5;1.5014707967014078E-5;3723;14751;
40;147147;1.6200518351785198E-5;1.5115377788169058E-5;4007;15953;
43;157376;1.6200518351785198E-5;1.5289821509836603E-5;4335;17150;
46;167603;1.6260532760095358E-5;1.5356779811679724E-5;4631;18373;
49;177852;1.6763661210430218E-5;1.5425755093834446E-5;4938;19568;
52;188097;1.6763661210430218E-5;1.545498296134541E-5;5239;20747;
55;198348;1.679168072969927E-5;1.5520269373079134E-5;5573;21967;
58;208595;1.6805982660931547E-5;1.5686515179891804E-5;5898;23176;
61;218823;1.6958315781476484E-5;1.5885696790364314E-5;6204;24376;
64;229065;1.7003188097768308E-5;1.5964372352085232E-5;6511;25557;
67;239324;1.7098149877594325E-5;1.6107297037833827E-5;6822;26778;
70;249580;1.7098149877594325E-5;1.6237889845178144E-5;7130;27980;
73;259896;1.7098149877594325E-5;1.6217332834225513E-5;7432;29189;
75;266836;1.7098149877594325E-5;1.6207752312414228E-5;7629;29995;
78;277298;1.7323450651205812E-5;1.6180334510212655E-5;7927;31193;
81;287708;1.7323450651205812E-5;1.6190204932017166E-5;8236;32392;
84;298109;1.7323450651205812E-5;1.6222117238106272E-5;8555;33591;
87;308514;1.735553685014361E-5;1.6237764714752273E-5;8863;34799;
90;318912;1.7399595633397484E-5;1.6318149152371808E-5;9175;36009;
93;329284;1.7416954220580848E-5;1.6338008320617387E-5;9475;37184;
96;339709;1.7610079727874953E-5;1.6440639697466634E-5;9783;38395;
99;349789;1.769967892782424E-5;1.6443845707362327E-5;10066;39469;
101;356953;1.769967892782424E-5;1.6493772822145826E-5;10291;40414;
104;367270;1.769967892782424E-5;1.6485082304835462E-5;10598;41641;
107;377573;1.769967892782424E-5;1.6449112056700515E-5;10860;42839;
110;387872;1.769967892782424E-5;1.6463158124120664E-5;11171;44064;
113;398171;1.769967892782424E-5;1.6557859902786066E-5;11486;45262;
116;408477;1.780506938813591E-5;1.669460383894349E-5;11764;46455;
119;418741;1.7832762922689963E-5;1.6811970345076532E-5;12061;47648;
122;429106;1.7832762922689963E-5;1.6921685038177235E-5;12350;48853;
125;439523;1.8044300924084732E-5;1.699224991831634E-5;12657;50045;
128;449970;1.8152905554062978E-5;1.709790039172054E-5;12959;51263;
130;456922;1.8152905554062978E-5;1.7130296251767692E-5;13148;52061;
133;467350;1.8152905554062978E-5;1.7138054478968165E-5;13447;53287;
136;477740;1.8152905554062978E-5;1.710986916763018E-5;13728;54491;
139;488156;1.8152905554062978E-5;1.7090831913013467E-5;14082;55691;
142;498548;1.8354140198467003E-5;1.7104612737543342E-5;14366;56902;
145;508956;1.8354140198467003E-5;1.7089148633685646E-5;14654;58087;
148;519236;1.8398471896518185E-5;1.7140289578568832E-5;14922;59288;
151;529460;1.8619193185673224E-5;1.7338759823231808E-5;15207;60488;
154;539683;1.8619193185673224E-5;1.7493359442637628E-5;15525;61693;
157;549913;1.8619193185673224E-5;1.752927774036263E-5;15822;62911;
160;559838;1.8619193185673224E-5;1.7546821496416757E-5;16083;63897;
162;566910;1.8619193185673224E-5;1.7589971833953407E-5;16315;64888;
165;577130;1.8619193185673224E-5;1.7572745836214353E-5;16630;66087;
168;587364;1.8619193185673224E-5;1.7532144981024247E-5;16947;67300;
171;597574;1.8619193185673224E-5;1.753867825277418E-5;17277;68490;
174;607806;1.8717835739011975E-5;1.755181766394346E-5;17578;69693;
177;618043;1.8717835739011975E-5;1.7667961785294916E-5;17872;70892;
180;628256;1.8717835739011975E-5;1.7716807635778677E-5;18176;72096;
183;638522;1.879074773646652E-5;1.7744757823943533E-5;18448;73315;
186;648733;1.879074773646652E-5;1.775892218730319E-5;18735;74521;
189;658953;1.879074773646652E-5;1.7757589491128884E-5;19048;75718;
192;669175;1.8809055732736875E-5;1.7832795854357298E-5;19327;76905;
195;679380;1.883244845935507E-5;1.7915881000618443E-5;19623;78091;
198;689596;1.8919585706480044E-5;1.7933881989471305E-5;19914;79308;
201;699795;1.903922728153726E-5;1.7962346246452745E-5;20237;80491;
204;709747;1.9040133555112825E-5;1.7978568673470387E-5;20514;81626;
207;719969;1.9040133555112825E-5;1.804057780311247E-5;20720;82524;
209;727100;1.9040133555112825E-5;1.8028857201351216E-5;21038;83709;
212;737313;1.9181605300875003E-5;1.8083656991091944E-5;21334;84902;
