iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.9678108017239352E-5;1.6922424342827212E-5;0;0;
93;9932;2.589712604149596E-5;2.239525222767644E-5;9384;37136;
188;19900;2.934558427448522E-5;2.4561575690540477E-5;18926;75108;
284;29943;3.1764544210750204E-5;2.6288994159993037E-5;28421;113449;
380;39942;3.505145391424946E-5;2.856939983378042E-5;37913;151514;
476;49949;3.8444494516104464E-5;3.1752366723172415E-5;47504;189721;
572;59939;3.941071877400333E-5;3.2142130161298255E-5;57065;228307;
666;69872;4.028432413737002E-5;3.303889235909839E-5;66545;266014;
763;79939;4.206571564044886E-5;3.4560179228057574E-5;76342;304741;
859;89924;4.3631946378829134E-5;3.5356958607512954E-5;85888;342889;
955;99927;4.424728753324718E-5;3.526057378848586E-5;95456;381080;
1051;109906;4.5106968426227785E-5;3.5369537468051354E-5;105059;419454;
1147;119882;4.6535315081427075E-5;3.747410260468815E-5;114686;457688;
1243;129868;4.9184926384022026E-5;3.751758868991599E-5;124282;496211;
1339;139941;4.976067999202759E-5;3.8794851608149134E-5;133805;534564;
1435;149941;5.044420729005197E-5;3.917214245684763E-5;143473;572926;
1531;159913;5.0857440789561485E-5;3.98031404652198E-5;153132;611165;
1627;169925;5.20911844347179E-5;4.102069148162255E-5;162815;649375;
1723;179904;5.279528140860929E-5;4.056599873489372E-5;172473;687769;
1819;189882;5.3555185744527626E-5;4.02830692552209E-5;182029;726228;
1915;199870;5.4091272574276885E-5;4.1630917971378165E-5;191705;764706;
2012;209947;5.4744200855706765E-5;4.2807334024361534E-5;201441;803326;
2108;219926;5.5111776062884374E-5;4.22063784488946E-5;211053;841666;
2204;229897;5.60849314128721E-5;4.1963521112786736E-5;220482;880106;
2300;239941;5.655530471404532E-5;4.2656258388693376E-5;230032;918568;
2396;249907;5.7914731164204555E-5;4.2555448533949696E-5;239508;956794;
2492;259879;5.7914731164204575E-5;4.468194879823203E-5;249031;995113;
2589;269943;5.890969281318825E-5;4.502659968695746E-5;258687;1033483;
2685;279945;6.0815187890521345E-5;4.537049496953584E-5;268435;1071907;
2781;289942;6.0815187890521345E-5;4.4185990354931436E-5;278098;1110262;
2877;299908;6.126064398006737E-5;4.547512252217973E-5;287628;1148441;
2973;309924;6.143262366533605E-5;4.7015956575457465E-5;297309;1186786;
3069;319891;6.353374706717776E-5;4.509737689651965E-5;306871;1225160;
3166;329951;6.377642012702655E-5;4.7664641126885376E-5;316462;1263932;
3262;339925;6.397700617173527E-5;4.810078256815909E-5;326007;1302128;
3358;349913;6.431048082225232E-5;4.656527716500978E-5;335679;1340519;
3454;359873;6.467425986560977E-5;5.051523171917633E-5;345234;1378673;
3551;369947;6.469429232540538E-5;4.718575983237607E-5;354881;1417345;
3647;379935;6.601630167984865E-5;4.987964682472342E-5;364445;1455721;
3743;389900;6.668304176864914E-5;4.9399072991685015E-5;374139;1494033;
3839;399859;6.712466525580154E-5;5.1244725242126796E-5;383876;1532387;
3936;409922;6.811562418694785E-5;5.146540926137414E-5;393621;1571082;
4031;419925;6.884045680584575E-5;5.227092071799429E-5;403082;1609073;
4127;429892;6.91050322520783E-5;5.1469353106259955E-5;412583;1647571;
4224;439950;6.958874712604769E-5;5.1250402968206017E-5;422296;1686445;
4320;449925;7.02455286193709E-5;5.01315053217391E-5;431961;1724630;
4416;459882;7.096968735635169E-5;5.1040975823338955E-5;441512;1762819;
4513;469945;7.186600656718395E-5;5.448314526562006E-5;451044;1801550;
4609;479900;7.248866461007164E-5;5.157464366714588E-5;460533;1839943;
4705;489906;7.413512137101175E-5;5.229780373896818E-5;470061;1878121;
4801;499862;7.430537695517729E-5;5.323208743051524E-5;479572;1916391;
4898;509926;7.598031846164178E-5;5.750763167880489E-5;489149;1955000;
4994;519926;7.598821644405106E-5;5.434965113524391E-5;498786;1993241;
5090;529905;7.710224644000653E-5;5.415831067704444E-5;508358;2031608;
5186;539864;7.790180817440439E-5;5.4707880013875305E-5;517909;2069795;
5283;549931;7.8586695471637E-5;5.450187696567744E-5;527625;2108580;
5378;559895;8.063377282368025E-5;5.84642601977192E-5;537129;2146429;
5475;569947;8.182943578822199E-5;5.8161538779068724E-5;546599;2184836;
5571;579920;8.22038319838735E-5;5.758442005624137E-5;556384;2223424;
5667;589869;8.329266322823806E-5;6.001106633052582E-5;565769;2261299;
5763;599933;8.335528728241788E-5;5.675584235208561E-5;575423;2299862;
5859;609902;8.384195716157352E-5;6.059699152561799E-5;584954;2338322;
5955;619869;8.39288911407844E-5;5.761000133007073E-5;594310;2376731;
6052;629938;8.712673597122832E-5;6.0301642539457083E-5;603924;2415587;
6148;639898;8.73838516391458E-5;6.109618684747057E-5;613574;2453922;
6245;649949;8.916412991374689E-5;6.251718464916541E-5;623102;2492207;
