iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.5072710861498344E-5;2.3558649126668023E-5;0;0;
100;9906;3.456380478363058E-5;3.3140243040669185E-5;2021;7970;
203;19928;4.067686300032541E-5;3.9395711038495475E-5;4127;16130;
306;29952;4.367575122292103E-5;4.201417580221031E-5;6191;24322;
409;39934;4.8243921265920496E-5;4.580693335979039E-5;8208;32481;
514;49899;5.178127589063794E-5;4.900036052326734E-5;10318;40751;
620;59973;5.5005500550055004E-5;5.228416001488227E-5;12407;49129;
725;69910;5.587840858292356E-5;5.304850584725345E-5;14499;57493;
831;79934;5.787037037037037E-5;5.482048739289753E-5;16596;65968;
937;89940;6.090133982947625E-5;5.7355693529493534E-5;18644;74377;
1043;99907;6.260956674179814E-5;5.833690951344964E-5;20719;82778;
1149;109935;6.421782686873876E-5;6.045703627793044E-5;22871;91204;
1255;119893;6.563402467839328E-5;6.210461033859566E-5;24985;99509;
1362;129972;6.716818914562064E-5;6.308402304176187E-5;27178;107980;
1468;139934;6.823144104803493E-5;6.436740240191076E-5;29319;116383;
1575;149975;7.084159818645509E-5;6.549100699770649E-5;31445;124796;
1681;159922;7.221259387637204E-5;6.832667613431645E-5;33557;133175;
1788;169960;7.32922896511287E-5;6.785063147618919E-5;35655;141612;
1894;179908;7.422802850356295E-5;6.963039820638186E-5;37794;149988;
2001;189956;7.487271638215035E-5;6.91159542035523E-5;39959;158425;
2107;199904;7.596475235490732E-5;7.019993366701867E-5;42104;166801;
2214;209936;7.720815318097592E-5;7.142341184771829E-5;44191;175250;
2320;219866;7.788161993769471E-5;7.301879546715147E-5;46264;183587;
2427;229912;7.979572294924992E-5;7.347409267196534E-5;48368;192102;
2534;239947;8.09323405632891E-5;7.589740702070345E-5;50481;200602;
2640;249920;8.188666885031116E-5;7.543055988439707E-5;52594;209002;
2746;259901;8.267195767195767E-5;7.574285756270023E-5;54714;217397;
2853;269948;8.378016085790885E-5;7.708069130395984E-5;56840;225822;
2959;279908;8.445945945945946E-5;7.708634501652991E-5;58949;234209;
3066;289936;8.514986376021798E-5;7.892421432526468E-5;61069;242681;
3173;299962;8.59697386519945E-5;8.074693790657787E-5;63168;251194;
3279;309918;8.692628650904033E-5;8.12720326082983E-5;65317;259533;
3385;319891;8.784258608573436E-5;8.038028196682912E-5;67440;267969;
3492;329916;8.784258608573436E-5;8.024418521364119E-5;69558;276496;
3599;339974;8.827683615819209E-5;8.180933779373081E-5;71731;284991;
3705;349923;8.986340762041697E-5;8.287196383175384E-5;73831;293366;
3812;359916;9.130752373995617E-5;8.306499509061261E-5;75982;301739;
3919;369917;9.184423218221895E-5;8.248176840656091E-5;78119;310202;
4026;379931;9.231905465288036E-5;8.598064649827271E-5;80160;318662;
4133;389970;9.238728750923873E-5;8.559699177822419E-5;82295;327186;
4239;399895;9.342301943198804E-5;8.487680994632091E-5;84415;335602;
4346;409914;9.487666034155598E-5;8.688116774129501E-5;86541;344107;
4453;419918;9.516558812333461E-5;8.603735931950285E-5;88671;352585;
4560;429924;9.545628102329134E-5;8.61641721421106E-5;90828;361058;
4667;439925;9.626492106276473E-5;8.64452044693987E-5;92992;369534;
4774;449923;9.671179883945841E-5;8.796487106010312E-5;95089;377989;
4881;459965;9.746588693957115E-5;8.911452721546942E-5;97233;386395;
4987;469870;9.885330170027679E-5;8.951857026192033E-5;99373;394819;
5095;479964;9.916699722332408E-5;8.817913142340797E-5;101519;403343;
5201;489909;9.916699722332408E-5;9.157238100777719E-5;103684;411669;
5308;499927;9.928514694201747E-5;8.981181649439251E-5;105736;420230;
5414;509929;1.0179153094462541E-4;9.310229622271635E-5;107825;428580;
5521;519924;1.0300782859497322E-4;9.497329513510811E-5;109971;437034;
5628;529935;1.0477787091366304E-4;9.603493483505601E-5;112069;445470;
5735;539907;1.0579771476936098E-4;9.29617808203516E-5;114290;453907;
5842;549933;1.0734220695577502E-4;9.884135387297285E-5;116407;462333;
5949;559911;1.0874293170943889E-4;9.76988852446742E-5;118515;470827;
6057;569975;1.104728236853734E-4;1.0018141163053257E-4;120631;479384;
6164;579939;1.1135857461024499E-4;1.0137505447475973E-4;122739;487831;
6271;589919;1.128668171557562E-4;1.0040505993719274E-4;124831;496337;
6378;599954;1.1337868480725624E-4;1.0103785654786703E-4;126965;504870;
6485;609940;1.1384335154826958E-4;1.0252997141882913E-4;129109;513318;
6592;619931;1.1405109489051095E-4;1.0041667480228741E-4;131252;521860;
6699;629908;1.1467889908256881E-4;1.023307195194512E-4;133413;530269;
6806;639902;1.1531365313653136E-4;1.0136109941289791E-4;135571;538790;
6914;649967;1.1547344110854503E-4;9.954622426897077E-5;137640;547239;
7021;659967;1.1798017932987259E-4;1.0381195929329842E-4;139700;555749;
7128;669947;1.2025012025012025E-4;1.0742613378132854E-4;141841;564206;
7235;679929;1.2071463061323032E-4;1.0566118578792221E-4;143976;572717;
7342;689913;1.2285012285012285E-4;1.0904956705793642E-4;146133;581229;
7449;699902;1.2394645513138323E-4;1.0883522983501063E-4;148160;589729;
7557;709973;1.2481278082875687E-4;1.1265378257898868E-4;150213;598224;
7664;719955;1.2531328320802005E-4;1.1100636434995876E-4;152342;606740;
7771;729925;1.2581781580271766E-4;1.1231479085209861E-4;154472;615179;
7877;739881;1.2581781580271766E-4;1.153938135447185E-4;156566;623579;
7985;749941;1.2581781580271766E-4;1.1421343675497953E-4;158705;632144;
8092;759908;1.2581781580271766E-4;1.1212863651187028E-4;160803;640620;
8199;769896;1.2632642748863063E-4;1.1153908129089715E-4;162899;649100;
8307;779954;1.2683916793505834E-4;1.1484047161832444E-4;165007;657654;
8414;789930;1.2703252032520327E-4;1.1157271788383543E-4;167089;666194;
8521;799897;1.278118609406953E-4;1.1320400039542066E-4;169149;674633;
8629;809959;1.2846865364850977E-4;1.1365324357819145E-4;171348;683264;
8736;819922;1.2866700977869275E-4;1.1622323492659295E-4;173436;691731;
8844;829974;1.2879958784131891E-4;1.1093591831174138E-4;175605;700255;
8951;839935;1.2960082944530845E-4;1.1218837204746215E-4;177750;708730;
9059;849971;1.3054830287206266E-4;1.1124768823695461E-4;179858;717199;
9166;859935;1.3054830287206266E-4;1.1645216783842694E-4;181987;725651;
9273;869895;1.3082155939298797E-4;1.1688429128421952E-4;184193;734149;
9381;879950;1.3164823591363875E-4;1.1733338023990706E-4;186267;742699;
9488;889897;1.3206550449022716E-4;1.1866125301875321E-4;188437;751104;
9596;899956;1.3623978201634878E-4;1.2364256782808987E-4;190544;759720;
9703;909925;1.3631406761177754E-4;1.1836147464815359E-4;192643;768191;
9811;919975;1.3676148796498905E-4;1.1986724655094319E-4;194704;776628;
9918;929958;1.3706140350877192E-4;1.2065389689687968E-4;196867;785258;
10025;939921;1.3950892857142856E-4;1.1826314900455281E-4;198977;793726;
10133;949971;1.3997760358342665E-4;1.2122668060368529E-4;201108;802308;
10240;959942;1.4124293785310735E-4;1.2140174197248994E-4;203189;810850;
10347;969912;1.4156285390713478E-4;1.2732842054346682E-4;205224;819350;
10454;979917;1.422879908935686E-4;1.2758663353097872E-4;207333;827814;
10562;989965;1.422879908935686E-4;1.2701839249856445E-4;209547;836319;
10669;999926;1.422879908935686E-4;1.281852798658584E-4;211676;844786;
