iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.739153929675037E-7;3.607111924537271E-7;0;0;
3;8459;3.757390411199791E-7;3.6425598168154255E-7;58;227;
5;16506;3.762722422988554E-7;3.685494211534578E-7;100;388;
8;28447;3.807022342043602E-7;3.715651693565648E-7;162;623;
10;36453;3.8324040647703845E-7;3.730992581856705E-7;202;779;
13;48446;3.8324040647703845E-7;3.7464830077839295E-7;258;1006;
15;56439;3.8492459750551883E-7;3.76140190474335E-7;304;1160;
18;68464;3.8803357235425295E-7;3.7890854129259276E-7;365;1397;
20;76490;3.8803357235425295E-7;3.799194511432892E-7;404;1559;
23;88539;3.897024707370461E-7;3.820242391387238E-7;471;1802;
25;96668;3.909038854908035E-7;3.835206974339813E-7;508;1980;
28;108674;3.9222995595100577E-7;3.8568695168875914E-7;578;2219;
30;116644;3.9222995595100577E-7;3.863448371544937E-7;615;2377;
33;128628;3.945687454363181E-7;3.882945996121061E-7;674;2608;
35;136608;3.952999781320049E-7;3.899539733193616E-7;714;2772;
38;148670;3.9836574437029544E-7;3.920593575860266E-7;762;3013;
40;156647;3.995201283833964E-7;3.933040266494207E-7;800;3178;
43;168643;3.995201283833964E-7;3.9400910600263497E-7;870;3413;
45;176613;4.013836174955413E-7;3.9467979961373424E-7;902;3560;
48;188528;4.02715786394392E-7;3.9610764252175116E-7;956;3789;
50;196524;4.0358473648983946E-7;3.972420016825956E-7;1007;3951;
53;208529;4.101820642313935E-7;3.997760436456235E-7;1071;4187;
55;216413;4.101820642313935E-7;3.9982640054390666E-7;1110;4334;
58;228395;4.1037230781403005E-7;4.025277419670613E-7;1153;4567;
60;236416;4.114273451399814E-7;4.0427050391394223E-7;1179;4735;
63;248516;4.1201291215505735E-7;4.059575272891202E-7;1228;4983;
65;256566;4.1342565072990784E-7;4.073293532364675E-7;1265;5145;
68;268590;4.140234375355797E-7;4.095603543673907E-7;1318;5395;
70;276538;4.140234375355797E-7;4.099005462739192E-7;1355;5543;
73;288502;4.1541257073333687E-7;4.117519941857838E-7;1414;5778;
75;296533;4.1563405848453294E-7;4.1253275700711634E-7;1460;5944;
78;308509;4.164079385341905E-7;4.130803258951349E-7;1531;6186;
80;316469;4.184013586998364E-7;4.137823699004158E-7;1581;6342;
83;328396;4.208634822396026E-7;4.1430761086132617E-7;1638;6573;
85;336395;4.215935849645557E-7;4.1553804447302203E-7;1681;6732;
88;348321;4.215935849645557E-7;4.1689877808346853E-7;1742;6967;
91;359818;4.219280033869001E-7;4.174075709627668E-7;1811;7203;
93;366817;4.219280033869001E-7;4.18039278576517E-7;1847;7349;
96;377240;4.2368978383092986E-7;4.187703965462817E-7;1904;7589;
99;387788;4.244594954008549E-7;4.1956696544090494E-7;1961;7838;
102;398274;4.2575617063319487E-7;4.2093652741772754E-7;2029;8083;
105;408739;4.272577452856805E-7;4.2253271891262863E-7;2083;8316;
108;419263;4.2814762358802233E-7;4.235952047847284E-7;2154;8557;
111;429729;4.306813982674547E-7;4.250620453310025E-7;2222;8791;
114;439944;4.322369958906356E-7;4.2700452088371046E-7;2268;8960;
116;447201;4.330619218785741E-7;4.282298172793722E-7;2318;9189;
119;457685;4.34033504608741E-7;4.3021461435966056E-7;2371;9427;
122;468160;4.346971812495973E-7;4.3077668923603807E-7;2445;9664;
125;478624;4.3552667762045274E-7;4.3062011731994576E-7;2498;9907;
128;489129;4.3605733700481986E-7;4.310451862910894E-7;2558;10147;
131;499645;4.3605733700481986E-7;4.3122679512591187E-7;2627;10390;
