iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.192137329511999E-5;2.1067468484258098E-5;0;0;
22;9806;2.3911237660007988E-5;2.3114281662963768E-5;447;1740;
44;19897;2.5723975568396954E-5;2.4944461310160926E-5;916;3460;
65;29575;2.7410131771467463E-5;2.6555136737225992E-5;1352;5141;
87;39645;2.8773881602382934E-5;2.8074695184409373E-5;1779;6833;
109;49711;2.9674911346202365E-5;2.902824709739341E-5;2216;8566;
131;59829;3.057438258091816E-5;2.9819926338356652E-5;2656;10343;
153;69927;3.1143062509109335E-5;3.0250371425169623E-5;3104;12074;
174;79593;3.180493650780525E-5;3.105260544582757E-5;3488;13729;
196;89688;3.248373214694081E-5;3.1359144385576346E-5;3908;15450;
218;99708;3.302893863487433E-5;3.220692675063863E-5;4344;17172;
240;109733;3.4053496681146224E-5;3.3226181854195795E-5;4807;18911;
262;119811;3.48386170741275E-5;3.377876003004288E-5;5237;20657;
284;129919;3.518500274443024E-5;3.4484572462869796E-5;5664;22392;
309;139767;3.580376956407481E-5;3.5009224762609976E-5;6167;24360;
335;149793;3.721259780401016E-5;3.628815548442541E-5;6689;26409;
361;159816;3.799715477305062E-5;3.6981701386387816E-5;7204;28457;
387;169837;3.8472251503880276E-5;3.7494157763881844E-5;7719;30498;
413;179951;3.906558251862061E-5;3.806701831119932E-5;8221;32558;
439;189949;3.9625774188563234E-5;3.8674327286581926E-5;8726;34577;
464;199647;4.025800550568485E-5;3.9117268216696044E-5;9248;36651;
490;209677;4.096443385923472E-5;4.019943805826046E-5;9723;38690;
516;219738;4.183141271373763E-5;4.078840562249534E-5;10255;40745;
542;229762;4.2034715630945315E-5;4.090879967649035E-5;10778;42804;
568;239798;4.243952579771454E-5;4.102289188458031E-5;11291;44864;
594;249920;4.301678428889383E-5;4.180362560873437E-5;11811;46955;
619;259608;4.372857846262563E-5;4.254766987144767E-5;12312;48939;
645;269640;4.3913732351070966E-5;4.2580330301553675E-5;12834;50998;
671;279671;4.415030529936116E-5;4.235853857750505E-5;13348;53071;
697;289671;4.4701328076457194E-5;4.3592496941274384E-5;13865;55117;
723;299692;4.4917818359529424E-5;4.315765807443528E-5;14372;57194;
