iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4770520758342186E-5;1.407295733263444E-5;0;0;
3;9239;1.4837777099196773E-5;1.4217513681532612E-5;285;1191;
5;17923;1.5045413074825058E-5;1.4333215403056123E-5;474;2006;
7;26621;1.5254152485389563E-5;1.4428005162286026E-5;679;2832;
10;39635;1.526074043281289E-5;1.455352954978895E-5;1005;4036;
12;48311;1.5476732898829213E-5;1.463328344509666E-5;1231;4819;
14;57014;1.5520797247479738E-5;1.4693584730507916E-5;1459;5632;
17;69522;1.5563858355192753E-5;1.4786685954333078E-5;1745;6787;
19;78643;1.567425143693701E-5;1.4864708064045932E-5;1962;7624;
21;86683;1.5909046074506518E-5;1.4885494812713224E-5;2188;8410;
24;97916;1.5909046074506518E-5;1.5009559241460268E-5;2480;9607;
27;109134;1.6038646723144094E-5;1.5204766738085683E-5;2787;10795;
30;119909;1.638692009147834E-5;1.5407926254040993E-5;2991;11638;
32;127797;1.6555973428324885E-5;1.55622910631585E-5;3267;12787;
35;138988;1.6555973428324885E-5;1.576114026350623E-5;3582;13988;
38;149732;1.667250760182985E-5;1.5904109443226422E-5;3833;14985;
40;157631;1.6731803577995818E-5;1.6000326112236827E-5;4109;15992;
43;168786;1.6764583007821013E-5;1.6115884285996147E-5;4400;17239;
46;179839;1.6823619823876884E-5;1.622796878321698E-5;4688;18436;
48;187227;1.6865966166871882E-5;1.6288310932563256E-5;4871;19255;
51;198285;1.691778295837887E-5;1.635411491554752E-5;5154;20453;
54;209356;1.6980223473325084E-5;1.639929432458695E-5;5454;21660;
56;216736;1.7166144243676853E-5;1.6412578736220457E-5;5682;22464;
59;227765;1.7166144243676853E-5;1.6432503714768397E-5;5993;23640;
62;238831;1.7232602567588864E-5;1.6572020324144555E-5;6302;24842;
65;249898;1.7466358047764213E-5;1.6659237022506274E-5;6597;26043;
67;257257;1.7466358047764213E-5;1.6714163093401017E-5;6807;26833;
70;268303;1.750632853776643E-5;1.6754145377367773E-5;7097;28021;
73;279346;1.762535682534892E-5;1.681072708342838E-5;7391;29206;
75;286738;1.7661715969935522E-5;1.686856514210485E-5;7595;30027;
78;297760;1.781095523358888E-5;1.694009006485896E-5;7899;31196;
81;308832;1.781095523358888E-5;1.6987661599960392E-5;8210;32404;
84;319886;1.7999648646858405E-5;1.706837167643347E-5;8507;33599;
86;327262;1.8127218998195634E-5;1.71585971538738E-5;8722;34401;
89;338347;1.8157994892519218E-5;1.7325834782291162E-5;9048;35637;
92;349392;1.8193932032564246E-5;1.744504329535707E-5;9343;36840;
94;356736;1.825666386487733E-5;1.753976859096084E-5;9543;37628;
97;367763;1.8271775113915383E-5;1.7654737258414326E-5;9842;38821;
100;378766;1.857751244136008E-5;1.7820164234233796E-5;10165;39994;
103;389811;1.8669206674465418E-5;1.7891950120171845E-5;10444;41205;
