iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.757905391447645E-8;9.335620468068767E-8;0;0;
2;9843;9.757905391447645E-8;9.383209377308026E-8;191;788;
3;18839;9.8170099527792E-8;9.419353666906054E-8;280;1187;
4;27799;9.956206629519396E-8;9.464520867016644E-8;367;1568;
5;36802;9.956206629519396E-8;9.495366472103702E-8;469;1975;
6;45784;9.956206629519396E-8;9.528010852585197E-8;563;2376;
7;54758;9.956206629519396E-8;9.565157339811365E-8;657;2778;
8;63425;9.988604999416665E-8;9.591217172290573E-8;755;3183;
9;72434;9.988604999416665E-8;9.618918722547009E-8;860;3583;
11;89721;1.0088614353031286E-7;9.649496805758443E-8;996;4114;
12;99451;1.0100817267225908E-7;9.669543209115698E-8;1167;4765;
13;108486;1.0115432255179986E-7;9.694993115550002E-8;1277;5169;
14;117461;1.0201598896595063E-7;9.713571382621946E-8;1388;5563;
15;126452;1.0201598896595063E-7;9.724632343526566E-8;1477;5956;
16;135130;1.025344779872318E-7;9.745097058253694E-8;1569;6348;
17;143881;1.027814405086119E-7;9.755236410252546E-8;1671;6750;
18;152682;1.027814405086119E-7;9.760088962632306E-8;1773;7167;
20;169332;1.0374095054720758E-7;9.788499452008012E-8;1969;7905;
21;178658;1.0374095054720758E-7;9.787877120009808E-8;2100;8340;
22;187249;1.0374095054720758E-7;9.784012284092011E-8;2195;8737;
23;195882;1.0374095054720758E-7;9.79552885552835E-8;2276;9129;
24;204662;1.0374095054720758E-7;9.798805771085427E-8;2372;9529;
25;213464;1.0374095054720758E-7;9.819082984595896E-8;2474;9931;
26;222239;1.0374095054720758E-7;9.825099171740646E-8;2590;10334;
28;239723;1.0437905630060166E-7;9.844691922859919E-8;2796;11142;
29;248493;1.0437905630060166E-7;9.876968823516365E-8;2894;11533;
30;257254;1.0438170384969118E-7;9.910905794081493E-8;2997;11933;
31;265994;1.0438170384969118E-7;9.943931212111737E-8;3101;12346;
32;274734;1.0438170384969118E-7;9.967318459767468E-8;3205;12737;
33;283511;1.0438170384969118E-7;9.993650129356341E-8;3307;13132;
34;292224;1.0485930607466738E-7;9.992940908385713E-8;3408;13525;
36;309879;1.0485930607466738E-7;1.0017616592545413E-7;3621;14348;
37;318713;1.0487488897682065E-7;1.0057328010644909E-7;3726;14741;
38;327551;1.0511432707226851E-7;1.0075827879916458E-7;3814;15151;
39;336354;1.0512807385289239E-7;1.0101070365113921E-7;3903;15561;
40;345167;1.0512807385289239E-7;1.0114163451184894E-7;4010;15949;
41;353971;1.0521084041998484E-7;1.0131743848352305E-7;4103;16331;
42;362728;1.0540074469842159E-7;1.0150280640140982E-7;4204;16725;
44;379626;1.0540074469842159E-7;1.0196352532222169E-7;4342;17320;
45;389134;1.0540074469842159E-7;1.0207616515251233E-7;4479;17924;
46;397954;1.0548743528609563E-7;1.0233386610795407E-7;4578;18332;
47;406723;1.0634796309087593E-7;1.0236277408979091E-7;4670;18728;
48;415532;1.0634796309087593E-7;1.0260710004288397E-7;4770;19119;
49;424381;1.0634796309087593E-7;1.0260608746250826E-7;4850;19522;
50;433219;1.0634796309087593E-7;1.0262742988357337E-7;4962;19923;
51;442040;1.0634796309087593E-7;1.0278864869530506E-7;5055;20339;
53;459697;1.066117061998865E-7;1.0304136846070862E-7;5248;21131;
54;468483;1.066117061998865E-7;1.0300870247397755E-7;5351;21517;
55;477218;1.0694853166082941E-7;1.0314816232475992E-7;5448;21900;
56;486018;1.0732372828894639E-7;1.0324356011878844E-7;5551;22293;
57;494861;1.0732372828894639E-7;1.0336921524517606E-7;5664;22694;
58;503663;1.0789688682954493E-7;1.0345478766065297E-7;5767;23091;
59;512413;1.0789688682954493E-7;1.0361294787978413E-7;5852;23482;
61;529373;1.0811768090601752E-7;1.0417861683704438E-7;6041;24211;
62;538928;1.0811768090601752E-7;1.0419631797167132E-7;6172;24690;
63;547729;1.0841062649633767E-7;1.0432432392733303E-7;6255;25088;
64;556568;1.0855323504923432E-7;1.0443773637412688E-7;6344;25490;
65;565401;1.0855323504923432E-7;1.0455070012151728E-7;6454;25886;
66;574212;1.0855323504923432E-7;1.0472899621842183E-7;6552;26294;
67;582986;1.0969083419001875E-7;1.0522760591190003E-7;6638;26699;
68;591812;1.0969083419001875E-7;1.0537963499615395E-7;6753;27098;
70;609508;1.0969083419001875E-7;1.0587660528390419E-7;6933;27908;
71;618297;1.0969083419001875E-7;1.06077122795873E-7;7022;28306;
72;627129;1.0969083419001875E-7;1.0622766116740472E-7;7124;28706;
73;635948;1.1077151027649455E-7;1.0633007819103651E-7;7219;29102;
74;644738;1.1077151027649455E-7;1.0648309252664359E-7;7315;29519;
75;653505;1.1077151027649455E-7;1.0676815734376151E-7;7418;29921;
76;662261;1.1077151027649455E-7;1.0700812268810374E-7;7521;30305;
78;679934;1.1091402920499486E-7;1.0731404079804428E-7;7721;31104;
79;688792;1.1091402920499486E-7;1.0742875354777421E-7;7816;31516;
80;697629;1.1091402920499486E-7;1.0746851353796436E-7;7923;31918;
81;706489;1.1091402920499486E-7;1.0765596159692786E-7;8008;32329;
82;715280;1.1092875656074264E-7;1.0784101953432453E-7;8102;32730;
83;724043;1.1111338276249204E-7;1.0805649964923898E-7;8199;33125;
84;732862;1.1149919023713091E-7;1.0824406725985083E-7;8309;33514;
86;749859;1.1221731196670827E-7;1.0856137021100783E-7;8426;33972;
87;759406;1.1221731196670827E-7;1.0874097958876528E-7;8625;34723;
88;768228;1.1285391410666026E-7;1.0892264938805758E-7;8731;35137;
89;777046;1.1285391410666026E-7;1.0914990523572005E-7;8841;35525;
90;785852;1.1285391410666026E-7;1.0939117411798241E-7;8928;35938;
91;794672;1.1347222863655515E-7;1.0944781755798741E-7;9044;36343;
92;803506;1.1384909325458923E-7;1.097222284754578E-7;9148;36740;
93;812339;1.1384909325458923E-7;1.0999379076471354E-7;9242;37137;
95;829945;1.1402585262546236E-7;1.1019782989583351E-7;9420;37945;
96;838753;1.1402585262546236E-7;1.1038683576285921E-7;9511;38348;
97;847622;1.1464047086051316E-7;1.1057334544149198E-7;9605;38766;
