iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4917455750351008E-5;1.4151134554001332E-5;0;0;
13;9947;1.5571007531384937E-5;1.5061989728909111E-5;228;977;
25;19790;1.5899140937616864E-5;1.5502532479592417E-5;478;1967;
37;29563;1.665473632387997E-5;1.5967737992274098E-5;737;2890;
49;39342;1.6998014631890997E-5;1.66726398474843E-5;960;3817;
62;49938;1.7543157922805893E-5;1.7163887268255468E-5;1219;4831;
74;59773;1.8004639435489756E-5;1.755487070703634E-5;1443;5769;
86;69577;1.8205306337048677E-5;1.771295236955623E-5;1658;6740;
98;79353;1.850627010937577E-5;1.8099668089313923E-5;1876;7694;
111;89914;1.9039394029398335E-5;1.8633104661360642E-5;2176;8713;
123;99679;1.940876251282921E-5;1.90248920416801E-5;2412;9684;
135;109454;1.9789933810587388E-5;1.9160711515924808E-5;2675;10626;
148;119961;2.0290215003234248E-5;1.9749493392041677E-5;2943;11589;
160;129760;2.0425003472250616E-5;1.9985982580433456E-5;3194;12608;
172;139522;2.076650843971671E-5;2.0023815252259436E-5;3436;13562;
184;149280;2.0925405115843053E-5;2.0136389918200163E-5;3694;14519;
197;159850;2.1170132499625288E-5;2.051000175182651E-5;3954;15537;
209;169588;2.1455240292254705E-5;2.088876685979466E-5;4188;16460;
221;179341;2.1631733580108134E-5;2.1106606905080425E-5;4418;17413;
235;189611;2.1796939709664798E-5;2.1354288221695113E-5;4683;18528;
249;199595;2.2103042616434438E-5;2.1523043655299364E-5;4940;19663;
263;209574;2.226623018917834E-5;2.1688415513598738E-5;5196;20805;
277;219547;2.2414207379832974E-5;2.184691685140074E-5;5470;21925;
291;229508;2.251097297377605E-5;2.1984237980108562E-5;5759;23027;
305;239470;2.2593845797906158E-5;2.214015742731891E-5;6027;24120;
319;249437;2.275709486568078E-5;2.231697625363754E-5;6331;25234;
333;259396;2.3108863080910607E-5;2.2346433375244022E-5;6584;26342;
347;269364;2.334474113016559E-5;2.2673214844187E-5;6851;27453;
362;279969;2.3619566259733038E-5;2.307530281390386E-5;7137;28557;
376;289963;2.3862498556318844E-5;2.317419191789774E-5;7460;29745;
390;299919;2.4313780029341844E-5;2.3282851625253622E-5;7720;30871;
404;309851;2.4313780029341885E-5;2.3542382283391435E-5;7998;31954;
418;319846;2.4313780029341885E-5;2.3765336552142793E-5;8289;33065;
432;329794;2.4532315929127143E-5;2.3868648300880115E-5;8566;34175;
446;339759;2.48214962100057E-5;2.418640365935636E-5;8862;35292;
460;349719;2.4941425063239005E-5;2.3944101054643965E-5;9119;36420;
474;359658;2.513059111673813E-5;2.4498362819895237E-5;9397;37552;
488;369504;2.5481978889709392E-5;2.477125591189685E-5;9692;38672;
503;379973;2.570696730793554E-5;2.493354601474853E-5;9959;39756;
517;389904;2.5777687040319365E-5;2.5008148016793285E-5;10260;40938;
531;399745;2.5876716079118582E-5;2.5083466110952776E-5;10528;42066;
545;409570;2.6032392626793356E-5;2.5353588114810516E-5;10833;43175;
559;419414;2.634704538963591E-5;2.5689035405036597E-5;11120;44295;
574;429949;2.6427284797334427E-5;2.577881213848941E-5;11415;45469;
588;439847;2.6574979444253414E-5;2.569486828586788E-5;11687;46573;
602;449665;2.6658064997694098E-5;2.5748355721987756E-5;11988;47659;
616;459508;2.6658064997694098E-5;2.6043034460179513E-5;12249;48763;
630;469361;2.6668601029194678E-5;2.5952335856228613E-5;12531;49889;
645;479888;2.6732649975512913E-5;2.609414232948067E-5;12844;51078;
659;489734;2.674451817610944E-5;2.5942911443238076E-5;13107;52185;
673;499563;2.6993146979844762E-5;2.6381137645105292E-5;13382;53281;
687;509402;2.7283521626010567E-5;2.66211737257947E-5;13679;54385;
702;519941;2.7435730429681953E-5;2.6749340413083123E-5;13995;55570;
716;529790;2.7523718564472973E-5;2.683814747846727E-5;14288;56665;
730;539707;2.7539727433809632E-5;2.661790399022142E-5;14558;57793;
744;549621;2.7622035534091383E-5;2.681501332167701E-5;14829;58909;
758;559538;2.7787874038678527E-5;2.7043136285397073E-5;15122;60033;
772;569471;2.7787874038678527E-5;2.6938163847328007E-5;15376;61173;
786;579381;2.7940984170873642E-5;2.7170952803558415E-5;15666;62284;
801;589942;2.8059258910077375E-5;2.6959608088470308E-5;15943;63444;
815;599900;2.8172347150930517E-5;2.726325795624061E-5;16237;64571;
829;609801;2.8191758083140836E-5;2.7368218385864334E-5;16493;65693;
843;619699;2.82295286515601E-5;2.744267972396439E-5;16789;66801;
857;629629;2.839928024864139E-5;2.7386810701890356E-5;17049;67922;
871;639519;2.8547008644605166E-5;2.7753521712084893E-5;17348;69021;
885;649428;2.8561619695178998E-5;2.7598575735446228E-5;17625;70114;
900;659959;2.8822264622975933E-5;2.8175872067352095E-5;17902;71216;
914;669902;2.9031924665639315E-5;2.822459492749202E-5;18217;72375;
928;679784;2.9328987950478585E-5;2.8564288403952087E-5;18504;73467;
942;689679;2.959977551530246E-5;2.8419629799538306E-5;18799;74565;
956;699586;2.973052843635854E-5;2.8678165557811494E-5;19079;75658;
970;709446;2.9885681291922135E-5;2.9061818775337273E-5;19365;76772;
985;719932;2.9885681291922135E-5;2.9192976267486463E-5;19668;77948;
999;729830;3.0073216252287814E-5;2.9075554763986602E-5;19950;79077;
1013;739685;3.0157233785510888E-5;2.909416991521196E-5;20235;80183;
1027;749515;3.033113715679561E-5;2.9275053475997986E-5;20505;81259;
1041;759354;3.0478512648582722E-5;2.9468012100076864E-5;20819;82369;
1056;769897;3.052339068474952E-5;2.978154411943746E-5;21112;83553;
1070;779743;3.0551571970032554E-5;2.956458294837529E-5;21389;84657;
1084;789587;3.06814723179484E-5;2.9918595442749727E-5;21653;85734;
1098;799439;3.0740193109893114E-5;2.9981968813249425E-5;21945;86849;
1113;809948;3.076565248718765E-5;2.9685516540855256E-5;22247;88012;
1127;819849;3.080625514849536E-5;2.992662064430538E-5;22543;89159;
1141;829721;3.095927307626815E-5;2.997475049896892E-5;22821;90280;
1155;839567;3.100915576333067E-5;2.9795791531189773E-5;23091;91403;
1169;849437;3.117867877230834E-5;3.0361507296984635E-5;23362;92547;
1184;859931;3.117867877230834E-5;2.9971914773906897E-5;23628;93741;
1198;869818;3.132349274485262E-5;3.0350854367084996E-5;23894;94846;
1212;879623;3.143145773443312E-5;3.0417048753983906E-5;24148;95917;
1226;889421;3.163065516576044E-5;3.029289378522358E-5;24428;97037;
1241;899939;3.16807593244395E-5;3.0798190014420463E-5;24699;98251;
1255;909714;3.2143984478312775E-5;3.082865213169311E-5;25001;99338;
1269;919500;3.2203961860203875E-5;3.103963991407477E-5;25280;100439;
1284;929939;3.220396186020389E-5;3.1006394019769666E-5;25546;101611;
1298;939761;3.236599990549127E-5;3.12633463206894E-5;25802;102742;
1312;949538;3.2476917031220056E-5;3.131137245091811E-5;26067;103835;
1327;959957;3.248795346685449E-5;3.130622673572603E-5;26337;104959;
1341;969792;3.259919936366364E-5;3.145768475973756E-5;26643;106134;
1355;979585;3.276308098771516E-5;3.156734809800035E-5;26914;107228;
1369;989381;3.282248418940933E-5;3.191478248344186E-5;27192;108336;
1384;999862;3.284669854548247E-5;3.222760784336143E-5;27477;109519;
