iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.689844919507881E-7;3.6046223478822566E-7;0;0;
3;8476;3.74016420966552E-7;3.627926479935569E-7;64;233;
5;16464;3.749497286151357E-7;3.647834222796048E-7;105;395;
8;28387;3.78351284336136E-7;3.6836238054405525E-7;170;641;
11;39906;3.7945981012134555E-7;3.706073852512794E-7;220;806;
13;48175;3.8058229547907066E-7;3.7244598892981605E-7;283;1018;
16;59748;3.869830361342321E-7;3.7557960534070585E-7;334;1223;
18;68114;3.885756278527287E-7;3.780444607550968E-7;387;1412;
21;79794;3.924237416677654E-7;3.8225331462411074E-7;437;1607;
23;88253;3.93292166131331E-7;3.845301891876702E-7;485;1806;
26;99898;3.93905959678998E-7;3.8740600445529626E-7;536;1989;
28;108215;3.942136065349259E-7;3.8900378954202415E-7;577;2202;
31;119847;3.9582471425018056E-7;3.917869220667711E-7;634;2382;
33;128187;3.986200411965846E-7;3.9353498863942776E-7;682;2596;
36;139885;4.0050370550033375E-7;3.9522617777074045E-7;723;2772;
38;148244;4.012486215103608E-7;3.963795761099697E-7;778;3001;
41;159959;4.022139464468218E-7;3.979330700681993E-7;818;3158;
43;168310;4.035144494489196E-7;3.99598903776404E-7;868;3395;
45;176383;4.039968866383919E-7;4.008152069019117E-7;901;3566;
48;188512;4.0511094449348154E-7;4.0146348078907675E-7;963;3809;
50;196540;4.06413662782002E-7;4.023139631596702E-7;1013;3965;
53;208382;4.0958041353696024E-7;4.040580080715171E-7;1079;4199;
56;219926;4.10487866471253E-7;4.0561888848709105E-7;1122;4362;
58;228208;4.1152409016756163E-7;4.0665877184317313E-7;1191;4589;
61;239765;4.126411800217296E-7;4.0805157058697285E-7;1235;4790;
63;248101;4.1264118002173E-7;4.088377713656303E-7;1280;4982;
66;259680;4.1435013862912607E-7;4.103619824644623E-7;1336;5207;
68;267969;4.157679150236911E-7;4.1148154124573205E-7;1381;5381;
71;279849;4.1692582080811733E-7;4.129817297544986E-7;1438;5615;
