iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.783688517100029E-8;9.339710168754561E-8;0;0;
2;9412;9.806025057139708E-8;9.375145886235085E-8;166;703;
3;19411;9.991892578361917E-8;9.429061137674453E-8;275;1207;
4;28630;9.991892578361917E-8;9.475815887847772E-8;368;1607;
5;37890;9.994321226679E-8;9.523249700837684E-8;470;2020;
6;47118;9.994321226679E-8;9.541131044143357E-8;580;2416;
7;56359;1.0134408607599145E-7;9.561305052330394E-8;677;2827;
8;65672;1.0134408607599145E-7;9.585814521398812E-8;784;3217;
9;74886;1.0134408607599145E-7;9.615370641415563E-8;872;3618;
10;84053;1.0134408607599145E-7;9.638400829611782E-8;977;4000;
11;93261;1.0134408607599145E-7;9.649895501895262E-8;1081;4392;
12;102422;1.0217835047153777E-7;9.665813909864664E-8;1183;4785;
13;111650;1.0217835047153777E-7;9.706266183419999E-8;1278;5181;
15;129359;1.0217835047153777E-7;9.721195439690185E-8;1436;5916;
16;139341;1.0217835047153777E-7;9.753676638145122E-8;1571;6391;
17;148235;1.0217835047153777E-7;9.779279569983518E-8;1676;6782;
18;157241;1.0217835047153777E-7;9.794013090896209E-8;1764;7169;
19;166217;1.0217835047153777E-7;9.812526210243765E-8;1855;7563;
20;175230;1.0217835047153777E-7;9.831638944890978E-8;1956;7963;
21;184213;1.0229776116234808E-7;9.853902709884974E-8;2047;8352;
22;193229;1.028170641780002E-7;9.870105310750026E-8;2155;8750;
23;202237;1.0290478600898297E-7;9.871048496641063E-8;2257;9157;
25;219399;1.0303644275336455E-7;9.903519654941652E-8;2433;9868;
26;229053;1.044563153243682E-7;9.933042017047427E-8;2547;10339;
27;238073;1.044563153243682E-7;9.952797788076189E-8;2653;10742;
28;247085;1.044563153243682E-7;9.976092071053081E-8;2752;11143;
29;256122;1.0461498546897852E-7;9.995655508227457E-8;2834;11554;
30;265147;1.0461498546897852E-7;1.0041564685254105E-7;2938;11968;
31;274095;1.060160616453714E-7;1.0068069134005953E-7;3041;12375;
32;283117;1.060160616453714E-7;1.0098742635430096E-7;3132;12782;
33;292041;1.0625288675811711E-7;1.0109625183321655E-7;3241;13197;
35;309431;1.068257144877675E-7;1.0160499349891441E-7;3397;13900;
36;319236;1.068257144877675E-7;1.0190471938959231E-7;3529;14401;
37;328378;1.068257144877675E-7;1.0207702140316715E-7;3634;14808;
38;337465;1.068257144877675E-7;1.0225310029421433E-7;3730;15195;
39;346603;1.0707455504900963E-7;1.0235418299417296E-7;3844;15598;
40;355699;1.0707455504900963E-7;1.0254705748915889E-7;3937;15991;
41;364841;1.0727332449258109E-7;1.0279185591464717E-7;4053;16394;
42;373942;1.0735359224443297E-7;1.029052521160372E-7;4152;16784;
43;383081;1.080873086043983E-7;1.0321446597853274E-7;4257;17193;
44;392167;1.080873086043983E-7;1.033916836695706E-7;4345;17594;
46;409587;1.0839168418998895E-7;1.039651408918665E-7;4510;18199;
47;419493;1.0865292323084248E-7;1.0410672443885538E-7;4645;18800;
48;428485;1.0865292323084248E-7;1.042676423057267E-7;4762;19198;
49;437632;1.0865292323084248E-7;1.0444667083391837E-7;4860;19600;
50;446748;1.0865292323084248E-7;1.0460820239226495E-7;4950;19992;
51;455816;1.0865292323084248E-7;1.0500047913949896E-7;5058;20396;
52;464951;1.0865292323084248E-7;1.0533505759245487E-7;5144;20795;
53;474007;1.0931646274227124E-7;1.0536504826673018E-7;5251;21168;
54;483139;1.0931646274227124E-7;1.0552100367367375E-7;5359;21565;
55;492245;1.0953533577071363E-7;1.0564588379488685E-7;5468;21976;
57;509615;1.0980464326502789E-7;1.0585812678550919E-7;5623;22581;
58;519304;1.0980464326502789E-7;1.0603481891777601E-7;5765;23149;
59;528372;1.0991905121392401E-7;1.0621033453313285E-7;5869;23553;
60;537375;1.0991905121392401E-7;1.062610975503858E-7;5965;23948;
61;546411;1.1046628259749533E-7;1.0642316239435403E-7;6072;24343;
62;555541;1.1046628259749533E-7;1.0669355780812726E-7;6163;24738;
63;564655;1.1064840407380869E-7;1.067318231376067E-7;6271;25119;
64;573757;1.1064840407380869E-7;1.0687296189966769E-7;6371;25513;
65;582843;1.1082641037689846E-7;1.0704020087790375E-7;6477;25904;
66;591945;1.1082641037689846E-7;1.073213384172565E-7;6563;26289;
68;609423;1.1126304698304685E-7;1.0756513801084277E-7;6732;26978;
69;619317;1.1147518907864196E-7;1.0769694731267538E-7;6851;27487;
70;628423;1.1147518907864196E-7;1.0785039685231292E-7;6957;27883;
71;637521;1.1147518907864196E-7;1.0800364858663637E-7;7044;28282;
72;646637;1.1147518907864196E-7;1.0826839045668603E-7;7146;28678;
73;655750;1.1181087324962873E-7;1.0837061092626392E-7;7248;29083;
74;664910;1.1245057235092316E-7;1.0861435118489952E-7;7340;29483;
75;674008;1.1296095978860938E-7;1.0881453423954756E-7;7443;29892;
76;683037;1.1346207042409172E-7;1.0906195395411184E-7;7534;30277;
77;692177;1.1346207042409172E-7;1.0924200481006968E-7;7625;30678;
79;709704;1.1346207042409172E-7;1.0928675384090355E-7;7746;31231;
80;719625;1.1346207042409172E-7;1.0937501238878838E-7;7888;31904;
81;728784;1.1346207042409172E-7;1.095121373046917E-7;8007;32306;
82;737895;1.1367621490033722E-7;1.0967386330040262E-7;8110;32707;
83;747042;1.1414581717218805E-7;1.0978503311036782E-7;8206;33123;
84;756213;1.1458329036459945E-7;1.0985431552213407E-7;8304;33525;
85;765380;1.1458329036459945E-7;1.1006250667861365E-7;8400;33927;
86;774434;1.1458329036459945E-7;1.1029757324037973E-7;8495;34337;
87;783177;1.1458329036459945E-7;1.1052209383240386E-7;8606;34712;
88;792273;1.1466006958490303E-7;1.1079528751028539E-7;8707;35114;
90;809619;1.147842056932966E-7;1.1114455872738359E-7;8865;35711;
91;819487;1.149579621723928E-7;1.1141005469063689E-7;9016;36334;
92;828508;1.1504297315219127E-7;1.1148568761649214E-7;9118;36738;
93;837575;1.1511925664272647E-7;1.1152656142168131E-7;9220;37140;
94;846517;1.1511925664272647E-7;1.117735237929437E-7;9317;37548;
95;855195;1.1646359685706679E-7;1.1197336984322182E-7;9421;37948;
96;864254;1.1646359685706679E-7;1.1226918254109178E-7;9533;38359;
97;873320;1.1646359685706679E-7;1.1243651069667369E-7;9624;38770;
98;882316;1.1646359685706679E-7;1.1263862851228058E-7;9716;39180;
100;899343;1.1670596934694374E-7;1.1288585134810338E-7;9930;39931;
101;909007;1.1670596934694374E-7;1.1305243234610296E-7;10041;40343;
102;918057;1.1670596934694374E-7;1.131518807644987E-7;10138;40739;
103;927093;1.1670596934694374E-7;1.1339389362131711E-7;10250;41128;
104;936158;1.1670596934694374E-7;1.1369040747081401E-7;10339;41526;
105;945213;1.1670596934694374E-7;1.1381279566742813E-7;10449;41925;
106;954255;1.1670596934694374E-7;1.1396841610809834E-7;10543;42321;
107;963337;1.1670596934694374E-7;1.1408973153354506E-7;10632;42728;
108;972505;1.1686659619610916E-7;1.1419672555907922E-7;10725;43122;
110;989756;1.1715454113260793E-7;1.1440980344119939E-7;10841;43646;
111;999498;1.1719413794921977E-7;1.1443502653630567E-7;11007;44316;
