iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.9502486060696213E-5;1.689908320215069E-5;0;0;
87;9878;2.606483294686665E-5;2.211040989604319E-5;8788;34748;
174;19887;2.774114049986685E-5;2.344283571700033E-5;17618;69461;
260;29849;2.9105010186993423E-5;2.501734591570172E-5;26211;103861;
347;39912;3.107126088515959E-5;2.521259472375764E-5;34829;138666;
434;49940;3.2323233751022094E-5;2.6262132943345663E-5;43630;173417;
520;59855;3.3063108596040606E-5;2.7273027599158257E-5;52370;207764;
607;69943;3.423009534378013E-5;2.8238315642211563E-5;60922;242482;
694;79890;3.582135901171835E-5;2.894449403561958E-5;69656;277252;
782;89948;3.608087161969089E-5;2.850225762203669E-5;78362;312393;
869;99903;3.808634029409396E-5;2.9947390513963102E-5;86932;347160;
957;109938;3.948702342214469E-5;3.061596483106701E-5;95970;382246;
1044;119873;4.014970610851503E-5;3.193277218846227E-5;104773;416855;
1132;129939;4.083052079887314E-5;3.154299021070388E-5;113619;451955;
1219;139945;4.125282505079367E-5;3.1229087368469734E-5;122346;486714;
1306;149905;4.2094177087283084E-5;3.094795368888946E-5;131188;521369;
1393;159867;4.320699887452011E-5;3.3955743679283705E-5;139888;555991;
1481;169932;4.355614894055421E-5;3.426011476446264E-5;148686;591122;
1567;179886;4.432055684577081E-5;3.217672445891998E-5;157256;625379;
1654;189854;4.451453539746782E-5;3.368543674707418E-5;165938;660092;
1742;199935;4.48737763166621E-5;3.3929824670890346E-5;174881;695266;
1829;209941;4.546827306462273E-5;3.4654513221211206E-5;183619;730188;
1916;219905;4.575642689444931E-5;3.4098556289663115E-5;192456;764973;
2003;229878;4.578866959815369E-5;3.394610291192393E-5;201029;799731;
2091;239942;4.584798925109883E-5;3.456316984933946E-5;209761;834734;
2177;249858;4.596049799627182E-5;3.466524360682068E-5;218155;869096;
2265;259942;4.627260339922807E-5;3.585893947190839E-5;226993;904136;
2352;269924;4.716830691422195E-5;3.446841345471807E-5;235840;939030;
2439;279911;4.732355778734809E-5;3.529368851342628E-5;244376;973830;
2526;289867;4.732777053003937E-5;3.695888864734003E-5;253218;1008625;
2614;299951;5.036752669909115E-5;3.755453271830104E-5;262154;1043840;
2701;309949;5.1106100919217774E-5;3.7645945569780633E-5;270893;1078714;
2788;319928;5.292583891448643E-5;3.998952183608409E-5;279573;1113488;
2875;329861;5.3647669656394874E-5;3.9639401886885585E-5;288209;1148291;
2963;339915;5.4951501927782E-5;4.03822837564714E-5;296833;1183365;
3050;349891;5.515803781066133E-5;4.136968332354184E-5;305382;1218219;
3138;359946;5.5984933150615675E-5;4.0470744151094305E-5;314160;1253147;
3225;369914;5.5984933150615675E-5;4.160844341947913E-5;322866;1288112;
3312;379857;5.658991871180038E-5;3.990170595849509E-5;331581;1322885;
3399;389852;5.9214492477308716E-5;4.308970397128683E-5;340248;1357617;
3487;399900;5.922558647124626E-5;4.332071528343995E-5;349079;1392656;
3574;409868;5.937229719633609E-5;4.2379166430354025E-5;357627;1427594;
3661;419922;5.966791005117716E-5;4.16735584821427E-5;366342;1462279;
3748;429858;6.008400105732884E-5;4.344467655160749E-5;374869;1497039;
3836;439909;6.0381306105962684E-5;4.4296263136179584E-5;383668;1532153;
3923;449858;6.063406739118366E-5;4.413736517157194E-5;392346;1566902;
4010;459871;6.063406739118366E-5;4.265016105509771E-5;401127;1601702;
4098;469908;6.14400457729882E-5;4.339042647595306E-5;409944;1636874;
4186;479949;6.169102847015057E-5;4.4876906253612744E-5;418717;1671900;
4273;489912;6.250900373474448E-5;4.431369888661292E-5;427375;1706676;
4360;499877;6.250900373474448E-5;4.628218788278741E-5;436052;1741415;
4448;509924;6.307991378468369E-5;4.504521445942849E-5;444857;1776571;
4535;519889;6.346032355176977E-5;4.483721559718626E-5;453594;1811286;
4622;529852;6.347823287904254E-5;4.3865109758301556E-5;462323;1845986;
4710;539911;6.373089718884893E-5;4.729440131421522E-5;471067;1881163;
4797;549881;6.39373123449668E-5;4.6356177044245476E-5;479691;1915818;
4884;559922;6.456822331981573E-5;4.579056299654844E-5;488419;1950447;
4971;569902;6.465013008007142E-5;4.767175605589969E-5;497093;1985268;
5059;579950;6.617897194910203E-5;4.698017319993943E-5;505844;2019900;
5146;589928;6.684538914554845E-5;4.531048513362388E-5;514629;2055018;
5232;599854;6.684538914554845E-5;4.691465628190194E-5;523411;2089455;
5320;609935;6.718269155203441E-5;4.634439295668843E-5;532203;2124632;
5407;619946;6.789164287105949E-5;4.793102839218357E-5;540847;2159153;
5494;629929;6.797371003897299E-5;4.6147906211538356E-5;549580;2194225;
5581;639873;6.861732646063039E-5;4.853393603580402E-5;558397;2228945;
5669;649944;6.917983009502631E-5;4.7284049786706946E-5;567227;2263892;
