iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.5874560132477747E-5;2.3489252317463945E-5;0;0;
20;9743;2.908329455560726E-5;2.548238251436436E-5;1998;7987;
41;19839;3.094059405940594E-5;2.7590805502972034E-5;4085;16380;
62;29694;3.158958807177154E-5;2.8639608954128413E-5;6119;24771;
84;39939;3.269683494637719E-5;2.9582220741256927E-5;8220;33226;
105;49776;3.3967391304347826E-5;3.019869928366911E-5;10453;41927;
126;59565;3.43218012081274E-5;3.112557923714421E-5;12458;50262;
148;69840;3.456858407079646E-5;3.093582414353614E-5;14646;59125;
169;79637;3.499930001399972E-5;3.1402755158269774E-5;16720;67510;
191;89918;3.557199772339215E-5;3.19566480973756E-5;18959;76207;
212;99724;3.7548813457494744E-5;3.30191450777146E-5;21011;84702;
234;109911;3.82262996941896E-5;3.387851854490795E-5;23105;93482;
255;119721;3.855050115651503E-5;3.486189019898664E-5;25216;101896;
276;129529;3.951944356623459E-5;3.5031721318378376E-5;27279;110333;
298;139822;4.0723244828147904E-5;3.612494426302044E-5;29457;119089;
319;149581;4.0842999509884004E-5;3.589311189088074E-5;31468;127453;
341;159808;4.0842999509884004E-5;3.625665692003678E-5;33677;136222;
362;169565;4.0990326282997215E-5;3.61364755596292E-5;35700;144555;
384;179789;4.120652711389484E-5;3.596826299911541E-5;37886;153425;
405;189544;4.1576584067852984E-5;3.648823287459694E-5;39891;161814;
427;199768;4.183400267737617E-5;3.604353605423754E-5;42086;170550;
449;209947;4.183400267737617E-5;3.6567185489643635E-5;44222;178940;
470;219733;4.21017177500842E-5;3.696939662168585E-5;46431;187654;
492;229923;4.215851602023609E-5;3.735789401601747E-5;48621;196295;
513;239713;4.2372881355932206E-5;3.771987711744143E-5;50746;204851;
535;249926;4.266211604095563E-5;3.714669345305318E-5;52922;213610;
556;259708;4.312575470070726E-5;3.78352366702381E-5;55041;221968;
578;269934;4.312575470070726E-5;3.7719940384980886E-5;57235;230472;
599;279723;4.312575470070726E-5;3.7932518622895865E-5;59354;239111;
621;289917;4.341031429067546E-5;3.79903753802013E-5;61581;247857;
642;299735;4.351610095735422E-5;3.85697348891692E-5;63712;256327;
664;309928;4.405286343612335E-5;3.8248098984785826E-5;65839;264952;
685;319714;4.484304932735426E-5;3.90090486510238E-5;67992;273525;
707;329947;4.4972117287281886E-5;3.8768387100282844E-5;70181;282297;
728;339740;4.4972117287281886E-5;3.8447936027519254E-5;72260;290648;
750;349922;4.5479352374022196E-5;3.945249447134372E-5;74387;299288;
771;359693;4.587997797761057E-5;3.994467405969687E-5;76370;307754;
793;369886;4.621926418931411E-5;4.0444568411262124E-5;78563;316521;
814;379617;4.652028284331969E-5;4.084272311403229E-5;80655;324924;
836;389808;4.665920119447555E-5;3.9553457364639257E-5;82875;333696;
857;399538;4.6965996618448245E-5;4.0512589912181584E-5;84985;342091;
879;409738;4.7036688617121355E-5;4.0661006648646303E-5;87143;350884;
901;419922;4.7036688617121355E-5;4.1146666276064366E-5;89376;359550;
922;429694;4.728579534707774E-5;4.1599466222968556E-5;91493;368062;
944;439903;4.797543657647284E-5;4.176476998644327E-5;93723;376871;
965;449636;4.799385678633135E-5;4.130887846891787E-5;95772;385213;
987;459845;4.825323296660876E-5;4.157062138107105E-5;97932;394031;
1008;469590;4.827186715582159E-5;4.094831134347019E-5;100017;402455;
1030;479796;4.8534265191225004E-5;4.246909175731035E-5;102124;411248;
1051;489536;4.857198367981349E-5;4.1863150407060974E-5;104179;419681;
1073;499732;4.864759680871765E-5;4.110613295579449E-5;106432;428491;
1095;509928;4.87044613286577E-5;4.1217788429805745E-5;108633;437268;
1116;519655;4.87044613286577E-5;4.180211743813964E-5;110676;445627;
1138;529866;4.919323101141283E-5;4.253669353573143E-5;112819;454460;
1159;539624;4.999000199960008E-5;4.235476912706781E-5;114892;462854;
1181;549915;5.027146591594611E-5;4.372744233923364E-5;117042;471653;
1202;559720;5.1114291555919034E-5;4.3592779289472625E-5;119174;479997;
1223;569556;5.119803399549457E-5;4.4404712429780036E-5;121270;488398;
1245;579881;5.119803399549457E-5;4.3342589241050144E-5;123535;497166;
1266;589739;5.1472102120650604E-5;4.29035754513079E-5;125620;505620;
1287;599524;5.1472102120650604E-5;4.252110604389147E-5;127719;514035;
1309;609814;5.170630816959669E-5;4.490648679878902E-5;129906;522886;
1330;619686;5.170630816959669E-5;4.307179845618799E-5;132081;531287;
1351;629573;5.179200331468821E-5;4.476877696072066E-5;134202;539598;
1373;639904;5.225752508361204E-5;4.3988709340699656E-5;136387;548441;
1394;649755;5.2787162162162165E-5;4.532408737901246E-5;138447;556787;
1415;659669;5.296610169491525E-5;4.501150146947917E-5;140561;565218;
1436;669605;5.314625850340136E-5;4.606699117482548E-5;142696;573621;
1458;679936;5.318017443097213E-5;4.453152044198394E-5;144754;582142;
1479;689876;5.327082889409759E-5;4.481683677048376E-5;146875;590782;
1500;699804;5.345306820611503E-5;4.6176579684318986E-5;149024;599202;
1521;709587;5.345306820611503E-5;4.4988584692386084E-5;151181;607602;
1543;719870;5.359056806002143E-5;4.396906364433112E-5;153457;616452;
1564;729696;5.363655867839519E-5;4.525093597993865E-5;155564;624816;
1586;739913;5.363655867839519E-5;4.586740251156094E-5;157747;633562;
1607;749763;5.363655867839519E-5;4.517949596336791E-5;159937;641972;
1628;759592;5.410084397316598E-5;4.637804367001861E-5;161975;650344;
1650;769876;5.410084397316598E-5;4.6023280597305356E-5;164206;659077;
1671;779690;5.410084397316598E-5;4.488072954744266E-5;166370;667502;
1693;789929;5.410084397316598E-5;4.6245050060574855E-5;168513;676116;
1714;799831;5.410084397316598E-5;4.6008753250063246E-5;170565;684639;
1735;809699;5.410084397316598E-5;4.5264227968166675E-5;172615;693000;
1756;819532;5.410084397316598E-5;4.6328830613689544E-5;174761;701307;
1778;829796;5.410084397316598E-5;4.692722403849407E-5;176948;710093;
1799;839638;5.410084397316598E-5;4.573820830060447E-5;179085;718469;
1821;849908;5.4159445407279026E-5;4.5256803089479746E-5;181247;727292;
1842;859726;5.425347222222222E-5;4.571557494388293E-5;183355;735652;
1863;869598;5.4300608166811465E-5;4.648711522329047E-5;185400;744028;
1885;879898;5.4395126196692775E-5;4.6798264584846845E-5;187564;752772;
1906;889749;5.511463844797178E-5;4.620368656041078E-5;189657;761182;
1927;899593;5.511463844797178E-5;4.660497154127906E-5;191793;769495;
1949;909882;5.521201413427562E-5;4.590176920829862E-5;194047;778253;
1970;919692;5.571651437486071E-5;4.741593019770214E-5;196137;786692;
1992;929936;5.6028686687584046E-5;4.7089285574498994E-5;198287;795239;
2013;939741;5.666364460562103E-5;4.706758139559658E-5;200417;803831;
2035;949936;5.681818181818182E-5;4.728721880483464E-5;202537;812339;
2056;959762;5.681818181818182E-5;4.83288787885509E-5;204689;821016;
2077;969556;5.692167577413479E-5;4.8009728093558006E-5;206762;829476;
2099;979793;5.736576411197797E-5;4.833026332991859E-5;208973;838237;
2121;989950;5.736576411197797E-5;4.812088096306692E-5;211114;846635;
2142;999805;5.752416014726185E-5;4.8532426916995776E-5;213341;855420;
