iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.9977833498574154E-5;1.692477065926316E-5;0;0;
86;9904;2.711878403814124E-5;2.3962968193459964E-5;8524;34272;
175;19946;3.296614632722511E-5;2.8782092297455276E-5;17452;69830;
263;29928;3.772201934684005E-5;3.145415444209341E-5;26117;105150;
352;39949;4.1471423651456164E-5;3.4984738028069684E-5;34947;140314;
441;49935;4.285005425263574E-5;3.571543404436518E-5;43897;176332;
530;59900;4.4813429171198585E-5;3.810233891632652E-5;52735;211871;
619;69906;4.6814326560467574E-5;3.8487638189007404E-5;61421;247407;
708;79875;4.813638854338913E-5;4.083509519939608E-5;70396;282976;
798;89945;4.963766942019032E-5;4.006367796045181E-5;79345;318642;
887;99918;5.13841662807707E-5;4.189717019765825E-5;88350;354378;
976;109917;5.279980965329479E-5;4.2323757078565354E-5;97241;389790;
1065;119864;5.3883199507192375E-5;4.3777470949937425E-5;106237;425378;
1155;129926;5.435458188049349E-5;4.3899722178845094E-5;115086;461292;
1244;139884;5.509619969770934E-5;4.6181234188996365E-5;123953;496779;
1334;149936;5.7744749442499854E-5;4.748532023500915E-5;133034;532751;
1423;159906;5.9037701125227074E-5;4.746637660131728E-5;141857;568101;
1512;169855;6.143794803902896E-5;4.8455105101556475E-5;150657;603692;
1602;179923;6.207293568059194E-5;5.016400825805949E-5;159682;639682;
1691;189879;6.237433131483265E-5;5.013815501996085E-5;168647;675214;
1781;199939;6.388143987452491E-5;4.9136767569691135E-5;177613;711150;
1870;209887;6.410218006147078E-5;5.2480488635142133E-5;186528;746663;
1960;219945;6.619563897939934E-5;5.5280206615900807E-5;195414;782402;
2049;229909;6.764114917953034E-5;5.1968399413637406E-5;204539;817962;
2138;239877;6.862376781442345E-5;5.4097462102716444E-5;213458;853532;
2228;249946;6.862376781442345E-5;5.539117087509447E-5;222499;889474;
2317;259894;7.050169518044515E-5;5.720453434502531E-5;231317;924968;
2407;269948;7.069900225355521E-5;5.535619291056503E-5;240252;960656;
2496;279937;7.12543884314364E-5;5.670164200987412E-5;249146;996561;
2585;289892;7.237182336927948E-5;5.708892567006928E-5;258033;1032000;
2675;299948;7.26597829707558E-5;5.575360489093E-5;266944;1067615;
2764;309937;7.378832731693727E-5;5.8244086067286876E-5;275872;1103416;
2853;319936;7.500318852047962E-5;5.9680358399514545E-5;284822;1138998;
2942;329887;7.522605194025231E-5;6.019871505891835E-5;293686;1174528;
3032;339950;7.576033029977373E-5;5.813900458020365E-5;302561;1210408;
3121;349909;7.66133737293518E-5;5.884798935228746E-5;311472;1245864;
3210;359886;7.66133737293518E-5;5.919470707943458E-5;320364;1281240;
3300;369936;7.725936306534698E-5;5.899839078309554E-5;329389;1317152;
3389;379907;7.838340861697985E-5;5.964223637753748E-5;338423;1352657;
3478;389920;7.857560870528957E-5;5.7642030643499214E-5;347397;1388211;
3567;399860;7.914237347722711E-5;6.259176587901235E-5;356448;1423649;
3657;409915;7.964165279649955E-5;6.104862966489552E-5;365456;1459455;
3746;419864;8.046209358391582E-5;6.362114417445775E-5;374392;1495061;
3836;429934;8.112565360271989E-5;6.170579770104334E-5;383363;1531005;
3925;439896;8.112565360271989E-5;6.170023084447443E-5;392198;1566622;
4015;449940;8.1575468394179E-5;6.287809032873931E-5;401159;1602470;
4104;459898;8.230071760216375E-5;6.559300070581692E-5;410001;1638146;
4194;469946;8.26563695802686E-5;6.233785377404075E-5;418971;1673980;
4283;479909;8.389006443482337E-5;6.355343288174463E-5;427936;1709826;
4372;489866;8.389006443482337E-5;6.507770878552506E-5;436839;1745401;
4462;499910;8.434407359554476E-5;6.466392878785346E-5;445842;1781450;
4552;509949;8.545544515511327E-5;6.357430383636908E-5;454738;1817044;
4641;519912;8.545544515511332E-5;6.451140975418849E-5;463675;1852983;
4730;529912;8.546387471512656E-5;6.326680141641041E-5;472619;1888385;
4819;539856;8.5935757672884E-5;6.405623644361203E-5;481601;1923804;
4909;549915;8.599514920614139E-5;6.445069936805949E-5;490591;1959957;
4998;559866;8.742238657781633E-5;6.75029769203531E-5;499395;1995408;
5088;569918;8.764478789246999E-5;6.60794282158214E-5;508443;2031332;
5177;579861;9.014128235939455E-5;6.548162783866752E-5;517496;2066900;
5267;589920;9.100677108841929E-5;6.873117839191932E-5;526447;2103014;
5356;599890;9.100677108841929E-5;6.709530619480677E-5;535450;2138430;
5445;609919;9.205610264547217E-5;6.839484688462477E-5;544360;2174016;
5534;619859;9.314029713664755E-5;6.988866144812348E-5;553248;2209532;
5624;629902;9.412821691474177E-5;7.134458361470974E-5;562265;2245416;
5714;639949;9.412821691474177E-5;7.314179788016134E-5;571302;2281359;
5803;649871;9.478882469022743E-5;7.006652569727148E-5;580135;2316817;
5893;659924;9.485147275276993E-5;6.997936733990558E-5;589014;2352746;
5982;669894;9.584951248131468E-5;7.110253486859832E-5;597983;2388093;
6072;679947;9.584951248131468E-5;7.083276380440082E-5;606955;2424030;
6161;689889;9.626960750828127E-5;7.116606624903266E-5;615737;2459613;
6250;699900;9.841289216513431E-5;6.808104178097892E-5;624574;2495197;
6340;709945;9.88553916887214E-5;7.247261533833113E-5;633448;2531103;
6429;719879;9.968102604293683E-5;7.070071999677331E-5;642293;2566573;
6519;729938;9.968102604293683E-5;7.442104624931728E-5;651291;2602702;
6608;739904;1.006711099103661E-4;7.331843972355556E-5;660223;2638314;
6698;749944;1.012471303015483E-4;7.504111613137744E-5;669192;2674281;
6787;759888;1.014631906956781E-4;7.177539609875965E-5;678085;2709909;
6877;769921;1.014631906956781E-4;7.472512549838062E-5;687060;2745773;
6966;779905;1.0155392913179816E-4;7.592139774865393E-5;695980;2781352;
7056;789944;1.026159589569027E-4;7.452474340290008E-5;704911;2817288;
7145;799882;1.0271373264039055E-4;7.392887880420808E-5;713865;2852910;
7235;809922;1.0271373264039055E-4;7.011835002926853E-5;722809;2888883;
7325;819949;1.0271373264039055E-4;7.51314323471062E-5;731584;2924507;
7414;829892;1.0333077635929157E-4;7.749352975012406E-5;740533;2960288;
7503;839871;1.0333077635929157E-4;7.606189666859255E-5;749327;2995803;
7593;849904;1.0333077635929157E-4;7.429439938032012E-5;758470;3031710;
7683;859944;1.0333077635929157E-4;7.601678232209117E-5;767455;3067570;
7772;869891;1.040912748356982E-4;7.347042000460927E-5;776224;3103234;
7862;879932;1.0409127483569824E-4;7.325471656777247E-5;785226;3139085;
7951;889856;1.0409127483569824E-4;8.092725291642346E-5;793928;3174399;
8041;899895;1.046678649081676E-4;7.896059635587888E-5;802890;3210419;
8130;909896;1.0476489765527361E-4;7.476997095638363E-5;811852;3246008;
8220;919944;1.0493549161220567E-4;7.873762054643313E-5;820944;3282135;
8309;929877;1.0536417978564869E-4;7.586000489758659E-5;829836;3317764;
8399;939920;1.0536417978564869E-4;7.93710648329835E-5;838748;3353733;
8487;949891;1.0541450875865383E-4;8.011954028027302E-5;847497;3388734;
8577;959911;1.0541450875865383E-4;7.770568191912204E-5;856519;3424643;
8667;969935;1.0597083750923357E-4;7.927839463308371E-5;865494;3460620;
8756;979934;1.0597083750923357E-4;8.028923183451132E-5;874435;3496193;
8845;989857;1.0597083750923357E-4;7.852365372529496E-5;883329;3531598;
8935;999886;1.0597083750923357E-4;7.799774088987065E-5;892312;3567566;
