iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.4972530216761563E-5;2.3395302602597692E-5;0;0;
99;9945;3.563283922462942E-5;3.490588409852229E-5;1942;7845;
199;19948;4.388274530454625E-5;4.210983690559541E-5;3837;15754;
300;29951;4.860976083997667E-5;4.692654895024811E-5;5874;23725;
403;39915;5.327082889409759E-5;5.135819212860458E-5;7919;31923;
507;49869;5.872680291284943E-5;5.5973994418816356E-5;10001;40202;
611;59895;6.405329233922624E-5;6.134498316975356E-5;12096;48437;
716;69922;6.704210244033253E-5;6.484229942019219E-5;14162;56773;
821;79930;7.102272727272727E-5;6.748669971763256E-5;16232;65090;
926;89938;7.335680751173709E-5;7.105253323423159E-5;18277;73414;
1031;99925;7.596475235490732E-5;7.304951713406052E-5;20328;81756;
1136;109920;7.8125E-5;7.47990218469105E-5;22356;90133;
1241;119905;8.04634695848085E-5;7.681037319717587E-5;24441;98416;
1346;129936;8.294625082946251E-5;7.97029708087593E-5;26533;106728;
1450;139875;8.555783709787816E-5;8.01695741655795E-5;28516;114939;
1555;149888;8.707767328456984E-5;8.18454708239739E-5;30568;123319;
1659;159869;8.793527963418924E-5;8.294129524781963E-5;32613;131583;
1764;169870;8.843296781039972E-5;8.484246919268363E-5;34693;139895;
1870;179947;9.002520705797624E-5;8.561031859250477E-5;36701;148230;
1975;189947;9.225092250922509E-5;8.606249595118361E-5;38769;156584;
2080;199946;9.324878776575905E-5;8.791023522826799E-5;40814;164912;
2184;209894;9.45179584120983E-5;8.97900312190996E-5;42934;173106;
2289;219874;9.667440061871617E-5;9.210213311438141E-5;45010;181352;
2394;229872;9.92063492063492E-5;9.449733061022427E-5;47137;189657;
2499;239872;9.984025559105431E-5;9.362402860744585E-5;49237;197981;
2604;249879;1.0016025641025641E-4;9.394941828046097E-5;51374;206328;
2709;259896;1.0064412238325282E-4;9.301390262206297E-5;53391;214584;
2814;269867;1.0279605263157894E-4;9.874126721253141E-5;55358;222870;
2920;279925;1.0364842454394693E-4;9.981568122232363E-5;57444;231237;
3025;289943;1.0442773600668337E-4;9.848384012575469E-5;59478;239557;
3130;299909;1.0548523206751055E-4;9.973077885884537E-5;61604;247920;
3235;309895;1.0566356720202873E-4;9.964989185736645E-5;63672;256218;
3341;319946;1.0602205258693808E-4;1.006926216130372E-4;65841;264523;
3446;329910;1.0757314974182444E-4;1.0132559241014184E-4;67893;272837;
3551;339873;1.0850694444444444E-4;1.0339148918580769E-4;69893;281170;
3656;349876;1.0945709281961471E-4;1.0224486949372635E-4;71971;289537;
3762;359944;1.1081560283687943E-4;1.03524940327063E-4;74063;297917;
3867;369912;1.1180679785330948E-4;1.0481437908324398E-4;76161;306253;
3972;379885;1.1467889908256881E-4;1.0670668107858366E-4;78243;314600;
4078;389943;1.1611704598235021E-4;1.0989306903040955E-4;80326;323034;
4183;399886;1.1644154634373545E-4;1.1008975794598527E-4;82394;331353;
4289;409899;1.1676786548341896E-4;1.1176177947604601E-4;84485;339757;
4395;419911;1.1775788977861517E-4;1.1214557646106361E-4;86641;348090;
4501;429927;1.1887779362815027E-4;1.1263369874179014E-4;88689;356451;
4607;439947;1.208313194780087E-4;1.1173030830778894E-4;90795;364882;
4713;449946;1.2189176011701609E-4;1.1680611582085176E-4;93034;373206;
4818;459903;1.2291052114060964E-4;1.1650625623216011E-4;95153;381537;
4924;469911;1.2537612838515547E-4;1.1773296481656527E-4;97277;389911;
5030;479927;1.2626262626262626E-4;1.1755597054188705E-4;99365;398318;
5135;489882;1.278118609406953E-4;1.2057030957724878E-4;101506;406582;
5241;499887;1.2980269989615784E-4;1.2133596289879312E-4;103691;414972;
5347;509908;1.3048016701461377E-4;1.2109057723157219E-4;105728;423332;
5452;519904;1.321353065539112E-4;1.2462916426198624E-4;107849;431592;
5558;529911;1.3631406761177754E-4;1.2582026617450722E-4;109912;439992;
5664;539918;1.366867140513942E-4;1.2737411470111566E-4;111957;448378;
5770;549939;1.366867140513942E-4;1.280259426222609E-4;114022;456776;
5875;559871;1.383508577753182E-4;1.2629460461015818E-4;116147;465139;
