iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.727752400896216E-7;3.6086850673888945E-7;0;0;
1;2895;3.727752400896216E-7;3.6086850673888945E-7;112;399;
1;2895;3.727752400896216E-7;3.6086850673888945E-7;112;399;
2;23821;3.75287695547407E-7;3.617619978333472E-7;219;796;
2;23821;3.75287695547407E-7;3.617619978333472E-7;219;796;
3;44604;3.75287695547407E-7;3.623823463347752E-7;305;1185;
3;44604;3.75287695547407E-7;3.623823463347752E-7;305;1185;
4;65719;3.75287695547407E-7;3.636330334891193E-7;418;1589;
4;65719;3.75287695547407E-7;3.636330334891193E-7;418;1589;
5;86838;3.761662564573642E-7;3.643636751429677E-7;538;1995;
5;86838;3.761662564573642E-7;3.643636751429677E-7;538;1995;
6;107865;3.761662564573642E-7;3.6545316330011295E-7;634;2395;
6;107865;3.761662564573642E-7;3.6545316330011295E-7;634;2395;
7;128717;3.772204421189559E-7;3.661295994922384E-7;736;2783;
7;128717;3.772204421189559E-7;3.661295994922384E-7;736;2783;
8;149621;3.806340114150617E-7;3.6702165232982094E-7;838;3185;
8;149621;3.806340114150617E-7;3.6702165232982094E-7;838;3185;
9;167591;3.806340114150617E-7;3.676266733122742E-7;921;3511;
9;170509;3.806340114150617E-7;3.676266733122742E-7;941;3588;
10;188484;3.824625031849553E-7;3.6869286732594005E-7;994;3791;
10;191374;3.824625031849553E-7;3.6869286732594005E-7;1038;3990;
11;209347;3.824625031849553E-7;3.6945565350874846E-7;1057;4072;
11;212178;3.824625031849553E-7;3.6945565350874846E-7;1139;4377;
11;212178;3.824625031849553E-7;3.6945565350874846E-7;1139;4377;
12;233104;3.8273023213660104E-7;3.7008527408299224E-7;1237;4777;
12;233104;3.8273023213660104E-7;3.7008527408299224E-7;1237;4777;
13;253714;3.8273023213660104E-7;3.7080637932330413E-7;1337;5171;
13;253714;3.8273023213660104E-7;3.7080637932330413E-7;1337;5171;
14;274260;3.835615639707429E-7;3.712885837380082E-7;1437;5558;
14;274260;3.835615639707429E-7;3.712885837380082E-7;1437;5558;
15;294864;3.835615639707429E-7;3.7197727413287515E-7;1550;5959;
15;294864;3.835615639707429E-7;3.7197727413287515E-7;1550;5959;
16;315458;3.8484747724781713E-7;3.7220832120672355E-7;1664;6363;
16;315458;3.8484747724781713E-7;3.7220832120672355E-7;1664;6363;
17;336029;3.8484747724781713E-7;3.7249266113204485E-7;1756;6762;
17;336029;3.8484747724781713E-7;3.7249266113204485E-7;1756;6762;
18;356554;3.849400667563059E-7;3.7266676961104903E-7;1846;7151;
18;356554;3.849400667563059E-7;3.7266676961104903E-7;1846;7151;
19;377061;3.852243057121594E-7;3.736098196315081E-7;1946;7535;
19;377061;3.852243057121594E-7;3.736098196315081E-7;1946;7535;
20;397937;3.8650629232243895E-7;3.7441280741333497E-7;2027;7948;
20;397937;3.8650629232243895E-7;3.7441280741333497E-7;2027;7948;
21;418742;3.87953786634572E-7;3.750704702275046E-7;2136;8356;
21;418742;3.87953786634572E-7;3.750704702275046E-7;2136;8356;
22;439270;3.880875140448873E-7;3.7555482844963906E-7;2236;8752;
22;439270;3.880875140448873E-7;3.7555482844963906E-7;2236;8752;
23;459884;3.8927506705652304E-7;3.76342261536533E-7;2338;9154;
23;459884;3.8927506705652304E-7;3.76342261536533E-7;2338;9154;
24;477553;3.899227734551801E-7;3.764201810546518E-7;2411;9487;
24;480459;3.899227734551801E-7;3.764201810546518E-7;2427;9557;
25;498119;3.899227734551801E-7;3.7683320510988394E-7;2474;9811;
25;500917;3.899227734551801E-7;3.7683320510988394E-7;2513;9946;
26;518588;3.904196941436501E-7;3.7757907948625823E-7;2569;10133;
26;521430;3.904196941436501E-7;3.7757907948625823E-7;2617;10340;
27;539159;3.904196941436501E-7;3.7773382960750585E-7;2645;10450;
27;541949;3.904196941436501E-7;3.7773382960750585E-7;2723;10729;
28;559595;3.904196941436501E-7;3.784769278893887E-7;2732;10780;
28;562447;3.904196941436501E-7;3.784769278893887E-7;2818;11125;
28;562447;3.904196941436501E-7;3.784769278893887E-7;2818;11125;
29;583234;3.904196941436501E-7;3.789730888700043E-7;2920;11539;
29;583234;3.904196941436501E-7;3.789730888700043E-7;2920;11539;
30;603880;3.904196941436501E-7;3.7965621677615126E-7;3003;11945;
30;603880;3.904196941436501E-7;3.7965621677615126E-7;3003;11945;
31;624460;3.919061043138044E-7;3.800816720080748E-7;3106;12351;
31;624460;3.919061043138044E-7;3.800816720080748E-7;3106;12351;
32;645019;3.919842052316407E-7;3.8072936772631405E-7;3215;12753;
32;645019;3.919842052316407E-7;3.8072936772631405E-7;3215;12753;
33;665652;3.931370845425578E-7;3.809989579136474E-7;3318;13168;
33;665652;3.931370845425578E-7;3.809989579136474E-7;3318;13168;
34;686305;3.93744533349335E-7;3.8096768477189786E-7;3413;13573;
34;686305;3.93744533349335E-7;3.8096768477189786E-7;3413;13573;
35;706837;3.948541345650261E-7;3.8122572315490457E-7;3514;13962;
35;706837;3.948541345650261E-7;3.8122572315490457E-7;3514;13962;
36;727368;3.948541345650261E-7;3.8177443500495054E-7;3598;14355;
36;727368;3.948541345650261E-7;3.8177443500495054E-7;3598;14355;
37;747941;3.948541345650261E-7;3.824463654029408E-7;3689;14762;
37;747941;3.948541345650261E-7;3.824463654029408E-7;3689;14762;
38;768588;3.948541345650261E-7;3.8296007488342835E-7;3779;15168;
38;768588;3.948541345650261E-7;3.8296007488342835E-7;3779;15168;
39;789211;3.948541345650261E-7;3.833872385264879E-7;3880;15582;
39;789211;3.948541345650261E-7;3.833872385264879E-7;3880;15582;
40;809646;3.948541345650261E-7;3.836328239044215E-7;3982;15970;
40;809646;3.948541345650261E-7;3.836328239044215E-7;3982;15970;
41;827371;3.9612934098338315E-7;3.843188189032034E-7;4077;16337;
41;830218;3.9612934098338315E-7;3.843188189032034E-7;4085;16375;
42;847934;3.9612934098338315E-7;3.8503690456166284E-7;4153;16660;
42;850849;3.9612934098338315E-7;3.8503690456166284E-7;4178;16788;
43;868565;3.9612934098338315E-7;3.850639409281488E-7;4229;16986;
43;871361;3.9612934098338315E-7;3.850639409281488E-7;4278;17186;
44;889046;3.9653639732249195E-7;3.8577866537121296E-7;4302;17316;
44;891810;3.9653639732249195E-7;3.8577866537121296E-7;4366;17580;
45;909489;3.9773016982998745E-7;3.860342549066689E-7;4384;17645;
45;912264;3.9773016982998745E-7;3.860342549066689E-7;4478;17976;
45;912264;3.9773016982998745E-7;3.860342549066689E-7;4478;17976;
46;932813;3.9773016982998745E-7;3.8663889889359864E-7;4579;18375;
46;932813;3.9773016982998745E-7;3.8663889889359864E-7;4579;18375;
47;953315;3.9773016982998745E-7;3.871178214474267E-7;4674;18775;
47;953315;3.9773016982998745E-7;3.871178214474267E-7;4674;18775;
48;973680;4.0020429628917E-7;3.875176702276477E-7;4775;19158;
48;973680;4.0020429628917E-7;3.875176702276477E-7;4775;19158;
49;994193;4.0020429628917E-7;3.881084417582845E-7;4868;19566;
