iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.225121803167502E-5;2.1076173095984923E-5;0;0;
24;9945;2.4122705448257783E-5;2.313383863809797E-5;456;1844;
46;19885;2.539104752290018E-5;2.4738134816453417E-5;900;3664;
68;29933;2.7131313931549865E-5;2.628723071696998E-5;1346;5364;
90;39766;2.862717795569886E-5;2.7842957378144754E-5;1774;7142;
112;49675;2.9352472711006128E-5;2.870451553033822E-5;2206;8873;
135;59925;3.032631723875244E-5;2.9372043739306904E-5;2654;10681;
157;69722;3.0794017584615774E-5;2.9819516372214153E-5;3078;12447;
179;79611;3.254820551978506E-5;3.15387647965697E-5;3513;14210;
202;89937;3.304697031985502E-5;3.207496355723022E-5;3988;16042;
224;99941;3.413996977929874E-5;3.3004056984910515E-5;4411;17790;
246;109787;3.4965572896925695E-5;3.3775992096901526E-5;4879;19560;
268;119673;3.52514840874801E-5;3.4269801274729917E-5;5308;21308;
291;129648;3.646911831530176E-5;3.54744475621539E-5;5750;23108;
315;139887;3.766271233295641E-5;3.6231626644144695E-5;6232;25002;
338;149574;3.8199227306030075E-5;3.694203204520128E-5;6652;26838;
362;159821;3.97997277698621E-5;3.824894267667586E-5;7107;28739;
386;169887;4.025742205961806E-5;3.881516005874672E-5;7590;30654;
410;179945;4.078486392130152E-5;3.9786485505085904E-5;8034;32492;
433;189827;4.1151281162836414E-5;3.9503572427028634E-5;8536;34391;
456;199688;4.168257551632203E-5;4.013515955298698E-5;8977;36233;
479;209590;4.233804217038351E-5;4.091628482148683E-5;9441;38054;
503;219855;4.273898787238482E-5;4.143345092144813E-5;9945;39949;
526;229743;4.3045077666233605E-5;4.191032101213049E-5;10395;41737;
549;239586;4.3466808310505945E-5;4.190123385681453E-5;10846;43569;
573;249701;4.3779041921934994E-5;4.178533356931492E-5;11295;45491;
596;259607;4.3962498230509465E-5;4.265898530650213E-5;11743;47296;
620;269601;4.482616413548256E-5;4.309782950073126E-5;12209;49177;
644;279806;4.515137449814246E-5;4.312166337960311E-5;12654;51085;
667;289684;4.52018670179153E-5;4.368452855633798E-5;13105;52914;
691;299941;4.567436371043917E-5;4.422593045889903E-5;13640;54803;
714;309607;4.6810869109320266E-5;4.4899433163313925E-5;14093;56640;
738;319683;4.7452737073874475E-5;4.534340442661535E-5;14554;58543;
762;329773;4.753439113198404E-5;4.606550957221442E-5;15024;60429;
786;339937;4.7864844994486E-5;4.579375108539143E-5;15479;62334;
809;349636;4.803438493411124E-5;4.5269537007706725E-5;15932;64191;
833;359890;4.8306798408967305E-5;4.6484192250463485E-5;16431;66082;
856;369663;4.833776107224756E-5;4.613991705924797E-5;16898;67916;
880;379732;4.851580450847665E-5;4.663091166006051E-5;17398;69797;
904;389828;4.8799007623381E-5;4.6713684758601064E-5;17872;71672;
927;399680;4.910805047914726E-5;4.7320314209943594E-5;18304;73482;
951;409815;4.940203773525252E-5;4.767810747455896E-5;18781;75367;
974;419594;5.004233581610042E-5;4.7669074306351484E-5;19258;77175;
998;429881;5.053486096849051E-5;4.843386866052653E-5;19760;79086;
1021;439599;5.126233499935917E-5;4.8742368223649084E-5;20216;80910;
1045;449677;5.133106586905037E-5;4.865621592310465E-5;20701;82835;
1069;459763;5.1485617492753374E-5;4.985188154961452E-5;21206;84718;
1093;469912;5.205708788485806E-5;4.950871796734389E-5;21678;86643;
1116;479658;5.212557676950696E-5;4.9715436103427385E-5;22156;88435;
1140;489887;5.216859638304689E-5;5.0344535387540336E-5;22627;90326;
1163;499640;5.281548803623566E-5;5.081318936074996E-5;23071;92126;
1187;509865;5.301316210788812E-5;5.003793626499148E-5;23531;94008;
1211;519947;5.309394336150497E-5;5.0358783933695466E-5;24012;95851;
1234;529683;5.309394336150497E-5;5.020706693211688E-5;24497;97700;
1258;539915;5.312220444399111E-5;5.131515678211358E-5;24978;99596;
1282;549937;5.342936370970756E-5;5.031672467889266E-5;25420;101461;
1305;559601;5.383696014988211E-5;5.141635597805542E-5;25879;103298;
1329;569792;5.402420932868437E-5;5.1982806317564506E-5;26348;105199;
1352;579590;5.411565814922286E-5;5.1119178330492025E-5;26778;107009;
1376;589663;5.429795459605035E-5;5.157821483927042E-5;27248;108911;
