iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4791297747048694E-5;1.4100533751320803E-5;0;0;
3;8607;1.5022368306408244E-5;1.4275849512508686E-5;309;1195;
5;16790;1.5119736215034078E-5;1.4444184676726188E-5;519;2005;
8;29053;1.526693316625202E-5;1.4573792573082821E-5;839;3191;
10;37253;1.5372487674339362E-5;1.4606779079020132E-5;1041;3999;
13;49561;1.547733653611017E-5;1.4684529567261264E-5;1350;5200;
15;57744;1.5491607576511493E-5;1.4704338623169625E-5;1532;5989;
18;69667;1.558851799647638E-5;1.4742337608561443E-5;1806;7132;
20;78129;1.565052012938599E-5;1.4775539615268866E-5;2006;7955;
23;89119;1.5893152244637583E-5;1.4863086744487192E-5;2312;9151;
26;99449;1.5893152244637583E-5;1.4950914720548768E-5;2625;10345;
29;109779;1.5994078352430802E-5;1.5046746396131922E-5;2914;11563;
32;119858;1.6064695742694994E-5;1.5097653813003076E-5;3142;12500;
34;127037;1.6064695742694994E-5;1.5110340037038133E-5;3413;13582;
37;137369;1.6174022126709232E-5;1.5162458164498536E-5;3711;14763;
40;147679;1.625420008530207E-5;1.5276564954089055E-5;4009;15927;
43;157993;1.6558928756533753E-5;1.5306050924632372E-5;4320;17109;
46;168345;1.6558928756533753E-5;1.5404471455284592E-5;4613;18314;
49;178666;1.6558928756533753E-5;1.5461484039733933E-5;4947;19507;
52;188963;1.6705250226272628E-5;1.546467183999073E-5;5229;20686;
55;199290;1.6714274491844283E-5;1.5501153357205213E-5;5556;21896;
58;209617;1.680087767784989E-5;1.552499946759058E-5;5843;23107;
61;219943;1.680087767784991E-5;1.5646282629373446E-5;6143;24305;
63;226833;1.685864732282996E-5;1.5762839911438552E-5;6336;25080;
66;237108;1.6864174254139733E-5;1.5918570556605897E-5;6639;26253;
69;247474;1.6939339209928895E-5;1.593673626035498E-5;6940;27444;
72;257960;1.6939339209928895E-5;1.6046001649389377E-5;7254;28630;
75;268449;1.6970074630994213E-5;1.6180623049134442E-5;7547;29821;
78;278959;1.700043623119371E-5;1.6206329269877135E-5;7846;31071;
81;289442;1.7027699299003678E-5;1.6241527885988793E-5;8149;32253;
84;299939;1.7161424823863717E-5;1.6215799319117724E-5;8431;33451;
86;306938;1.7161424823863717E-5;1.6210344040088518E-5;8624;34241;
89;317450;1.7161424823863727E-5;1.6174407334612412E-5;8921;35441;
92;327882;1.717195133468992E-5;1.618682732486927E-5;9242;36625;
