iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.710743179683805E-8;9.350890447077293E-8;0;0;
6;9493;9.978512271674177E-8;9.598605211285511E-8;113;480;
11;18770;1.0182204439115305E-7;9.770886578156837E-8;227;900;
17;29826;1.0431445634591258E-7;9.986740247963384E-8;339;1364;
22;39082;1.0480212781856152E-7;1.0239898276867084E-7;449;1764;
27;48281;1.0539850066416865E-7;1.0392949530379066E-7;547;2152;
33;59321;1.0609175685084868E-7;1.04686405334047E-7;672;2612;
38;68561;1.0776477535893752E-7;1.0565677716440132E-7;778;3006;
44;79671;1.0884664139537911E-7;1.0680509649444365E-7;897;3485;
49;88908;1.0934527004618635E-7;1.0752945326329605E-7;997;3874;
55;99894;1.1007074687184441E-7;1.0771732191288859E-7;1111;4326;
60;109245;1.1074837327251919E-7;1.0837431129169013E-7;1225;4747;
65;118458;1.1106503146361277E-7;1.0906668818933099E-7;1319;5135;
71;129544;1.1182061289996136E-7;1.1017558423802665E-7;1440;5605;
76;138767;1.120868646300035E-7;1.1075532694340188E-7;1536;5999;
82;149813;1.1323507397534148E-7;1.1172672998498026E-7;1658;6478;
87;159019;1.137932172414931E-7;1.1222122448716289E-7;1765;6871;
93;169966;1.1523326092843439E-7;1.1309147721987694E-7;1862;7283;
98;179290;1.1545928201414561E-7;1.1369990575554615E-7;1970;7739;
103;188485;1.1574711754953167E-7;1.138790806187775E-7;2069;8128;
109;199497;1.1642846373224247E-7;1.140607759593935E-7;2173;8596;
114;208675;1.1690966144949509E-7;1.1468509535641803E-7;2263;8988;
120;219735;1.1711482018951754E-7;1.1559750203253175E-7;2379;9469;
125;228948;1.1761627103493498E-7;1.1613639080586516E-7;2477;9866;
131;239912;1.1826228706727386E-7;1.1648801158548237E-7;2578;10309;
136;249237;1.1921677914173696E-7;1.169471523251876E-7;2697;10742;
141;258474;1.2005676764201185E-7;1.1764281034586821E-7;2775;11138;
147;269550;1.2072936472570468E-7;1.1835305314161645E-7;2899;11629;
152;278735;1.210034233078488E-7;1.189685877652326E-7;3008;12021;
158;289767;1.2164122722861022E-7;1.198803454668057E-7;3127;12481;
163;298952;1.2227161587931692E-7;1.2048781479292949E-7;3235;12864;
169;309903;1.2296370566374516E-7;1.210356789824319E-7;3342;13282;
174;318891;1.230847853542891E-7;1.2113646380204215E-7;3445;13721;
180;329277;1.2329949953966132E-7;1.206771885736155E-7;3560;14196;
186;339632;1.2381605540124635E-7;1.215410471244405E-7;3668;14665;
192;349901;1.2510630908614594E-7;1.227409969281274E-7;3785;15113;
197;358662;1.2564537748143339E-7;1.23217239613468E-7;3881;15530;
203;369042;1.2683472775433027E-7;1.2466218262211153E-7;4005;16004;
209;379417;1.2759398572988863E-7;1.2546189334449317E-7;4111;16480;
215;389815;1.2970274594980479E-7;1.2649430448506886E-7;4223;16969;
220;398449;1.303766516277199E-7;1.277643245579463E-7;4326;17350;
226;408864;1.30573121992901E-7;1.2791647804449271E-7;4455;17829;
232;419298;1.3154529946550514E-7;1.2839954023981947E-7;4575;18307;
238;429694;1.3180613952997931E-7;1.2808956419004726E-7;4694;18794;
243;438369;1.3180613952997931E-7;1.2831902760370126E-7;4808;19193;
249;448789;1.3210940138059608E-7;1.2994073199786581E-7;4939;19669;
255;459173;1.331433821081923E-7;1.3053879163176713E-7;5059;20135;
261;469599;1.3327973710838415E-7;1.3068226299233033E-7;5183;20608;
267;479885;1.3327973710838415E-7;1.3103835561182611E-7;5286;21079;
272;488676;1.3341259820501353E-7;1.309103379647532E-7;5379;21494;
278;499081;1.3358183116111465E-7;1.3118198276382705E-7;5500;21977;
284;509488;1.3363831378382988E-7;1.3162207557963584E-7;5615;22453;
290;519918;1.340795845463625E-7;1.3173757379825883E-7;5735;22934;
295;528611;1.3514074164968737E-7;1.3202855501039002E-7;5827;23327;
301;539018;1.354910554902263E-7;1.3335540427826502E-7;5946;23789;
307;549473;1.3625119815897381E-7;1.3409727843914065E-7;6052;24269;
313;559918;1.367414966274761E-7;1.342089794216666E-7;6177;24744;
318;568600;1.3676969938430384E-7;1.3456015154428233E-7;6308;25129;
324;579060;1.3719092257054084E-7;1.3479838651093907E-7;6426;25608;
330;589454;1.3794814005212507E-7;1.3581175588634024E-7;6535;26063;
336;599907;1.3869985254818676E-7;1.3648322975120594E-7;6657;26538;
341;608591;1.387725319756199E-7;1.3633424842445756E-7;6741;26929;
347;619017;1.3927566902808563E-7;1.3637343660842058E-7;6848;27396;
353;629426;1.3973637056855794E-7;1.3699114331547247E-7;6985;27857;
359;639855;1.401949607201759E-7;1.3684172732420005E-7;7097;28322;
364;648561;1.4084872058656167E-7;1.3780737134573877E-7;7205;28718;
370;659042;1.4198384081907637E-7;1.3849805527728623E-7;7337;29200;
376;669416;1.427640810711532E-7;1.398037114449999E-7;7459;29666;
382;679829;1.4312968221918565E-7;1.4057216368735168E-7;7577;30157;
387;688515;1.4314099144317467E-7;1.4088817203828562E-7;7691;30571;
393;698909;1.433269481177947E-7;1.411426749879803E-7;7806;31036;
399;709315;1.4368540712326153E-7;1.4115906341188768E-7;7924;31510;
405;719719;1.4381476428256782E-7;1.4161461935506807E-7;8054;31977;
410;728363;1.4382543734079423E-7;1.4178807755555336E-7;8155;32367;
416;738754;1.4401251411142622E-7;1.4169483489520803E-7;8254;32839;
422;749195;1.4475221821918004E-7;1.4115675061823213E-7;8356;33337;
428;759586;1.451707287614135E-7;1.4187982187090163E-7;8479;33805;
434;769903;1.4522990911221828E-7;1.4254380603102292E-7;8591;34257;
439;778702;1.4542175945786767E-7;1.4254074910352092E-7;8711;34682;
445;789153;1.4616476803505149E-7;1.414341341817215E-7;8824;35164;
451;799574;1.4616476803505149E-7;1.430391967919899E-7;8942;35639;
457;809907;1.464118339414549E-7;1.4367374050180244E-7;9042;36087;
462;818755;1.467080833366465E-7;1.4387529706698421E-7;9156;36515;
468;829187;1.467080833366465E-7;1.4431434992671948E-7;9285;36998;
474;839616;1.4714483834300197E-7;1.4452796073498142E-7;9393;37476;
480;849950;1.4760145422856764E-7;1.443753497420346E-7;9491;37897;
485;858732;1.486356510635401E-7;1.449711084997874E-7;9595;38337;
491;869157;1.4863777197925315E-7;1.4605240612628844E-7;9705;38815;
497;879595;1.4931414785893219E-7;1.4673124655777504E-7;9830;39282;
503;889892;1.5014552855355052E-7;1.4701823935076854E-7;9949;39712;
508;898747;1.504139165362202E-7;1.4744684378360712E-7;10041;40120;
514;909228;1.5073532459721637E-7;1.4761639204296144E-7;10180;40598;
520;919669;1.5113545802582935E-7;1.4751106620503002E-7;10304;41070;
525;928409;1.5113545802582935E-7;1.477691171663026E-7;10408;41488;
531;938840;1.5139997283884486E-7;1.490780731254913E-7;10520;41957;
537;949281;1.5166099884237158E-7;1.4949237577686144E-7;10643;42432;
543;959775;1.5228894085325971E-7;1.489591746968418E-7;10769;42915;
548;968516;1.5228894085325971E-7;1.494668542437367E-7;10876;43307;
554;978948;1.5228894085325971E-7;1.495401981040288E-7;10994;43773;
560;989386;1.5229051792025367E-7;1.4932711524579725E-7;11101;44244;
566;999855;1.5270297240916884E-7;1.5009082119692984E-7;11216;44718;
