iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.797182643781494E-8;9.344992440817768E-8;0;0;
2;9702;9.797182643781494E-8;9.395146927750493E-8;139;503;
3;19278;9.819454598033262E-8;9.432442381925826E-8;281;1081;
4;29836;9.819454598033262E-8;9.457711508822603E-8;419;1613;
5;39440;9.866884869536595E-8;9.48759523717257E-8;517;2022;
6;49041;9.866884869536595E-8;9.513203265204881E-8;622;2433;
7;58541;9.922265007028932E-8;9.52509519155976E-8;708;2814;
8;68149;9.922265007028932E-8;9.546894091179423E-8;816;3216;
9;77697;9.959777438813353E-8;9.562204356734196E-8;935;3616;
10;87223;9.959777438813353E-8;9.576521562455015E-8;1033;3999;
11;96740;9.959777438813353E-8;9.60167100942277E-8;1144;4383;
12;106281;1.0120958612667573E-7;9.618040461744049E-8;1243;4773;
13;115802;1.0120958612667573E-7;9.638619956000889E-8;1345;5156;
14;125363;1.0120958612667573E-7;9.65834930449632E-8;1455;5555;
15;134932;1.017304036469129E-7;9.668716499179171E-8;1552;5958;
16;144496;1.017304036469129E-7;9.665388103342046E-8;1638;6363;
17;153866;1.0202300394288303E-7;9.686901603394233E-8;1750;6763;
18;163281;1.0202300394288303E-7;9.714001040667491E-8;1847;7156;
19;172645;1.0208007549025742E-7;9.731620152929536E-8;1952;7551;
20;182060;1.0208007549025742E-7;9.760026047485869E-8;2060;7953;
22;199931;1.0216705519094971E-7;9.813776755430746E-8;2159;8352;
23;209331;1.0216705519094971E-7;9.828150135475594E-8;2334;9029;
24;219583;1.0245146899526562E-7;9.846409534487747E-8;2484;9538;
25;228924;1.0245146899526562E-7;9.878633052628877E-8;2572;9938;
26;238325;1.0310138237302472E-7;9.904597798165827E-8;2664;10338;
27;247726;1.0340603984338122E-7;9.930723709581169E-8;2771;10749;
28;257127;1.0340603984338122E-7;9.934775817117683E-8;2868;11152;
29;266542;1.0340603984338122E-7;9.95171367783705E-8;2978;11564;
30;275909;1.0341762145262045E-7;9.961038101342688E-8;3071;11970;
31;285301;1.0353293724392422E-7;9.986790727771312E-8;3169;12369;
32;294630;1.03893761564025E-7;1.000225309703672E-7;3253;12764;
33;304045;1.0403393670242383E-7;1.001513830286185E-7;3352;13171;
34;313400;1.0429517788116212E-7;1.0037627020022462E-7;3465;13568;
35;322831;1.046945124057239E-7;1.0059513940248679E-7;3571;13967;
36;332309;1.046945124057239E-7;1.0062876843157251E-7;3672;14379;
37;341747;1.046945124057239E-7;1.0071002207382068E-7;3774;14776;
39;359737;1.0480300650480821E-7;1.0105160119748191E-7;3889;15268;
40;369173;1.0481117899265347E-7;1.0120924617445538E-7;4073;15916;
41;379503;1.0530356120848473E-7;1.0128971816122692E-7;4191;16372;
42;388951;1.0530356120848473E-7;1.0131243163581888E-7;4285;16776;
43;398381;1.0530356120848473E-7;1.0148613754979006E-7;4383;17166;
44;407837;1.0530356120848473E-7;1.0150807038351096E-7;4501;17571;
45;417281;1.0596115188672838E-7;1.0156082486802845E-7;4604;17977;
46;426746;1.0596115188672838E-7;1.016295689616847E-7;4714;18392;
47;436128;1.0619488949837676E-7;1.0160732076156506E-7;4812;18776;
48;445617;1.0746432130800413E-7;1.0166947575629408E-7;4913;19184;
49;455039;1.074802145047129E-7;1.0174658146758745E-7;5018;19582;
50;464496;1.074802145047129E-7;1.0181650452957611E-7;5129;19982;
51;473937;1.074802145047129E-7;1.020461061943257E-7;5220;20383;
52;483394;1.074802145047129E-7;1.0230291538976247E-7;5317;20783;
53;492809;1.074802145047129E-7;1.0224410693735916E-7;5423;21176;
54;502233;1.074802145047129E-7;1.022769640361571E-7;5529;21571;
55;511612;1.0759844046820386E-7;1.0238693125588757E-7;5627;21966;
57;529547;1.0759844046820386E-7;1.0289380189929704E-7;5776;22554;
58;539826;1.078508168674795E-7;1.0302316062149083E-7;5919;23171;
59;549183;1.078508168674795E-7;1.0310302475587378E-7;6018;23554;
60;558651;1.0785716820357738E-7;1.0333683154603771E-7;6128;23956;
61;568046;1.0799767027425685E-7;1.0347174201103109E-7;6228;24332;
62;577501;1.082178585655355E-7;1.036569732888214E-7;6314;24730;
63;586932;1.082178585655355E-7;1.0377515168290379E-7;6406;25127;
64;596396;1.082178585655355E-7;1.0400171642678133E-7;6505;25532;
65;605813;1.0825797225239914E-7;1.0423718871169902E-7;6590;25915;
66;615186;1.0856037650475538E-7;1.0420272296169185E-7;6690;26286;
67;624590;1.0856037650475538E-7;1.0448560113940818E-7;6790;26677;
68;634029;1.0856037650475538E-7;1.0473611570414672E-7;6892;27089;
69;643477;1.0924501209123794E-7;1.0498603337764794E-7;6982;27490;
70;652868;1.093302429317998E-7;1.0532376916388394E-7;7071;27868;
71;662301;1.0991367489887117E-7;1.0563616930082104E-7;7161;28263;
72;671769;1.0991367489887117E-7;1.0588888628689928E-7;7265;28670;
74;689703;1.0991367489887117E-7;1.0643191354770591E-7;7389;29173;
75;699163;1.100181056796517E-7;1.0647996787958109E-7;7551;29828;
76;709513;1.100181056796517E-7;1.0670841763175025E-7;7677;30274;
77;718938;1.102121230690285E-7;1.0672831985032388E-7;7779;30662;
78;728407;1.102121230690285E-7;1.0696975747794729E-7;7877;31067;
79;737857;1.102121230690285E-7;1.0712013592291358E-7;7967;31476;
80;747275;1.102121230690285E-7;1.0711004377141993E-7;8064;31866;
81;756734;1.102121230690285E-7;1.0724224565940067E-7;8175;32264;
82;766178;1.1066055053181248E-7;1.074043965365262E-7;8271;32660;
83;775612;1.1102551044255989E-7;1.0763409481824263E-7;8379;33057;
84;784943;1.1102551044255989E-7;1.0773870538966561E-7;8481;33453;
85;794389;1.1102551044255989E-7;1.0778951218341543E-7;8580;33853;
86;803816;1.1134550577248506E-7;1.078180066968834E-7;8688;34252;
87;813122;1.1134550577248506E-7;1.0791958681352371E-7;8794;34652;
88;822208;1.1134550577248506E-7;1.0807494787058251E-7;8905;35031;
90;839943;1.1179487340013151E-7;1.0837377738239624E-7;9006;35415;
91;849387;1.1179487340013151E-7;1.0846733256868773E-7;9169;36055;
92;859749;1.123382441622308E-7;1.0858398194027501E-7;9307;36603;
93;869216;1.123382441622308E-7;1.0862172439665544E-7;9413;37004;
94;878707;1.123382441622308E-7;1.0865436822964879E-7;9517;37421;
95;888192;1.1241553097002911E-7;1.0869382004759002E-7;9628;37834;
96;897530;1.1333333862222247E-7;1.0895740636709576E-7;9743;38226;
97;906760;1.1333333862222247E-7;1.0926965441127551E-7;9847;38630;
98;916220;1.1421366178136764E-7;1.0944268590362717E-7;9952;39026;
99;925707;1.1497086178478926E-7;1.0979971069059521E-7;10060;39430;
100;935143;1.1497086178478926E-7;1.1001541089113355E-7;10167;39811;
101;944628;1.1530007825416311E-7;1.102961614362706E-7;10280;40212;
102;954113;1.1530007825416311E-7;1.1061550308369959E-7;10391;40619;
103;963593;1.1530007825416311E-7;1.1097599121056222E-7;10494;41028;
104;972875;1.1530007825416311E-7;1.1127740673005874E-7;10611;41424;
105;982191;1.1530007825416311E-7;1.1158124339404194E-7;10727;41820;
106;991643;1.153133871923727E-7;1.1185386100516684E-7;10845;42222;
