iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.566998665160694E-5;2.3518171270475674E-5;0;0;
20;9729;2.835753176043557E-5;2.5690024173643782E-5;2023;7958;
41;19926;3.0484087306426047E-5;2.7552070993382556E-5;4059;16316;
61;29657;3.304255881575469E-5;3.034920626993661E-5;6078;24337;
82;39785;3.570408454727221E-5;3.311201825335667E-5;8168;32720;
103;49875;3.790175864160097E-5;3.487822073265859E-5;10264;41055;
124;59934;4.05449237755433E-5;3.735528446972644E-5;12333;49380;
144;69614;4.192520543350663E-5;3.9318174407926244E-5;14419;57459;
165;79720;4.2258282623394185E-5;3.969483660220538E-5;16600;65817;
186;89903;4.278623994523361E-5;3.8843210426652835E-5;18792;74233;
206;99556;4.5429765582409596E-5;4.152033983048379E-5;20760;82265;
227;109615;4.616805170821791E-5;4.341967732438621E-5;22897;90665;
248;119699;4.729474082482028E-5;4.347096822642313E-5;25035;99028;
269;129804;4.8243921265920496E-5;4.388371186586941E-5;27095;107367;
290;139885;4.887585532746823E-5;4.478354973772908E-5;29170;115720;
311;149963;4.914487910359741E-5;4.483617997499404E-5;31298;124030;
331;159572;5.093724531377343E-5;4.73859400477832E-5;33229;132001;
352;169635;5.1472102120650604E-5;4.8050942803808476E-5;35276;140433;
373;179676;5.2543085329970576E-5;4.835113846831414E-5;37349;148843;
394;189718;5.406574394463668E-5;5.012909075210312E-5;39486;157181;
415;199787;5.4993400791904974E-5;5.10692890708421E-5;41557;165586;
436;209811;5.600358422939068E-5;5.188650517703513E-5;43672;173905;
457;219877;5.6318990763685515E-5;5.2088765697844085E-5;45754;182331;
478;229921;5.666364460562103E-5;5.222820999390849E-5;47833;190754;
499;239924;5.72737686139748E-5;5.245752727343486E-5;49967;199054;
520;249959;5.72737686139748E-5;5.230178839571309E-5;51956;207185;
540;259622;5.7696745903531043E-5;5.2900203701404586E-5;54038;215479;
561;269662;5.8045042953331786E-5;5.353879402028703E-5;56181;223862;
582;279727;5.900401227283455E-5;5.379677596604319E-5;58280;232218;
603;289753;5.914360066240833E-5;5.43475150020402E-5;60321;240598;
624;299777;5.914360066240833E-5;5.394181732243734E-5;62356;249016;
645;309819;5.945303210463734E-5;5.4494019166767806E-5;64453;257499;
666;319892;5.945303210463734E-5;5.447701960310561E-5;66572;265932;
687;329897;5.945303210463734E-5;5.3937368852118576E-5;68649;274291;
708;339921;5.9765718383934975E-5;5.35315218586963E-5;70721;282660;
729;349949;6.066488716330988E-5;5.598304938083529E-5;72736;290883;
749;359587;6.127450980392157E-5;5.674850425705111E-5;74838;299135;
770;369618;6.218905472636816E-5;5.664442636010337E-5;76901;307508;
791;379659;6.265664160401002E-5;5.80761100482727E-5;79012;315851;
812;389663;6.289308176100629E-5;5.741952022238411E-5;81112;324163;
833;399693;6.305170239596469E-5;5.7356198571275624E-5;83218;332587;
854;409705;6.330716637123322E-5;5.8491877893529213E-5;85346;340903;
875;419716;6.453278265358803E-5;5.8533981855146514E-5;87406;349274;
896;429784;6.510416666666667E-5;6.0777022822502844E-5;89461;357732;
917;439788;6.565126050420168E-5;6.132173801085588E-5;91528;366138;
938;449859;6.572029442691903E-5;6.119018141355447E-5;93592;374576;
959;459913;6.63129973474801E-5;6.018268745514638E-5;95651;382920;
980;469944;6.680919294494922E-5;6.137427099284607E-5;97773;391361;
1001;479940;6.716818914562064E-5;6.17193445716998E-5;99868;399782;
1022;489953;6.727664155005382E-5;6.174465845445506E-5;101955;408225;
1043;499956;6.727664155005382E-5;6.1001162007993854E-5;104150;416644;
1064;509956;6.828735318219065E-5;6.176405326060688E-5;106257;424974;
1085;519928;6.84369011771147E-5;6.390875528423644E-5;108385;433302;
1105;529587;6.87757909215956E-5;6.403759972815778E-5;110336;441304;
1126;539609;6.911805363560962E-5;6.348488967665799E-5;112364;449692;
1147;549628;6.950236308034473E-5;6.324987560757462E-5;114428;458046;
1168;559711;6.950236308034473E-5;6.297586801517912E-5;116518;466462;
1189;569708;6.993006993006993E-5;6.44826928581243E-5;118603;474802;
1210;579720;7.044237813468582E-5;6.479829188831994E-5;120682;483165;
1231;589732;7.054176072234762E-5;6.505200154815338E-5;122747;491546;
1252;599728;7.078142695356739E-5;6.477022526135193E-5;124819;499870;
1273;609769;7.110352673492605E-5;6.516094116478502E-5;126941;508202;
1294;619765;7.171543316121629E-5;6.605739591944963E-5;129007;516581;
1315;629783;7.18803910293272E-5;6.7047107253908E-5;131171;524942;
1336;639797;7.229612492770387E-5;6.670175422207807E-5;133247;533330;
1357;649834;7.378984651711924E-5;6.752608680730453E-5;135354;541720;
1378;659832;7.378984651711924E-5;6.809559741550233E-5;137459;550098;
1399;669839;7.453786523553965E-5;6.736851597982822E-5;139529;558534;
1420;679854;7.494004796163069E-5;6.802393253510217E-5;141662;566967;
1441;689878;7.51653638003608E-5;6.959433775886637E-5;143732;575419;
1462;699901;7.575757575757576E-5;6.862978617418808E-5;145792;583784;
1483;709914;7.575757575757576E-5;6.87863984212587E-5;147876;592161;
1504;719927;7.575757575757576E-5;6.96021454816751E-5;149911;600605;
1525;729941;7.575757575757576E-5;6.75576337480945E-5;152008;608985;
1546;739930;7.575757575757576E-5;6.930723226267936E-5;154015;617351;
1567;749941;7.582650894752806E-5;6.864269897115786E-5;156120;625749;
1588;759973;7.652280379553107E-5;6.95559683031365E-5;158189;634195;
1609;769953;7.656967840735069E-5;6.926497370193213E-5;160294;642352;
1630;779937;7.69704433497537E-5;6.796356112680796E-5;162512;650801;
1651;789926;7.739938080495357E-5;6.99456495334477E-5;164593;659236;
1672;799964;7.739938080495357E-5;7.116413981788535E-5;166681;667544;
1693;809950;7.749535027898326E-5;6.924942392021428E-5;168779;675909;
1714;819942;7.759155803848541E-5;7.07044362517419E-5;170829;684182;
1735;829961;7.788161993769471E-5;7.132941491755352E-5;172849;692380;
1755;839567;7.800312012480499E-5;7.041820230319174E-5;174947;700757;
1776;849555;7.824726134585289E-5;7.131099502047685E-5;177060;709113;
1798;859972;7.839448102853559E-5;7.08732863258212E-5;179175;717474;
1819;869957;7.896399241945672E-5;7.306973477786026E-5;181284;726015;
1840;879938;7.896399241945672E-5;7.279854485826451E-5;183407;734450;
1861;889965;7.961783439490445E-5;7.234659074559414E-5;185628;743022;
1882;899953;8.002560819462228E-5;7.348293410632015E-5;187770;751337;
1903;909921;8.023106546854942E-5;7.307866738968798E-5;189853;759757;
1924;919904;8.119519324455992E-5;7.346727990159083E-5;192016;768134;
1945;929858;8.286377195889956E-5;7.5723041828733E-5;194106;776485;
1966;939838;8.336112037345781E-5;7.59292293779117E-5;196201;784818;
1987;949811;8.378016085790885E-5;7.724978840945533E-5;198295;793221;
2008;959772;8.509189925119128E-5;7.81393787862249E-5;200366;801629;
