iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.63143948412469E-8;9.343591979311807E-8;0;0;
6;9872;9.954463307599386E-8;9.527291150899862E-8;99;437;
11;19811;9.982902283259461E-8;9.702468694125289E-8;201;869;
16;29585;1.004600164613783E-7;9.806038330104802E-8;310;1265;
21;39353;1.0161812639750328E-7;9.908906041050735E-8;388;1663;
26;49062;1.0287660475929806E-7;9.991299132019685E-8;497;2046;
31;58792;1.0399646994382423E-7;1.0133106570426513E-7;600;2447;
36;68526;1.0511904521632658E-7;1.0302514666461638E-7;696;2852;
41;78223;1.0588307543745593E-7;1.0422017910423688E-7;798;3245;
47;89851;1.0724582845901043E-7;1.0527393155216576E-7;921;3709;
52;99583;1.0756648469285897E-7;1.0615863713317477E-7;1012;4104;
57;109304;1.0832513312075609E-7;1.068628772735633E-7;1098;4500;
62;118972;1.089470356165291E-7;1.0744042883244517E-7;1203;4887;
67;128713;1.1045322714507347E-7;1.0839023901452935E-7;1298;5298;
72;138401;1.1078971016193135E-7;1.09194984703775E-7;1378;5691;
78;149836;1.1188463172837812E-7;1.1024447740000684E-7;1482;6134;
83;159678;1.1230192327150775E-7;1.1108746853331264E-7;1589;6548;
88;169346;1.1334068612144432E-7;1.1142105080581353E-7;1694;6937;
93;179088;1.135264880569567E-7;1.12025970120819E-7;1794;7358;
98;188776;1.1393108263239134E-7;1.1238784090886691E-7;1891;7753;
103;198473;1.1503462254552064E-7;1.1270481404704843E-7;2000;8152;
109;209889;1.1547948177889675E-7;1.1396259127981729E-7;2110;8563;
114;219743;1.1571455764349618E-7;1.1455991880071657E-7;2234;9010;
119;229405;1.1639509944040728E-7;1.1508918968960163E-7;2325;9409;
124;239035;1.1729276567544505E-7;1.1601608053320578E-7;2419;9802;
129;248679;1.1844413209410765E-7;1.1674985854880622E-7;2514;10203;
134;258298;1.1856383625148575E-7;1.1752382521029656E-7;2601;10598;
140;269799;1.1916868876070046E-7;1.1796026192368539E-7;2718;11067;
145;279424;1.1961130154559333E-7;1.1850381466486012E-7;2828;11483;
150;289013;1.2028006009191803E-7;1.1871999423705675E-7;2921;11877;
155;298291;1.2028006009191803E-7;1.1898583668854887E-7;3014;12282;
161;309402;1.2143445666277468E-7;1.1975607222786205E-7;3143;12754;
166;318645;1.2213962733489746E-7;1.202432689062318E-7;3245;13142;
172;329800;1.2293120609896133E-7;1.2084500450121765E-7;3349;13617;
177;339070;1.2378702640166835E-7;1.2219446017904618E-7;3438;14018;
182;348288;1.2419874730659493E-7;1.2286670090075208E-7;3545;14395;
188;359366;1.249246236052322E-7;1.23848072415446E-7;3672;14855;
193;368709;1.2550536303242043E-7;1.2419386009169667E-7;3771;15259;
199;379919;1.2661242505968827E-7;1.2476991467256444E-7;3884;15736;
204;389238;1.272324038539713E-7;1.2567667642835685E-7;3981;16124;
209;398554;1.2814094273547853E-7;1.265071461749807E-7;4080;16524;
215;409727;1.285834768432088E-7;1.2684874137982862E-7;4201;17007;
220;419038;1.2878729631806134E-7;1.275133110539087E-7;4317;17393;
225;428332;1.2962152588386326E-7;1.278885667691419E-7;4404;17800;
231;439495;1.3011210458931415E-7;1.279664590312864E-7;4514;18297;
236;448780;1.3045926357311225E-7;1.2841080782259095E-7;4628;18702;
242;459920;1.3057605454527413E-7;1.2914852771053996E-7;4759;19168;
247;469245;1.3095621609870955E-7;1.2927277848937827E-7;4850;19559;
252;478507;1.3123456025398613E-7;1.291887963551605E-7;4948;19953;
258;489658;1.3130983132464308E-7;1.2952741378312098E-7;5052;20444;
