iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.236274974159842E-5;2.1019910718010486E-5;0;0;
5;9185;2.2584762873540684E-5;2.140821227905698E-5;492;1967;
9;18093;2.311540132959786E-5;2.165661851768448E-5;896;3548;
14;29248;2.329139019786502E-5;2.1904480497179428E-5;1381;5547;
18;38150;2.374656149789511E-5;2.211957863209841E-5;1798;7143;
23;49167;2.4203264826799E-5;2.233561613438853E-5;2354;9168;
28;59927;2.450481887263126E-5;2.2613105802272995E-5;2855;11139;
32;68503;2.450481887263126E-5;2.272317916762943E-5;3250;12735;
37;79227;2.4975748548159727E-5;2.2952123825678972E-5;3733;14735;
42;89942;2.5554794590561093E-5;2.327198568623946E-5;4267;16733;
46;98499;2.5721461267080324E-5;2.3709174045429066E-5;4630;18299;
51;109227;2.6027730985701413E-5;2.413137960890099E-5;5158;20299;
56;119790;2.6116152108827052E-5;2.440378390554488E-5;5654;22299;
60;128559;2.6131234193869695E-5;2.460052720905031E-5;6053;23906;
65;139291;2.6821170915765986E-5;2.480172892013229E-5;6560;25889;
70;149910;2.6985280069427746E-5;2.524960018154763E-5;7001;27589;
74;158670;2.7082993667454426E-5;2.5587016320298954E-5;7462;29431;
79;169445;2.721903154685756E-5;2.596585513679995E-5;7958;31413;
83;178062;2.757858379559637E-5;2.6152514119457686E-5;8365;33045;
88;188794;2.757858379559637E-5;2.6274256527794344E-5;8866;35072;
93;199549;2.7823021101535654E-5;2.6279755763738918E-5;9377;37034;
97;208144;2.784545770971108E-5;2.631103221065751E-5;9773;38628;
102;218871;2.8556856415554788E-5;2.6371467908006265E-5;10300;40576;
107;229617;2.877351731503949E-5;2.6193965334997364E-5;10824;42587;
111;238224;2.877351731503949E-5;2.6219295413794034E-5;11233;44210;
116;248976;2.877351731503949E-5;2.597708431122406E-5;11730;46223;
121;259706;2.878421795870383E-5;2.619480561329971E-5;12216;48206;
125;268285;2.8784217958703844E-5;2.6638007599575935E-5;12652;49792;
130;279035;2.8784217958703844E-5;2.6978098218686553E-5;13145;51771;
135;289731;2.909449776496066E-5;2.6931192470444263E-5;13660;53726;
139;298293;2.9159806822111752E-5;2.7095757164665714E-5;14068;55294;
144;309039;2.9674242105019488E-5;2.700281750582665E-5;14601;57319;
149;319760;2.9890272808519905E-5;2.7139027907924654E-5;15103;59324;
153;328325;2.9901337546631123E-5;2.7418501601471524E-5;15523;60904;
158;339048;2.9901337546631123E-5;2.7817962465777444E-5;16022;62900;
163;349770;2.9924655701873806E-5;2.7977206021499807E-5;16539;64913;
167;358320;3.001946462086014E-5;2.7967508139275047E-5;16956;66493;
172;369055;3.001946462086014E-5;2.8075100486741698E-5;17432;68505;
177;379882;3.012944816107925E-5;2.8172296065490968E-5;17927;70524;
181;388486;3.0261434585672547E-5;2.831135694079368E-5;18324;72138;
186;399276;3.079946162541074E-5;2.8545003038870247E-5;18805;74130;
191;409849;3.10319424196102E-5;2.8747282176884602E-5;19282;76006;
195;418591;3.1160588586125646E-5;2.877329223590277E-5;19733;77751;
200;429327;3.116058858612567E-5;2.9036778210924854E-5;20280;79740;
205;439909;3.116058858612567E-5;2.9121460410333862E-5;20709;81467;
209;448631;3.174964011782924E-5;2.919402258190174E-5;21181;83324;
214;459371;3.1750486893716486E-5;2.9109718750266507E-5;21710;85332;
219;469923;3.1750486893716486E-5;2.8984376911789003E-5;22107;86985;
223;478668;3.17504868937165E-5;2.9092436881394416E-5;22599;88901;
228;489384;3.189709232485785E-5;2.951536210998366E-5;23103;90862;
233;499926;3.1908043571071664E-5;2.9790109940369126E-5;23510;92502;
237;508650;3.2017314963932514E-5;3.0067448537796652E-5;23929;94462;
242;519367;3.215642945297409E-5;3.0259451878479387E-5;24414;96463;
247;529916;3.21564294529741E-5;3.040638821998923E-5;24824;98142;
251;538636;3.241119171414365E-5;3.040866754407E-5;25286;100038;
256;549353;3.241119171414365E-5;3.0249708659283295E-5;25765;102011;
261;559930;3.241119171414365E-5;2.996285437751349E-5;26185;103689;
265;568679;3.2431562915934774E-5;2.979889065186401E-5;26689;105640;
270;579411;3.256408285865751E-5;2.9609415308876154E-5;27170;107630;
274;587984;3.259074240407566E-5;2.964208776277894E-5;27590;109202;
279;598732;3.2692088906789616E-5;3.0266226049140616E-5;28099;111229;
284;609467;3.314375107717188E-5;3.099907075687485E-5;28587;113241;
288;618062;3.314375107717188E-5;3.1246281392263215E-5;28967;114880;
293;628778;3.359113409043269E-5;3.12358898537094E-5;29478;116881;
298;639506;3.3898442976717156E-5;3.115463930197603E-5;29970;118880;
302;648066;3.3998733887149993E-5;3.1132071929105385E-5;30380;120467;
307;658799;3.442987907537868E-5;3.17346010472209E-5;30890;122497;
312;669511;3.442987907537868E-5;3.223735699862937E-5;31417;124489;
316;678107;3.448951380822171E-5;3.2461941345268235E-5;31825;126085;
321;688895;3.448951380822171E-5;3.228062808777238E-5;32330;128094;
326;699592;3.457795530868429E-5;3.2154314554525335E-5;32800;130067;
330;708171;3.45896525746116E-5;3.218753808260263E-5;33228;131644;
335;718954;3.4658753380094894E-5;3.2105819619700836E-5;33695;133654;
340;729748;3.517492843660805E-5;3.2031529058163075E-5;34175;135689;
344;738356;3.525312448442303E-5;3.202293985461825E-5;34564;137247;
349;749085;3.525312448442303E-5;3.2577205818736E-5;35058;139260;
354;759827;3.528932660201188E-5;3.298989716087977E-5;35548;141271;
358;768410;3.528932660201188E-5;3.30293229028462E-5;35919;142902;
363;779140;3.537726670992126E-5;3.306941641041357E-5;36372;144926;
368;789864;3.56577935813119E-5;3.306408431190975E-5;36915;146927;
372;798445;3.56577935813119E-5;3.306110946273122E-5;37285;148526;
377;809139;3.5717092057233076E-5;3.3160905641641454E-5;37782;150507;
382;819892;3.599452883161761E-5;3.309916016988358E-5;38270;152513;
386;828460;3.6196631686241824E-5;3.311630302993623E-5;38664;154099;
391;839189;3.6898871263528044E-5;3.350798573021132E-5;39179;156098;
396;849894;3.6898871263528044E-5;3.4041667315251446E-5;39676;158097;
400;858461;3.6898871263528044E-5;3.4070597089236524E-5;40097;159720;
405;869176;3.6898871263528044E-5;3.411342048178514E-5;40607;161718;
410;879915;3.6898871263528044E-5;3.407627847434795E-5;41139;163727;
414;888497;3.7066415603478295E-5;3.411592256831028E-5;41548;165333;
419;899197;3.7066415603478295E-5;3.431363623565461E-5;42043;167328;
424;909890;3.711156255265207E-5;3.436836339452496E-5;42536;169341;
428;918443;3.73565880584436E-5;3.447976332113043E-5;42950;170936;
433;929125;3.7743112825487174E-5;3.456460372199406E-5;43466;172912;
438;939913;3.78421211568488E-5;3.49989130592405E-5;43953;174895;
442;948326;3.8000735694243016E-5;3.5058229904005795E-5;44363;176513;
447;958907;3.8000735694243016E-5;3.498722660817669E-5;44856;178524;
452;969656;3.8000735694243016E-5;3.5058866929478646E-5;45361;180506;
457;979837;3.803915750873951E-5;3.502048844176143E-5;45828;182531;
462;989953;3.803915750873951E-5;3.480582179080008E-5;46234;184141;
466;998161;3.803915750873951E-5;3.465666766883228E-5;46762;186167;
