iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.47961125285787E-5;1.4085748167887223E-5;0;0;
3;9062;1.492935726728268E-5;1.4182845515191924E-5;292;1223;
5;17482;1.5068442372098307E-5;1.432419774409759E-5;493;2001;
8;29702;1.5376094662619275E-5;1.4480520488552024E-5;765;3056;
10;38659;1.5446086054470306E-5;1.456092846258512E-5;977;4003;
12;47217;1.550632813251088E-5;1.4659461263744124E-5;1171;4804;
15;59569;1.5558424529038702E-5;1.4807655636120784E-5;1480;5979;
17;68506;1.5828079202442092E-5;1.4905745882402358E-5;1705;6807;
19;77018;1.5896669107335268E-5;1.499152330533908E-5;1906;7614;
22;89706;1.5896669107335268E-5;1.5125822472719793E-5;2200;8815;
24;98038;1.6015323461487963E-5;1.5153315569221869E-5;2411;9605;
26;106350;1.6015323461487963E-5;1.5186174085045204E-5;2616;10375;
29;118822;1.607672068337638E-5;1.5303704185311827E-5;2933;11570;
31;127139;1.6177962767389362E-5;1.5380159209599306E-5;3135;12370;
34;139601;1.6379941254978673E-5;1.5504088110293515E-5;3445;13562;
36;147906;1.666747781725377E-5;1.559290805369424E-5;3646;14365;
39;159906;1.666747781725377E-5;1.5724487130096894E-5;3864;15206;
41;168599;1.666747781725377E-5;1.5816726157161097E-5;4151;16324;
43;176895;1.6848279891712738E-5;1.588946341237121E-5;4345;17131;
46;189353;1.6848279891712738E-5;1.6051670055730108E-5;4662;18352;
48;197632;1.6874322074110672E-5;1.618246587093428E-5;4883;19151;
51;209678;1.6939241650478394E-5;1.6291719838473338E-5;5151;20267;
53;218343;1.6950422387575466E-5;1.6370769803552403E-5;5364;21156;
55;226640;1.6975767092475514E-5;1.6433222022949098E-5;5580;21955;
58;239037;1.7000494034356627E-5;1.6527441467060244E-5;5887;23148;
60;247332;1.710626342414023E-5;1.6555827876573315E-5;6079;23972;
63;259759;1.7139840530923695E-5;1.6603348283968357E-5;6361;25186;
65;268081;1.714001679721649E-5;1.664827071102382E-5;6583;25991;
67;276353;1.7179131615511796E-5;1.6688547557522666E-5;6784;26780;
70;288706;1.7205378538974328E-5;1.672490771280101E-5;7091;27957;
72;296974;1.7289772788179873E-5;1.6753339054145468E-5;7291;28769;
75;309369;1.7348882558474406E-5;1.678093750491989E-5;7598;29960;
77;317655;1.7463893400394695E-5;1.6808152810940607E-5;7786;30757;
80;329614;1.7463893400394695E-5;1.6892978365276347E-5;8063;31910;
82;338324;1.747440349376233E-5;1.690235902611404E-5;8265;32745;
84;346612;1.750061164637705E-5;1.692918931893569E-5;8466;33568;
87;359045;1.7583586214609086E-5;1.697422406167256E-5;8760;34766;
89;367312;1.7719267967426315E-5;1.699521387110651E-5;8942;35557;
92;379832;1.7719267967426315E-5;1.7055016158862116E-5;9238;36764;
94;388221;1.7884921973450907E-5;1.7093995660369575E-5;9448;37575;
96;396540;1.7884921973450907E-5;1.713877561497564E-5;9638;38361;
99;409045;1.8001074304114483E-5;1.7153899972351254E-5;9942;39563;
101;417327;1.8009211351422034E-5;1.7155330367788472E-5;10151;40392;
104;429721;1.8087107509767034E-5;1.720885647689956E-5;10459;41593;
106;437960;1.8128618925553024E-5;1.72041118503162E-5;10665;42382;
108;446278;1.8209377246581915E-5;1.7258922080817685E-5;10874;43198;
111;458656;1.8209377246581915E-5;1.7355269395015873E-5;11188;44392;
113;466940;1.8209377246581915E-5;1.739778885780423E-5;11390;45195;
116;479300;1.8256150588413964E-5;1.75044254478971E-5;11679;46395;
118;487564;1.8398553137781247E-5;1.7540302341269237E-5;11862;47185;
121;499949;1.8455714405940078E-5;1.7655872540145235E-5;12152;48356;
123;508200;1.8532967369004354E-5;1.772842461047203E-5;12338;49157;
125;516454;1.8532967369004354E-5;1.780009972233595E-5;12512;49958;
128;528891;1.8611139958378022E-5;1.7924392921187543E-5;12804;51136;
130;537137;1.8668168085198522E-5;1.8032585711371323E-5;12999;51932;
133;549520;1.8843804458594888E-5;1.8095576602331123E-5;13313;53147;
135;557784;1.8843804458594888E-5;1.811450592628794E-5;13522;53954;
138;569855;1.894314669156049E-5;1.8174377502996188E-5;13751;54873;
140;578563;1.8986428500907548E-5;1.8181520509859055E-5;14026;55943;
142;586872;1.8986428500907548E-5;1.8214534808863277E-5;14229;56751;
145;599248;1.904152575937604E-5;1.835473227973276E-5;14549;57954;
147;607506;1.92184694103466E-5;1.8414678128146983E-5;14733;58759;
150;619895;1.9318176549588226E-5;1.8555307183387164E-5;15045;59968;
152;628152;1.9407451685149026E-5;1.859930541005626E-5;15244;60752;
154;636428;1.9410593447837708E-5;1.8640582878194927E-5;15429;61571;
157;648809;1.9430341255083472E-5;1.873569242595836E-5;15715;62785;
159;657072;1.9544709892007653E-5;1.8778842234117615E-5;15916;63589;
162;669492;1.970086210972591E-5;1.8884110131917306E-5;16201;64796;
164;677772;1.970086210972591E-5;1.8951391046726594E-5;16391;65584;
167;689786;1.9962430705412395E-5;1.908673312085538E-5;16638;66577;
169;698493;1.9962430705412395E-5;1.9156601771390257E-5;16908;67596;
171;706750;1.9962430705412395E-5;1.9207399600344253E-5;17112;68404;
174;719230;1.9962430705412395E-5;1.9260270513438403E-5;17417;69617;
176;727482;1.9962430705412395E-5;1.9258420765866476E-5;17612;70416;
179;739886;2.0094548871349468E-5;1.9277596190461703E-5;17905;71624;
181;748191;2.0178311704873625E-5;1.9296392375797753E-5;18104;72428;
183;756489;2.0178311704873625E-5;1.938508240687033E-5;18288;73214;
186;768877;2.027595575786452E-5;1.9454550763564828E-5;18564;74395;
188;777119;2.027595575786452E-5;1.9509759796267873E-5;18773;75183;
191;789484;2.0563556606947378E-5;1.957490296581528E-5;19063;76374;
193;797729;2.0638386573491206E-5;1.9628122610350366E-5;19267;77162;
196;809718;2.0683721084157935E-5;1.9719831051784296E-5;19539;78215;
198;818398;2.0683721084157935E-5;1.9767768307235624E-5;19779;79175;
200;826630;2.0683721084157935E-5;1.987668795111214E-5;19985;79968;
203;839050;2.0683721084157935E-5;1.9935492407991096E-5;20307;81177;
205;847306;2.0696006705506186E-5;1.9961569247913154E-5;20505;81994;
208;859695;2.0738171050923416E-5;2.0025900681854723E-5;20791;83180;
210;867907;2.0738171050923416E-5;2.006101123058484E-5;20979;83956;
213;879883;2.087098807431741E-5;2.008870434884838E-5;21204;84846;
215;888513;2.087098807431741E-5;2.0112473587408635E-5;21457;85950;
217;896804;2.098170018073638E-5;2.010553238728054E-5;21654;86772;
220;909224;2.098170018073638E-5;2.0127234895215172E-5;21954;87969;
222;917490;2.1180463479374028E-5;2.016231123532467E-5;22167;88763;
225;929856;2.1194990521600228E-5;2.0199960687764882E-5;22470;89971;
227;938113;2.1227195093631024E-5;2.0234851593461377E-5;22660;90747;
229;946346;2.126620697633665E-5;2.029137998264519E-5;22847;91529;
232;958773;2.126620697633665E-5;2.035528768279388E-5;23147;92772;
234;967004;2.126620697633665E-5;2.0391941592027887E-5;23345;93566;
237;979393;2.126620697633665E-5;2.045189763337416E-5;23661;94769;
239;987627;2.1305952627492708E-5;2.047084698331864E-5;23877;95566;
242;999649;2.1567779118335083E-5;2.0559993847721372E-5;24148;96673;
