iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.848178345087129E-5;1.6799142972104373E-5;0;0;
406;9970;3.691908498703175E-5;3.314776653471732E-5;7810;32136;
814;19948;4.368882501802828E-5;3.802708011728268E-5;15783;64430;
1224;29960;5.1538923885242324E-5;4.319408341552619E-5;23859;96862;
1647;39957;5.6513632628756915E-5;4.8709569690120406E-5;32255;130380;
2071;49971;6.0887685856541016E-5;5.2731736038751615E-5;40577;164048;
2493;59974;6.374739608582473E-5;5.241293263158953E-5;48983;197451;
2893;69970;6.876618848853843E-5;5.910556189801945E-5;57062;229179;
3297;79957;7.186203269094176E-5;5.90804314812331E-5;65242;261221;
3702;89969;7.626817055348191E-5;6.532477032410638E-5;73143;293292;
4106;99975;7.829735603429051E-5;6.0718478418751843E-5;81272;325268;
4508;109971;8.186637806578573E-5;6.192017795646898E-5;89197;357096;
4912;119942;8.308734857660698E-5;6.52342345360824E-5;97329;389038;
5317;129954;8.363602207979318E-5;6.356075665477225E-5;105329;421312;
5714;139966;8.620875057177686E-5;6.896967476604645E-5;113358;452776;
6120;149975;9.123143885267122E-5;7.054277713159257E-5;121355;484844;
6525;159974;9.126596466698034E-5;6.812289089101424E-5;129439;516926;
6928;169973;9.328478016506379E-5;7.605208913582498E-5;137452;548926;
7327;179960;9.394827413955593E-5;7.587697144019386E-5;145316;580642;
7731;189971;9.678221165326404E-5;7.603988095644661E-5;153363;612599;
8135;199972;9.973627547539748E-5;8.014529970621754E-5;161538;644621;
8533;209963;1.0030161761933861E-4;8.078165178036351E-5;169416;676151;
8936;219968;1.0218027950017257E-4;7.836775558682164E-5;177286;708140;
9339;229967;1.0306581280990406E-4;7.983744851483195E-5;185244;740000;
9743;239967;1.05367501915001E-4;7.89275221236273E-5;193369;772024;
10142;249955;1.0985655266368143E-4;7.564608830270385E-5;201149;803666;
10546;259970;1.1029215017421872E-4;8.008521970198417E-5;209145;835703;
10949;269965;1.1041396588212988E-4;8.153004568617312E-5;217057;867607;
11348;279955;1.105553797509928E-4;8.257559121067075E-5;224957;899309;
11751;289960;1.1130179978328192E-4;8.265238616873597E-5;232918;931166;
12156;299954;1.1130179978328194E-4;8.366805813586442E-5;240928;963156;
12562;309971;1.1143116499619859E-4;8.611324665346895E-5;249137;995409;
12963;319963;1.1143116499619859E-4;8.031989540255855E-5;257019;1027178;
13368;329954;1.1440057740157378E-4;8.93271740722336E-5;265115;1059388;
13774;339965;1.1440057740157378E-4;8.57866278420775E-5;273036;1091593;
14177;349970;1.1533462081918242E-4;8.499053937931756E-5;281017;1123418;
14581;359931;1.1534826981943274E-4;8.914241271171349E-5;289016;1155267;
14988;369959;1.159221617152442E-4;9.524796033840873E-5;297092;1187453;
15394;379964;1.16289822815042E-4;8.747732849916487E-5;305250;1219767;
15797;389955;1.16289822815042E-4;8.684995342575696E-5;313134;1251617;
16203;399963;1.16289822815042E-4;9.200093090912402E-5;321223;1283736;
16609;409968;1.166481889870465E-4;8.629997039927437E-5;329199;1316009;
17012;419952;1.166481889870465E-4;8.510505816534325E-5;337182;1347955;
17419;429972;1.1664818898704652E-4;8.956541234376397E-5;345275;1380050;
17825;439963;1.1664818898704652E-4;9.45832278729148E-5;353169;1412196;
18232;449967;1.1664818898704652E-4;8.849063499142148E-5;361080;1444435;
18634;459957;1.1678679035086971E-4;8.639990621575315E-5;369031;1476234;
19040;469972;1.1716994143517919E-4;8.777248546848618E-5;377054;1508340;
19446;479965;1.1716994143517919E-4;8.912315114172581E-5;385030;1540603;
19849;489959;1.1773725611089928E-4;9.089590234718241E-5;393027;1572496;
20254;499972;1.1776570680157049E-4;9.226617295429283E-5;401059;1604653;
20660;509968;1.1776570680157049E-4;9.12327858445005E-5;409166;1636912;
21066;519973;1.1798666673887966E-4;9.126526007570141E-5;417061;1669124;
21467;529952;1.1798666673887966E-4;8.704433044741805E-5;425041;1700860;
21873;539965;1.1798666673887966E-4;9.498394889174896E-5;433109;1733099;
22278;549955;1.1825088320190574E-4;8.751914981519957E-5;440982;1765236;
22681;559953;1.1825088320190574E-4;9.33401017029067E-5;449010;1797206;
23086;569967;1.1825088320190574E-4;9.241930578222911E-5;456873;1829315;
23491;579970;1.1825088320190574E-4;9.26488924216145E-5;464928;1861382;
23896;589957;1.1825088320190574E-4;8.795540508550021E-5;472942;1893424;
24298;599955;1.1919869792433496E-4;9.386561578227422E-5;481057;1925196;
24704;609965;1.1919869792433496E-4;9.130952902948077E-5;489045;1957276;
25109;619954;1.1925460326701284E-4;8.571658067204219E-5;497019;1989423;
25512;629953;1.1925460326701284E-4;7.872735776715021E-5;504827;2021345;
25917;639968;1.1925460326701286E-4;8.984277967339319E-5;512952;2053492;
26323;649959;1.1925460326701286E-4;8.50948000485781E-5;521066;2085625;
26729;659965;1.1925460326701286E-4;8.318563309498683E-5;529200;2117822;
27131;669930;1.1925460326701286E-4;8.887569303844833E-5;537086;2149631;
27540;679954;1.1925460326701286E-4;9.093004338494066E-5;544923;2182095;
27946;689970;1.1925460326701286E-4;9.442732712389044E-5;552970;2214375;
28349;699958;1.1925460326701286E-4;8.624955073119397E-5;560943;2246359;
28754;709965;1.1925460326701286E-4;9.123790592176734E-5;568958;2278368;
29160;719956;1.1925460326701286E-4;9.41443213442844E-5;576991;2310486;
29565;729962;1.1925460326701286E-4;9.15135380172666E-5;584970;2342470;
29967;739962;1.1925460326701286E-4;8.964451409250092E-5;592792;2374347;
30373;749974;1.1925460326701286E-4;9.11676523297956E-5;600842;2406458;
30779;759952;1.1925460326701286E-4;8.261350228604335E-5;608920;2438626;
31183;769933;1.1925460326701286E-4;8.961402542528715E-5;617069;2470527;
31590;779971;1.1925460326701286E-4;9.497834683930565E-5;624900;2502842;
31994;789954;1.1925460326701286E-4;9.154251412696031E-5;632839;2534857;
32397;799946;1.1925460326701286E-4;8.52261108490779E-5;640860;2566743;
32798;809964;1.1925460326701286E-4;8.766686031134964E-5;648929;2598634;
33201;819960;1.1925460326701286E-4;8.973101745124874E-5;656967;2630623;
33608;829957;1.1925460326701286E-4;9.250135084182911E-5;665117;2662689;
34014;839971;1.1925460326701286E-4;8.256754871318777E-5;673229;2694799;
34421;849954;1.1925460326701286E-4;8.515819668572085E-5;681434;2727064;
34834;859946;1.1925460326701286E-4;8.921456050838034E-5;689553;2759829;
35248;869965;1.1925460326701286E-4;9.241013883358107E-5;697857;2792632;
35651;879969;1.1925460326701286E-4;8.650827961821102E-5;705827;2824495;
36057;889957;1.1937144437122E-4;9.307462876879854E-5;713872;2856641;
36464;899969;1.1953797257770909E-4;9.303502072251555E-5;721996;2888816;
36869;909971;1.1953797257770909E-4;8.624149028205353E-5;730028;2920989;
37275;919962;1.1953797257770909E-4;8.851821218829461E-5;737927;2953158;
37687;929930;1.1953797257770909E-4;8.697800386191943E-5;746027;2985786;
38095;939973;1.1953797257770909E-4;9.052925741348235E-5;754091;3018135;
38498;949965;1.1953797257770909E-4;8.562470847781677E-5;762093;3049957;
38903;959965;1.1953797257770909E-4;9.182543610376196E-5;770085;3081937;
39308;969967;1.1953797257770909E-4;8.690721512549182E-5;778018;3114091;
39710;979970;1.1953797257770909E-4;9.086764987281672E-5;785892;3145872;
40120;989968;1.1953797257770909E-4;8.485093962579673E-5;794098;3178292;
40536;999964;1.2042968878138004E-4;8.892550996516223E-5;802436;3211285;
