iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.5476408845409152E-5;2.34775966141012E-5;0;0;
21;9828;2.9648956356736243E-5;2.571437944748911E-5;2075;8420;
42;19716;3.0350855894136214E-5;2.7796839388837753E-5;4112;16757;
63;29554;3.160955873056012E-5;2.828051833810906E-5;6156;25132;
85;39821;3.222895449271625E-5;2.8886868681547634E-5;8324;34002;
106;49605;3.282994090610637E-5;2.9796434272782347E-5;10450;42387;
128;59858;3.315210184325686E-5;2.9876584761695094E-5;12683;51118;
149;69635;3.403212632725293E-5;2.981643160307198E-5;14786;59559;
171;79860;3.482864307606576E-5;3.0927077095254785E-5;16929;68296;
192;89692;3.5486160397445E-5;3.1652728748871233E-5;19005;76679;
214;99913;3.61794500723589E-5;3.2650940118056334E-5;21238;85471;
235;109647;3.698224852071006E-5;3.2977302025444706E-5;23353;93776;
257;119887;3.7268932617769825E-5;3.2923925835535945E-5;25571;102534;
278;129634;3.7644932992019276E-5;3.2990300964843746E-5;27574;110968;
300;139846;3.7821482602118E-5;3.366445657200654E-5;29735;119742;
321;149601;3.850300323425227E-5;3.358285072132102E-5;31891;128167;
343;159808;3.9707750952986025E-5;3.522321871325687E-5;34072;136982;
364;169555;4.045962129794465E-5;3.47648601137178E-5;36258;145356;
386;179752;4.045962129794465E-5;3.6540281782189554E-5;38324;154142;
408;189945;4.076308495026904E-5;3.617633571222574E-5;40485;162962;
429;199677;4.1411297001822096E-5;3.6852394237726813E-5;42615;171309;
451;209868;4.1694462975316875E-5;3.622470516814217E-5;44759;180094;
472;219591;4.222972972972973E-5;3.777623565960756E-5;46852;188468;
494;229780;4.2903724043246954E-5;3.7308730451199895E-5;49010;197229;
516;239951;4.302185510239202E-5;3.813172253974381E-5;51220;205937;
537;249664;4.35085276714236E-5;3.8261536798588265E-5;53298;214317;
559;259853;4.3890449438202246E-5;3.832411813789175E-5;55403;223085;
580;269667;4.417741650468281E-5;3.864935275341387E-5;57499;231531;
602;279860;4.431838326537848E-5;3.8643477911624916E-5;59681;240299;
623;289588;4.431838326537848E-5;3.9270785366642564E-5;61823;248699;
645;299794;4.4381324338718264E-5;3.882578901370792E-5;64091;257515;
667;309946;4.4381324338718264E-5;3.802057209803234E-5;66123;265905;
688;319724;4.464285714285714E-5;3.889453184836965E-5;68333;274676;
710;329896;4.534736078360239E-5;3.882218694656992E-5;70565;283400;
731;339635;4.534736078360239E-5;3.948294267149614E-5;72683;291761;
753;349836;4.5637093829864916E-5;4.015381354741414E-5;74846;300585;
