iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.675487066437797E-8;9.341586545312084E-8;0;0;
6;9533;9.877478765643087E-8;9.596035055187661E-8;119;461;
11;18869;9.928854790995125E-8;9.682789841736757E-8;224;855;
17;29736;1.0094216387495972E-7;9.802412119550876E-8;336;1343;
22;38717;1.0230651051010128E-7;9.924614725892472E-8;439;1744;
28;49934;1.0315912439360487E-7;1.0039488676101707E-7;548;2169;
33;59322;1.0420046669305022E-7;1.006984883911358E-7;677;2617;
38;68505;1.0420046669305022E-7;1.0164571115663281E-7;776;3017;
44;79576;1.0467966243739895E-7;1.0217355511400015E-7;892;3487;
49;88780;1.0554267934867502E-7;1.0307808710415428E-7;976;3876;
55;99851;1.0724332115406683E-7;1.038919234120989E-7;1088;4363;
60;109244;1.0739071491287605E-7;1.0440329896628042E-7;1198;4763;
65;118642;1.0804109926632531E-7;1.0533396131059806E-7;1303;5170;
71;129823;1.0854371456997477E-7;1.0656642888559852E-7;1414;5644;
76;139165;1.0935416632265668E-7;1.0700365125096738E-7;1500;6040;
81;148460;1.0947711649098691E-7;1.0786492620256247E-7;1600;6425;
87;159647;1.1058777290712364E-7;1.0841885271199528E-7;1721;6913;
92;168900;1.1149905348453497E-7;1.0914609782905545E-7;1823;7304;
98;179927;1.1264343733701903E-7;1.1015674389227986E-7;1928;7726;
103;189359;1.1314627312582533E-7;1.1119168879828619E-7;2038;8179;
108;198680;1.1397104998565104E-7;1.1145075491972233E-7;2136;8581;
114;209813;1.1470177366793676E-7;1.1274788679824599E-7;2265;9060;
119;219122;1.1525245185184759E-7;1.1322900197841922E-7;2343;9467;
124;228406;1.1566165173166311E-7;1.1310409234342537E-7;2448;9863;
130;239605;1.1636503105142671E-7;1.1400666855589435E-7;2567;10350;
135;248886;1.1703562342009224E-7;1.1464487890872948E-7;2667;10738;
141;259891;1.1717473436194784E-7;1.1563640435495914E-7;2775;11168;
146;269290;1.1867547254496346E-7;1.1629058072729676E-7;2882;11597;
151;278564;1.187882505591066E-7;1.1669548790958291E-7;2980;11990;
157;289658;1.1905111971744884E-7;1.1736346587770321E-7;3098;12460;
162;298969;1.1934813480944697E-7;1.1740344296230218E-7;3191;12862;
168;309950;1.2027835297559023E-7;1.1825129665952219E-7;3295;13275;
173;319321;1.2138772879310857E-7;1.1901207338555646E-7;3411;13730;
178;328507;1.215885150406817E-7;1.1939074720141167E-7;3523;14112;
184;339552;1.2251763947714372E-7;1.200524733363742E-7;3627;14597;
189;348747;1.2335396469510847E-7;1.2065490824606178E-7;3733;15013;
195;359815;1.242099625333069E-7;1.2166818926447246E-7;3849;15507;
200;369008;1.2442199761010226E-7;1.2218746424548346E-7;3961;15911;
206;379872;1.2490550898245478E-7;1.22815996113238E-7;4066;16358;
211;389202;1.253210725879704E-7;1.2310089136632691E-7;4166;16777;
216;398366;1.268708051754154E-7;1.240840593896942E-7;4272;17180;
222;409356;1.2688419862858483E-7;1.2522669671942685E-7;4379;17641;
227;418531;1.2756491587221362E-7;1.2557101024228193E-7;4466;18052;
