iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;1;3.7480158004352554E-7;3.6106208743222385E-7;0;0;
1;2790;3.7480158004352554E-7;3.6106208743222385E-7;101;392;
1;2790;3.7480158004352554E-7;3.6106208743222385E-7;101;392;
2;24285;3.768249064984361E-7;3.6212636980354907E-7;206;783;
2;24285;3.768249064984361E-7;3.6212636980354907E-7;206;783;
3;45837;3.768249064984361E-7;3.6315778417572756E-7;313;1182;
3;45837;3.768249064984361E-7;3.6315778417572756E-7;313;1182;
4;67408;3.768249064984361E-7;3.646641234351317E-7;411;1586;
4;67408;3.768249064984361E-7;3.646641234351317E-7;411;1586;
5;88985;3.7790458408085996E-7;3.6605123683879307E-7;500;1992;
5;88985;3.7790458408085996E-7;3.6605123683879307E-7;500;1992;
6;107805;3.812549739477038E-7;3.666787692529817E-7;565;2305;
6;110637;3.812549739477038E-7;3.666787692529817E-7;584;2407;
7;129429;3.812549739477038E-7;3.672977524925437E-7;603;2483;
7;132216;3.812549739477038E-7;3.672977524925437E-7;689;2815;
7;132216;3.812549739477038E-7;3.672977524925437E-7;689;2815;
8;153674;3.8282127797227255E-7;3.6814304858655E-7;798;3205;
8;153674;3.8282127797227255E-7;3.6814304858655E-7;798;3205;
9;175210;3.8282127797227255E-7;3.6935976547784513E-7;893;3605;
9;175210;3.8282127797227255E-7;3.6935976547784513E-7;893;3605;
10;196544;3.83426938073636E-7;3.7017425185075767E-7;1001;3976;
10;196544;3.83426938073636E-7;3.7017425185075767E-7;1001;3976;
11;218035;3.834866947757307E-7;3.7112165814861377E-7;1081;4369;
11;218035;3.834866947757307E-7;3.7112165814861377E-7;1081;4369;
12;239435;3.849526623711079E-7;3.71627264172807E-7;1176;4761;
12;239435;3.849526623711079E-7;3.71627264172807E-7;1176;4761;
13;259170;3.849526623711079E-7;3.71780371005827E-7;1285;5158;
13;259170;3.849526623711079E-7;3.71780371005827E-7;1285;5158;
14;278998;3.862973231604252E-7;3.723032558495425E-7;1386;5569;
14;278998;3.862973231604252E-7;3.723032558495425E-7;1386;5569;
15;298855;3.8761898449252715E-7;3.7298884605964415E-7;1490;5982;
