iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4663543527409238E-5;1.4105392515432295E-5;0;0;
11;9306;1.51574862824749E-5;1.4668399125466753E-5;237;871;
22;19169;1.5701185094048535E-5;1.5294416511590876E-5;452;1753;
34;29874;1.6152223725096907E-5;1.5897063828891022E-5;672;2710;
45;39678;1.642834072772949E-5;1.6155510883377893E-5;876;3579;
56;49542;1.6804457617645496E-5;1.652204357229615E-5;1074;4466;
67;59366;1.7085582365492045E-5;1.685110141622862E-5;1314;5354;
78;69170;1.7302738400590226E-5;1.7058268612639146E-5;1532;6210;
90;79861;1.7762904305905624E-5;1.7368128994460923E-5;1774;7163;
101;89666;1.8028906828051822E-5;1.773635681223663E-5;1990;8047;
112;99564;1.8415914591407947E-5;1.8099904663847958E-5;2213;8922;
123;109342;1.8851385105520637E-5;1.8429533253074634E-5;2453;9768;
134;119146;1.91441126684634E-5;1.8727085558787115E-5;2686;10641;
146;129840;1.9432448146455346E-5;1.9141216209321875E-5;2924;11601;
157;139621;1.9690194480050868E-5;1.935516354883401E-5;3136;12468;
168;149406;1.9916192661281328E-5;1.9608620532645958E-5;3367;13337;
179;159201;2.018451064874228E-5;1.9810404822962043E-5;3586;14222;
191;169866;2.066347953158371E-5;2.0274543227793632E-5;3833;15159;
202;179629;2.095979952370951E-5;2.0682175679128694E-5;4061;16012;
213;189408;2.1192564970046406E-5;2.0851481591559648E-5;4262;16900;
225;199933;2.1524243616555073E-5;2.1068483908265776E-5;4491;17802;
236;209646;2.1775827437891002E-5;2.1327407075435258E-5;4703;18720;
247;219291;2.1935491229971247E-5;2.1505026665340703E-5;4938;19591;
259;229836;2.2126282660605826E-5;2.1598035845438775E-5;5181;20550;
270;239515;2.2388433955910892E-5;2.199880841394669E-5;5378;21408;
281;249185;2.255407791261106E-5;2.2194939569005824E-5;5599;22307;
293;259761;2.2990788970306945E-5;2.230574527751411E-5;5830;23258;
304;269412;2.3099318754891277E-5;2.2689908088284733E-5;6035;24123;
316;279936;2.3387217482412804E-5;2.3005803589117084E-5;6278;25064;
327;289597;2.3512958226408185E-5;2.3081431193073073E-5;6508;25944;
338;299280;2.3716599912343443E-5;2.328561842999449E-5;6735;26813;
350;309717;2.4029173338767134E-5;2.3465106847617806E-5;6973;27789;
361;319395;2.4083792330275527E-5;2.3559283409376204E-5;7206;28669;
373;329939;2.4083792330275527E-5;2.3628644309174286E-5;7455;29623;
384;339599;2.417182493410761E-5;2.3718055632886873E-5;7681;30484;
395;349269;2.437201838820042E-5;2.3856391594244678E-5;7880;31358;
407;359810;2.4461049692133226E-5;2.4083412288783886E-5;8111;32322;
418;369465;2.4555375810204623E-5;2.4124263942412856E-5;8354;33181;
430;379936;2.4593361071365505E-5;2.4256079521546103E-5;8576;34069;
441;389636;2.4674506250792678E-5;2.420222919022658E-5;8803;34975;
452;399264;2.4840301700368338E-5;2.4398476846296497E-5;9019;35831;
464;409788;2.4938153379618547E-5;2.4354679934706507E-5;9283;36800;
475;419408;2.498473432732602E-5;2.4434655031223998E-5;9477;37664;
487;429934;2.5153980089115546E-5;2.4566197553882366E-5;9731;38654;
498;439560;2.525730883374377E-5;2.4823994838182092E-5;9976;39528;
509;449280;2.535795286260859E-5;2.4929287023961142E-5;10207;40408;
521;459916;2.5505207143090343E-5;2.5009626470232244E-5;10447;41374;
532;469686;2.5519396272330763E-5;2.5048875792941218E-5;10667;42264;
543;479459;2.5739734221800314E-5;2.522096458106095E-5;10899;43137;
555;489924;2.5854972221417823E-5;2.531450978105043E-5;11138;44058;
566;499593;2.6180066497368914E-5;2.5656451360817787E-5;11366;44971;
577;509238;2.6333751864429626E-5;2.585212178055223E-5;11621;45835;
589;519719;2.643891130908569E-5;2.601395244484613E-5;11834;46785;
600;529328;2.6545463619176694E-5;2.604368546832981E-5;12055;47662;
612;539941;2.661477141105133E-5;2.6174772520220767E-5;12299;48602;
623;549698;2.683864872771389E-5;2.6371948369589967E-5;12542;49461;
634;559452;2.6972062337830473E-5;2.6538156805230854E-5;12774;50325;
646;569948;2.7102401001704738E-5;2.6599315292569113E-5;13030;51271;
657;579605;2.7121483089484075E-5;2.648967753679947E-5;13257;52135;
668;589370;2.73694109610112E-5;2.6830970693437277E-5;13471;53005;
680;599944;2.738435586518132E-5;2.6881986493547924E-5;13700;53951;
691;609551;2.744255176214115E-5;2.694816343859134E-5;13915;54828;
702;619286;2.744255176214115E-5;2.695766119140956E-5;14118;55699;
714;629784;2.7553340511896984E-5;2.6888861861209032E-5;14365;56646;
725;639422;2.7633393297796784E-5;2.6834251050458147E-5;14589;57492;
736;649189;2.7633393297796784E-5;2.6889156904043865E-5;14811;58377;
748;659830;2.7828348070298887E-5;2.7350505845468405E-5;15076;59329;
759;669505;2.798145165532674E-5;2.7299665406071332E-5;15277;60179;
771;679916;2.8176998890389812E-5;2.7416585061176094E-5;15513;61100;
782;689742;2.8234773269123725E-5;2.7672824874386365E-5;15757;62038;
793;699360;2.8349026409386043E-5;2.7819266548041518E-5;15958;62916;
805;709842;2.8445277827873107E-5;2.7816303715661405E-5;16190;63885;
816;719438;2.8542869391825684E-5;2.7926335899362822E-5;16411;64757;
828;729911;2.8562386535919526E-5;2.7959944580422375E-5;16645;65705;
839;739502;2.8640476669181323E-5;2.8088890312027E-5;16885;66566;
851;749905;2.86668810949373E-5;2.8123752455821065E-5;17114;67488;
862;759710;2.8705639739628395E-5;2.8076022998179733E-5;17348;68380;
873;769324;2.880688784211062E-5;2.8142410056459605E-5;17559;69242;
885;779870;2.893369496594216E-5;2.8178311836884918E-5;17801;70211;
896;789586;2.907622506859085E-5;2.8388545559895084E-5;18026;71102;
907;799161;2.9417977090456186E-5;2.8579356819651278E-5;18217;71946;
919;809641;2.9417977090456186E-5;2.865353609154944E-5;18463;72900;
930;819228;2.9482696605362373E-5;2.883574855481075E-5;18670;73769;
942;829744;2.9513482053736982E-5;2.8884500098997285E-5;18905;74707;
953;839285;2.9574179139083862E-5;2.884851953709097E-5;19126;75588;
965;849687;2.9696731043240268E-5;2.86025279512488E-5;19364;76532;
