iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.8753893816553853E-5;1.6855978164127486E-5;0;0;
77;9940;2.7980546851634335E-5;2.4848318249876806E-5;7705;30712;
156;19947;3.6430090103129624E-5;3.277928612628039E-5;15546;62114;
235;29873;4.068473200212176E-5;3.55879935083388E-5;23465;94095;
317;39920;4.356515283755279E-5;3.69232176121593E-5;31583;126818;
397;49846;4.620159320043769E-5;4.038297113867897E-5;39611;158663;
478;59941;4.9919111223232604E-5;4.3715594557717E-5;47715;190906;
558;69893;5.3463386716518786E-5;4.66702442154787E-5;55623;222814;
638;79890;5.6526879056947304E-5;4.7846752413824675E-5;63618;254692;
718;89903;5.704239629853815E-5;4.918968649054312E-5;71623;286589;
798;99872;5.738424404123398E-5;5.0153418153061926E-5;79589;318551;
880;109909;5.808066894837097E-5;5.0792961420585536E-5;87688;351297;
964;119859;5.9464663393365576E-5;5.032791167585307E-5;96067;384622;
1049;129901;6.185823847044455E-5;5.2348352183686295E-5;104545;418395;
1131;139929;6.346204516332352E-5;5.2829062011530336E-5;112711;451245;
1211;149941;6.390901469722076E-5;5.5358136523686E-5;120730;482908;
1290;159881;6.585146302490613E-5;5.596850809794951E-5;128672;514599;
1370;169938;6.693260447915827E-5;5.702793151071909E-5;136779;546381;
1449;179919;6.860827035248189E-5;5.722521426593766E-5;144631;578024;
1528;189882;6.927960761261483E-5;5.866752038996917E-5;152322;609594;
1608;199941;7.166653227878935E-5;6.173292468120968E-5;160506;641540;
1687;209890;7.221877488739931E-5;6.013633046764698E-5;168388;673120;
1767;219895;7.408511177226751E-5;6.203016849230702E-5;176502;705090;
1847;229949;7.546509130447491E-5;6.3639470941262E-5;184436;736804;
1926;239850;7.882130475450854E-5;6.705074640688361E-5;192427;768687;
2006;249942;7.913273548496442E-5;6.792509208062754E-5;200334;800780;
2086;259916;8.001403918364556E-5;6.909406560553558E-5;208231;832892;
2166;269936;8.035816667348803E-5;6.811269440406772E-5;216154;864770;
2245;279883;8.286249226962038E-5;7.066702795868805E-5;224083;896269;
2325;289943;8.443449052037951E-5;7.082078478479104E-5;232087;928238;
2405;299947;8.693763622652587E-5;7.44738672349055E-5;239956;960133;
2484;309913;8.732252712000979E-5;7.274236239751395E-5;247825;991850;
2564;319920;8.79783689153972E-5;7.23640135444096E-5;255908;1023761;
2643;329872;8.890861034415954E-5;7.490010654771997E-5;263774;1055202;
2723;339896;8.948645798245459E-5;7.489754774172711E-5;271849;1087053;
2803;349937;9.13418708542774E-5;7.403960266924204E-5;279739;1119012;
2882;359843;9.222668175731047E-5;7.625985382564955E-5;287522;1150599;
2962;369878;9.34035986218744E-5;7.951428695879926E-5;295581;1182538;
3042;379897;9.346853635476036E-5;7.755591246228107E-5;303648;1214458;
3122;389924;9.346853635476036E-5;7.950719620200086E-5;311613;1246236;
3202;399942;9.589430509443176E-5;8.048969335938273E-5;319524;1278015;
3281;409854;9.605732568873144E-5;8.235087647833617E-5;327535;1309666;
3361;419924;9.637351982718044E-5;8.20275695980263E-5;335444;1341531;
3441;429919;9.667661753221125E-5;8.349659531251966E-5;343347;1373360;
3521;439938;9.683549611565625E-5;7.944150665568214E-5;351342;1405417;
3600;449857;9.691252161592342E-5;8.208065836651473E-5;359215;1437003;
3680;459888;9.854182151511477E-5;8.288936042513768E-5;367158;1469113;
3760;469895;9.859165954107611E-5;8.278611749788173E-5;375243;1500984;
3840;479912;9.939217901091788E-5;8.113654020889947E-5;383136;1532868;
3920;489928;9.955884504712028E-5;8.360783336045976E-5;391145;1564779;
4000;499941;1.0082384175079142E-4;8.2249154852898E-5;398982;1596882;
4080;509936;1.0200828733244698E-4;8.308404600430851E-5;406943;1628733;
4160;519930;1.0275027657907593E-4;8.383410486744705E-5;414953;1660667;
4240;529935;1.0275027657907593E-4;8.258639192227228E-5;422783;1692505;
4320;539934;1.0607222615650974E-4;9.269638821020076E-5;430875;1724474;
4400;549905;1.0636111462669696E-4;9.019051349556099E-5;438850;1756374;
4480;559890;1.0740026568071576E-4;9.054211100194039E-5;446941;1788194;
4560;569866;1.0740026568071576E-4;8.847397001588075E-5;454958;1820305;
4640;579869;1.0808956874434528E-4;8.743791588405365E-5;463006;1852159;
4721;589951;1.0973441882599749E-4;8.971297959671432E-5;470935;1884040;
4800;599917;1.0973441882599749E-4;8.996244581856066E-5;478842;1915999;
4880;609890;1.0973441882599749E-4;9.116778401063564E-5;486898;1947950;
4960;619910;1.1041188130180645E-4;8.880702944597717E-5;494980;1980020;
5040;629874;1.1055433477941744E-4;8.613244020071408E-5;502967;2011949;
5120;639882;1.1074903996085013E-4;9.147305566354351E-5;510901;2043891;
5200;649867;1.109076121754171E-4;9.226136668865561E-5;518879;2075918;
5280;659865;1.1277524956925494E-4;9.378482362457468E-5;526793;2107914;
5361;669932;1.1277524956925494E-4;9.579261049179406E-5;534813;2140429;
5440;679867;1.1277524956925494E-4;9.366079272225734E-5;542616;2171917;
