iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.709952079444498E-8;9.340311538307209E-8;0;0;
6;9604;9.904615580574395E-8;9.552965262469546E-8;111;468;
11;18970;1.0002991894875758E-7;9.687442089125267E-8;203;875;
16;28272;1.0121835521994698E-7;9.846624956800974E-8;297;1268;
22;39432;1.0281088031096591E-7;1.0081593090285557E-7;423;1732;
27;48718;1.0412361805832567E-7;1.0226490440316265E-7;521;2108;
33;59856;1.0503918119017165E-7;1.0346089637274052E-7;637;2575;
38;69174;1.0644808191733433E-7;1.0440472394959716E-7;730;2971;
43;78508;1.0736886476859272E-7;1.0561144268010233E-7;835;3364;
49;89661;1.0804930592367353E-7;1.0665844108269483E-7;948;3825;
54;98984;1.0900425269191452E-7;1.0706158714217784E-7;1057;4224;
59;108277;1.0960809188314813E-7;1.0759389420206175E-7;1154;4621;
65;119462;1.1045892479945354E-7;1.0879651011290018E-7;1283;5099;
70;128739;1.1132443346439188E-7;1.0955464612013466E-7;1386;5489;
76;139896;1.1263796884005757E-7;1.107191824768348E-7;1508;5958;
81;149196;1.1356492097698539E-7;1.1143666143547267E-7;1609;6358;
86;158500;1.1471115501744298E-7;1.1183733295732283E-7;1714;6768;
92;169660;1.1481177527937149E-7;1.1267144460672438E-7;1836;7250;
97;178922;1.1549316563417701E-7;1.1340256007103427E-7;1932;7648;
103;189962;1.1549316563417701E-7;1.135299604687942E-7;2043;8041;
108;199364;1.1598195367193647E-7;1.1400346854380698E-7;2156;8506;
113;208667;1.1697429150718685E-7;1.1439219940264451E-7;2272;8915;
119;219851;1.1697429150718685E-7;1.1508825443184295E-7;2379;9428;
124;229123;1.177760443761291E-7;1.1562397445775128E-7;2477;9813;
129;238403;1.1807475336250331E-7;1.1580645118605246E-7;2582;10199;
135;249565;1.1935521448609464E-7;1.163498401701424E-7;2715;10683;
140;258834;1.1973518408805613E-7;1.167679822193929E-7;2824;11080;
146;269892;1.2033676967012804E-7;1.174742191414555E-7;2946;11527;
151;279043;1.2080924799625781E-7;1.1858073752927682E-7;3041;11940;
157;289511;1.2134225894632206E-7;1.1966933311060826E-7;3185;12410;
163;299868;1.2259042392258954E-7;1.2038649128863935E-7;3299;12874;
168;308700;1.2333035367198863E-7;1.2133456045876637E-7;3384;13268;
174;319192;1.2451795984793868E-7;1.2250458208228164E-7;3503;13743;
180;329689;1.2577214665132918E-7;1.235797340688347E-7;3619;14212;
185;338438;1.263120985012059E-7;1.2421027010899937E-7;3711;14608;
191;348939;1.2685895947744258E-7;1.2468071654699223E-7;3821;15092;
197;359430;1.2824008184794983E-7;1.2554166440656597E-7;3942;15564;
203;369934;1.2901537785894852E-7;1.2667425847697312E-7;4060;16060;
208;378701;1.29290037375164E-7;1.2768817895619343E-7;4143;16462;
214;389180;1.299418510216678E-7;1.2848211693980844E-7;4257;16937;
220;399650;1.307180998817001E-7;1.2922769706458813E-7;4388;17402;
225;408447;1.3098136213805593E-7;1.2916653584670018E-7;4509;17812;
231;418959;1.3121541161749762E-7;1.2965082237341486E-7;4634;18291;
237;429489;1.3138491259750075E-7;1.2939243739239018E-7;4737;18777;
243;439864;1.3253838576728592E-7;1.2988086540213975E-7;4849;19224;
248;448746;1.3304758260525261E-7;1.3010373555383337E-7;4961;19629;
254;459276;1.3379626842207372E-7;1.3081969454219257E-7;5074;20103;
260;469792;1.337971635001338E-7;1.317747195840273E-7;5194;20569;
265;478547;1.339653461121984E-7;1.323312597266677E-7;5287;20958;
271;489064;1.3447034283482846E-7;1.3288893165753506E-7;5410;21440;
277;499564;1.3491897306153816E-7;1.3307207183764436E-7;5526;21909;
283;509962;1.3491897306153816E-7;1.3298296106987758E-7;5623;22319;
288;518828;1.3532927778553667E-7;1.3301574817869805E-7;5751;22790;
294;529364;1.35890391897019E-7;1.3283296574516169E-7;5849;23290;
300;539856;1.3619057528533287E-7;1.3420463056224825E-7;5972;23751;
305;548614;1.3672657706244862E-7;1.3509228817090816E-7;6086;24142;
311;559118;1.377145661798365E-7;1.3523459167638467E-7;6209;24613;
317;569621;1.3828942344511867E-7;1.353648758628908E-7;6320;25091;
322;578449;1.3849095820232089E-7;1.3559176647232284E-7;6419;25503;
328;588896;1.3884112368564314E-7;1.3626533991171177E-7;6532;25977;
334;599372;1.3931323312718226E-7;1.3746051583848758E-7;6637;26463;
340;609835;1.3967260740823509E-7;1.3791437194408804E-7;6755;26952;
345;618544;1.4103658220973014E-7;1.3811021966717983E-7;6850;27361;
351;629038;1.4103658220973014E-7;1.3864970013926538E-7;6975;27843;
357;639506;1.4163399170478038E-7;1.3912412219396296E-7;7097;28320;
363;649971;1.426504220170085E-7;1.401954275354915E-7;7220;28799;
368;658734;1.4335766590782676E-7;1.4082429603090856E-7;7318;29223;
374;669200;1.4408449575901696E-7;1.4141169266921727E-7;7435;29684;
380;679668;1.4408449575901696E-7;1.4180212898984755E-7;7549;30164;
385;688354;1.4460981380040376E-7;1.4232654352248953E-7;7631;30543;
391;698871;1.447766537800967E-7;1.422892469350647E-7;7737;31038;
397;709351;1.4558908035308846E-7;1.4283028187182304E-7;7845;31526;
403;719818;1.4569522336753238E-7;1.436395677419906E-7;7961;31995;
408;728506;1.461505409031519E-7;1.4432267937006275E-7;8049;32388;
414;738945;1.4711561448353223E-7;1.4496928303081816E-7;8167;32854;
420;749439;1.4743132611971512E-7;1.455111422906336E-7;8288;33335;
426;759891;1.481338175729074E-7;1.4561279141184757E-7;8403;33802;
431;768634;1.4830517586546823E-7;1.457952204995773E-7;8507;34204;
437;779105;1.4879178835975056E-7;1.459496577127568E-7;8635;34674;
443;789566;1.4947995922186712E-7;1.4638634187960188E-7;8764;35141;
449;799907;1.4984209639881493E-7;1.4753578988809367E-7;8887;35570;
454;808723;1.5026305049619865E-7;1.4766495699103796E-7;8990;35991;
460;819249;1.5070817772713984E-7;1.4778644102722209E-7;9114;36482;
466;829702;1.5135911402850757E-7;1.4852567642359414E-7;9230;36946;
471;838462;1.5180221871086824E-7;1.4911724878968932E-7;9347;37349;
477;848948;1.5215829697130432E-7;1.4910327519646146E-7;9473;37838;
483;859460;1.5262489638677345E-7;1.4965629500006576E-7;9600;38306;
489;869927;1.5306334082476343E-7;1.510033905439492E-7;9707;38781;
494;878670;1.5354485160273954E-7;1.5132516583704307E-7;9802;39183;
500;889162;1.5593754015391658E-7;1.5242288350995077E-7;9928;39657;
506;899640;1.565183311139034E-7;1.542918299679233E-7;10062;40121;
511;908405;1.566137354004676E-7;1.546546269097542E-7;10154;40521;
517;918887;1.566137354004676E-7;1.5403368725678322E-7;10264;40992;
523;929377;1.5694004576371734E-7;1.5382965350506347E-7;10381;41482;
529;939844;1.5694004576371734E-7;1.534019478020112E-7;10500;41958;
534;948606;1.571377299632109E-7;1.5407525757603713E-7;10596;42360;
540;959085;1.5764824137080822E-7;1.5472743102375624E-7;10716;42837;
546;969556;1.5764824137080822E-7;1.5492358498906935E-7;10825;43306;
552;979902;1.5804829323648135E-7;1.5490829963903366E-7;10931;43752;
557;988782;1.5906282727176711E-7;1.5567625250328957E-7;11029;44192;
563;999259;1.5935259502513946E-7;1.5688599862008663E-7;11156;44654;
