iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.8127235682715786E-5;1.6909149197842364E-5;0;0;
372;9970;3.9497557597622736E-5;3.5872245279139716E-5;7415;29439;
755;19957;4.966085228246103E-5;4.388792495162933E-5;15012;59820;
1141;29967;5.5251186184934945E-5;4.8545140261383146E-5;22598;90302;
1520;39958;6.15035295772631E-5;5.338485146581412E-5;30165;120317;
1923;49963;6.562331884212781E-5;5.626891882015619E-5;38223;152159;
2337;59973;7.092299578165955E-5;5.919235742272351E-5;46539;184949;
2747;69973;7.506263406414213E-5;6.311240264379152E-5;54673;217415;
3145;79956;8.067103414288469E-5;6.75603839900902E-5;62513;248915;
3530;89968;8.150668446311401E-5;6.74446890702635E-5;70131;279393;
3910;99957;8.257496520415987E-5;6.882767338746888E-5;77685;309461;
4314;109955;8.431245820968347E-5;7.219332649766958E-5;85710;341343;
4728;119954;8.530959654152383E-5;6.997859196026133E-5;93788;374199;
5113;129965;8.680118022267715E-5;6.979997687659595E-5;101361;404623;
5512;139970;9.029437556992732E-5;7.408675120819063E-5;109114;436345;
5918;149972;9.144363318812022E-5;7.44072467607388E-5;117125;468490;
6300;159947;9.167190273357703E-5;7.579859345605445E-5;124705;498675;
6684;169974;9.419113228557557E-5;7.928169644746083E-5;132419;528955;
7067;179960;9.470209975002075E-5;7.511324478944E-5;140055;559370;
7453;189960;9.59269436055577E-5;8.063223401858296E-5;147770;589960;
7840;199973;9.617343091105981E-5;7.571161638892572E-5;155416;620612;
8219;209953;9.690368956202298E-5;7.66250708448398E-5;162762;650502;
8601;219963;9.867483503811478E-5;8.254972677915486E-5;170308;680794;
8983;229965;1.0166691787480977E-4;8.195033848234693E-5;177882;711079;
9365;239956;1.0224906009935434E-4;8.640281581588824E-5;185419;741362;
9745;249961;1.0313942897552068E-4;8.390885010923917E-5;193117;771551;
10127;259954;1.0313942897552068E-4;8.071982984738343E-5;200604;801789;
10510;269972;1.0355399743978877E-4;8.330626021477836E-5;208282;832037;
10889;279964;1.0424249006337173E-4;8.539347352000466E-5;215741;862104;
11270;289954;1.0630552990952814E-4;8.21310049283387E-5;223389;892223;
11652;299931;1.0634322450676758E-4;8.103629787326037E-5;230854;922501;
12036;309965;1.0734408239447599E-4;8.721270084969983E-5;238433;952845;
12416;319960;1.0846947755122183E-4;8.595792940669771E-5;245892;982926;
12799;329974;1.0959355571633343E-4;8.408379914299891E-5;253441;1013071;
13181;339950;1.0980292460982454E-4;8.175849813002562E-5;260964;1043436;
13562;349957;1.0980292460982458E-4;8.905021205189884E-5;268494;1073583;
13945;359956;1.1165668032252227E-4;8.669888150108557E-5;276091;1103893;
14328;369957;1.1216798033886308E-4;8.3323996997805E-5;283584;1134291;
14712;379974;1.1216798033886308E-4;9.016520143418133E-5;291062;1164646;
15092;389943;1.1273448802017231E-4;9.311924064114206E-5;298738;1194752;
15476;399964;1.127725312156197E-4;8.755096347367446E-5;306315;1225200;
15858;409959;1.127725312156197E-4;8.332235131721471E-5;313976;1255372;
16239;419960;1.1310842178181384E-4;8.848535632018017E-5;321611;1285436;
