iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.854637315273769E-5;1.691956235116646E-5;0;0;
449;9958;3.917208151601494E-5;3.46923108860668E-5;8843;35500;
913;19956;5.047141648090532E-5;4.1523522751227846E-5;18198;72198;
1383;29975;5.75944743062581E-5;4.8273985183898E-5;27611;109473;
1849;39966;6.554186725519229E-5;5.47982705963159E-5;36721;146274;
2320;49972;6.754330166182861E-5;5.574794555103284E-5;45985;183589;
2790;59960;7.220250277063639E-5;5.932406783904464E-5;55243;220822;
3259;69971;7.610316956638184E-5;5.9845359585390314E-5;64442;258042;
3731;79962;8.007648809657865E-5;6.285681278945226E-5;73723;295332;
4203;89945;8.310594486893808E-5;6.748525025712864E-5;83224;332691;
4676;99966;9.02386451813589E-5;7.185838321491644E-5;92683;370141;
5143;109963;9.161732992724756E-5;7.477744413261992E-5;102037;407128;
5612;119974;9.220777807948606E-5;7.215651583274786E-5;111328;444251;
6084;129961;9.394487848698932E-5;7.487283237948624E-5;120618;481702;
6553;139960;9.469213272203877E-5;7.661607904345911E-5;129925;518756;
7026;149964;9.502408619673357E-5;6.930182914840447E-5;139327;556356;
7499;159965;9.551957724644072E-5;7.715027981030145E-5;148827;593740;
7972;169971;9.730394647310849E-5;7.618472416922541E-5;158290;631156;
8441;179964;9.730394647310849E-5;7.280518068541789E-5;167468;668260;
8914;189969;9.841082210156596E-5;7.610570864028154E-5;176899;705663;
9387;199972;1.0081211011602689E-4;7.897830223261895E-5;186354;743069;
9856;209964;1.0156407019495592E-4;7.245030565470077E-5;195601;780384;
10329;219973;1.0300636049164669E-4;7.979115373954858E-5;205045;818067;
10801;229959;1.0475129286016479E-4;8.13855688934992E-5;214420;855568;
11274;239962;1.0535326569261195E-4;7.748216150504744E-5;223693;892961;
11744;249971;1.0703612202083537E-4;8.13766384503147E-5;233098;930186;
12217;259966;1.0734851577986739E-4;8.005580587439667E-5;242371;967600;
12690;269962;1.094684196451655E-4;8.359242433960304E-5;251645;1005070;
13160;279974;1.094684196451655E-4;7.832547820267756E-5;261072;1042236;
13633;289972;1.1074799132514512E-4;8.140971127273118E-5;270459;1079684;
14105;299950;1.1087764822708495E-4;8.656761658802723E-5;279661;1116889;
14579;309973;1.1087764822708498E-4;8.450908444578874E-5;289159;1154354;
15048;319966;1.1093390967773618E-4;8.110206312698561E-5;298418;1191483;
15521;329972;1.1093390967773618E-4;9.103098851799652E-5;307869;1228993;
15993;339961;1.1093390967773619E-4;8.120704188468278E-5;317080;1266535;
16463;349962;1.1126421302601263E-4;8.564857486292281E-5;326176;1303801;
16936;359972;1.1181732973711544E-4;8.129896118224967E-5;335595;1341360;
17408;369958;1.1181732973711544E-4;8.431765975267319E-5;344964;1378849;
17881;379962;1.1353276226268668E-4;8.784778225154186E-5;354397;1416365;
18350;389961;1.1532211207290825E-4;8.647585649250058E-5;363738;1453573;
18823;399966;1.1579477409379068E-4;8.344096928821706E-5;373151;1491155;
19296;409970;1.1579477409379068E-4;8.652051126518441E-5;382463;1528770;
19765;419974;1.1579477409379068E-4;9.03141608334799E-5;391713;1565926;
20237;429957;1.1617893364152131E-4;8.437537251692473E-5;401099;1603372;
20711;439974;1.1827958269575822E-4;8.955011022478336E-5;410435;1641007;
21184;449974;1.1998678949970915E-4;8.578879012180004E-5;420015;1678526;
21652;459974;1.2072739900215418E-4;8.932308257105463E-5;429354;1715737;
22125;469975;1.2146080878347049E-4;9.044567737665427E-5;438718;1753339;
22598;479968;1.223796329965206E-4;9.074131316419468E-5;448045;1790845;
23068;489969;1.2237963299652064E-4;9.641492850626209E-5;457573;1828131;
23541;499966;1.2258099650300875E-4;9.474859463284593E-5;466873;1865524;
24013;509949;1.2258549304950967E-4;8.988342963518888E-5;476235;1902960;
24487;519971;1.2258549304950967E-4;9.323952427307356E-5;485685;1940583;
24956;529966;1.2258549304950967E-4;9.417792668477117E-5;494872;1977775;
25429;539961;1.2314498485295532E-4;9.392202948902098E-5;504355;2015182;
25903;549973;1.2314498485295532E-4;9.263713062704607E-5;513694;2052584;
26371;559969;1.232884181914879E-4;9.274580679325705E-5;523110;2089596;
26844;569967;1.232884181914879E-4;9.270241959033991E-5;532496;2127072;
27317;579962;1.2336774181593237E-4;9.300105560230401E-5;541875;2164470;
27790;589958;1.2386550847022756E-4;9.354281323848437E-5;551195;2201861;
28260;599964;1.2386550847022756E-4;8.526866925551658E-5;560506;2239154;
28733;609963;1.2424774647538356E-4;9.43878685502983E-5;569947;2276461;
29206;619968;1.2427745028769198E-4;9.505587989018162E-5;579348;2313972;
29676;629967;1.246775205336768E-4;9.685307388053559E-5;588548;2351143;
30149;639963;1.2467752053367683E-4;9.101667603460706E-5;597995;2388685;
30623;649974;1.2589740198296862E-4;9.725656418956715E-5;607393;2426127;
31096;659972;1.2589740198296862E-4;9.273495855429769E-5;616802;2463673;
31564;669958;1.2589740198296862E-4;9.823447846863857E-5;625991;2500754;
32038;679971;1.2589740198296862E-4;9.649702481961003E-5;635272;2538272;
32511;689969;1.2589740198296862E-4;9.723893333796326E-5;644707;2575800;
32981;699963;1.2589740198296862E-4;9.603764691797953E-5;654119;2612990;
33455;709975;1.2619011240688413E-4;9.43795275626216E-5;663612;2650536;
33928;719965;1.2677826144827424E-4;9.653021312497195E-5;672943;2688033;
34402;729972;1.2677826144827424E-4;9.25348967922646E-5;682233;2725459;
34871;739973;1.2677826144827424E-4;9.699690234788951E-5;691501;2762713;
35344;749965;1.2686076491293907E-4;9.313348292417315E-5;700919;2800168;
35816;759940;1.268738378095605E-4;9.49009042195232E-5;710212;2837544;
36286;769960;1.2728944186211013E-4;9.380187236142178E-5;719472;2874657;
36758;779933;1.2728944186211015E-4;9.56503472280777E-5;728934;2912175;
37233;789970;1.2801738329922693E-4;9.245383041753902E-5;738261;2949765;
37706;799964;1.2817942174055634E-4;9.582916663336221E-5;747589;2987142;
38176;809975;1.2903209409937167E-4;9.754884081687291E-5;756889;3024342;
38649;819972;1.2903209409937175E-4;9.798458531719746E-5;766340;3061800;
39122;829972;1.2903209409937175E-4;9.093622903677559E-5;775811;3099231;
39588;839944;1.2904561835692412E-4;9.3835743279689E-5;785157;3135983;
40062;849963;1.2904561835692412E-4;9.82355488519825E-5;794447;3173612;
40535;859961;1.2904561835692415E-4;9.502817236668025E-5;803808;3211020;
41008;869961;1.2904561835692415E-4;9.166701303008132E-5;813176;3248396;
41477;879961;1.2904561835692415E-4;9.126185362368397E-5;822372;3285638;
41950;889960;1.2904561835692415E-4;9.635616720828431E-5;831715;3323066;
42423;899960;1.2904561835692415E-4;9.717516074625502E-5;841093;3360616;
42893;909962;1.2904561835692415E-4;9.434425618855491E-5;850316;3397893;
43366;919962;1.2904561835692415E-4;9.614767757915267E-5;859749;3435311;
43839;929962;1.2904561835692415E-4;9.481725935370032E-5;868944;3472746;
44312;939958;1.2904561835692415E-4;9.67876881893475E-5;878193;3510136;
44782;949964;1.2904561835692415E-4;9.871623840794853E-5;887388;3547299;
45255;959961;1.2904561835692415E-4;9.78975341825835E-5;896873;3584692;
45727;969936;1.2904561835692415E-4;1.0159660276146943E-4;906184;3622081;
46198;979968;1.2904561835692415E-4;9.811224217817312E-5;915584;3659359;
46671;989971;1.2904561835692415E-4;9.802721823594665E-5;925030;3696988;
47144;999968;1.2904561835692415E-4;9.527899613607588E-5;934355;3734450;
