iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.2414659545977623E-5;2.1038289536863378E-5;0;0;
5;8525;2.2642035754491505E-5;2.1452294450361033E-5;532;1993;
10;19469;2.3101976281663027E-5;2.1747832558561176E-5;1031;4006;
14;28262;2.3383170664409403E-5;2.183222964506512E-5;1432;5614;
19;39185;2.3901750420790307E-5;2.2082435479982783E-5;1922;7648;
24;49915;2.414495471855193E-5;2.2217378131065635E-5;2324;9287;
28;58466;2.434292363381429E-5;2.2412532173567114E-5;2794;11216;
33;68972;2.4756495114058145E-5;2.2812474029973045E-5;3321;13267;
38;79425;2.4756495114058145E-5;2.3025872463612434E-5;3832;15229;
43;89905;2.50284949414909E-5;2.3223317775369496E-5;4332;17217;
47;98285;2.50284949414909E-5;2.343859848035833E-5;4722;18825;
52;108770;2.535719411489956E-5;2.3613194854367944E-5;5216;20828;
57;119230;2.5404490294468527E-5;2.3807289615846914E-5;5759;22798;
62;129737;2.567108055225684E-5;2.4082819309387737E-5;6291;24845;
66;138128;2.567108055225684E-5;2.4063629947827087E-5;6691;26440;
71;148612;2.575366822373345E-5;2.4169460127088993E-5;7190;28425;
76;159165;2.5981611254818284E-5;2.4217404505929507E-5;7668;30436;
81;169706;2.6275021703167934E-5;2.4575954121071414E-5;8165;32407;
85;178147;2.6447637908563096E-5;2.473550102779221E-5;8541;34022;
90;188650;2.6447637908563113E-5;2.4739739269460953E-5;9009;36062;
95;199142;2.691285831779566E-5;2.478338480119621E-5;9521;38094;
100;209669;2.7507713162770845E-5;2.5057998309294654E-5;9988;40101;
104;218064;2.7507713162770872E-5;2.534876730465745E-5;10378;41691;
109;228531;2.7507713162770872E-5;2.5693057993746347E-5;10879;43697;
114;239014;2.7804841156503426E-5;2.60157052382985E-5;11390;45708;
119;249470;2.7900524585663263E-5;2.6048426563305808E-5;11898;47682;
124;259802;2.8243226144641452E-5;2.6078420142954603E-5;12360;49658;
128;268363;2.8316130340280603E-5;2.6086957615900958E-5;12781;51264;
133;278842;2.8357451345702843E-5;2.6157613236327475E-5;13296;53270;
138;289324;2.8358432436601886E-5;2.6303346736178397E-5;13773;55253;
143;299792;2.8514204636181584E-5;2.6499230231566462E-5;14289;57234;
147;308164;2.8574498288959032E-5;2.6511160445314282E-5;14704;58832;
152;318649;2.893292480043516E-5;2.6654575851391568E-5;15220;60847;
157;329105;2.893292480043516E-5;2.6836682918418157E-5;15700;62817;
162;339557;2.8942102481669508E-5;2.7295992973024103E-5;16212;64800;
167;349867;2.927366190091451E-5;2.7374562570207398E-5;16659;66611;
171;358399;2.953216909647512E-5;2.735533888832833E-5;17066;68402;
176;368897;2.9539758742882403E-5;2.738171878901232E-5;17544;70425;
181;379373;2.9539758742882403E-5;2.7286809744236665E-5;18039;72401;
186;389905;2.9848465311307568E-5;2.705499625818747E-5;18509;74420;
190;398302;2.9848465311307568E-5;2.6936457934622284E-5;18882;76014;
195;408808;2.9848465311307568E-5;2.708592704465604E-5;19404;77998;
200;419262;2.9988964061225458E-5;2.7584103146995372E-5;19902;79961;
205;429751;3.0208943176373702E-5;2.8013430291395215E-5;20448;81987;
209;438150;3.034505360453721E-5;2.8212056909778163E-5;20849;83595;
214;448641;3.090011414502169E-5;2.8790797416525874E-5;21332;85601;
219;459088;3.099035889934644E-5;2.908671647194777E-5;21843;87578;
224;469572;3.099035889934644E-5;2.8973293086218613E-5;22312;89594;
229;479869;3.1126699362151666E-5;2.889914095198456E-5;22774;91374;
233;488398;3.129970784852698E-5;2.9001324122954058E-5;23228;93158;
238;498871;3.137085622360139E-5;2.9017958874777082E-5;23765;95164;
243;509344;3.165558721114279E-5;2.9273803549305168E-5;24248;97151;
248;519815;3.16601974329912E-5;2.9314328352708153E-5;24746;99149;
252;528200;3.16601974329912E-5;2.9409556797249507E-5;25158;100740;
257;538683;3.1677206729252384E-5;2.948174003561012E-5;25643;102759;
262;549135;3.1686561602478166E-5;2.9531871677045535E-5;26132;104731;
267;559608;3.1686561602478166E-5;2.9519747315612577E-5;26598;106712;
272;569905;3.19284394272804E-5;2.9543035444220047E-5;26984;108406;
276;578429;3.196575317068307E-5;2.9868344811930815E-5;27475;110275;
281;588933;3.213033090385191E-5;2.9777367757466078E-5;27968;112318;
286;599424;3.213033090385191E-5;2.9831066171001156E-5;28496;114334;
291;609894;3.255818799358215E-5;2.9892862506193953E-5;28997;116313;
295;618275;3.255818799358215E-5;2.9923845078595495E-5;29384;117919;
300;628789;3.255818799358215E-5;3.0073069997781105E-5;29891;119916;
305;639265;3.255818799358215E-5;3.0364112281344683E-5;30396;121893;
310;649742;3.270292985548576E-5;3.0374512798720144E-5;30930;123893;
314;658133;3.2863386900654005E-5;3.035394329537026E-5;31340;125482;
319;668655;3.3099080110365576E-5;3.065660354229524E-5;31855;127480;
324;679122;3.310804412904985E-5;3.092793140496087E-5;32318;129494;
329;689592;3.3414887936490294E-5;3.114778495910215E-5;32799;131453;
333;698019;3.365713743353557E-5;3.100857831886426E-5;33181;133066;
338;708490;3.3657137433535574E-5;3.083493750989975E-5;33651;135068;
343;718956;3.373794121636074E-5;3.0807661275699216E-5;34140;137035;
348;729481;3.3773583248843086E-5;3.0739406151787446E-5;34652;139024;
353;739863;3.388199578507974E-5;3.095114622737168E-5;35113;140862;
357;748458;3.413864111821802E-5;3.160335574213447E-5;35533;142671;
362;758946;3.413864111821802E-5;3.1825608087806326E-5;36041;144665;
367;769426;3.413864111821802E-5;3.196722425115449E-5;36554;146687;
372;779807;3.431155578887414E-5;3.1865917802865406E-5;37056;148661;
376;788343;3.431155578887414E-5;3.179648585521638E-5;37467;150304;
381;798825;3.431155578887414E-5;3.1655374918456416E-5;37959;152300;
386;809325;3.431155578887414E-5;3.138795666585093E-5;38475;154334;
391;819819;3.431155578887417E-5;3.150472515916591E-5;39003;156380;
395;828220;3.437914698460503E-5;3.1528424013052697E-5;39410;157987;
400;838703;3.468394944745002E-5;3.1472806380532944E-5;39921;159983;
405;849181;3.478442353514101E-5;3.163720698325674E-5;40465;161974;
410;859634;3.478442353514101E-5;3.1910273223823426E-5;40958;163967;
415;869925;3.497469580758325E-5;3.244296088080946E-5;41419;165623;
419;878460;3.497469580758325E-5;3.253053086109232E-5;41897;167562;
424;888930;3.504173470603492E-5;3.260182294243174E-5;42379;169551;
429;899403;3.5307218702092514E-5;3.2779420196193906E-5;42867;171562;
434;909868;3.5307218702092514E-5;3.28616214723732E-5;43385;173528;
438;918197;3.556769599578883E-5;3.303916808439426E-5;43814;175124;
443;928621;3.56554287886211E-5;3.302302475382575E-5;44307;177127;
448;939081;3.5661354075878836E-5;3.295366029480736E-5;44789;179147;
453;949490;3.583666793528473E-5;3.2818716937191834E-5;45289;181162;
458;959723;3.583666793528473E-5;3.275009313819127E-5;45793;183183;
463;969887;3.6142653608084967E-5;3.295145112992411E-5;46226;184907;
467;978433;3.6142653608084994E-5;3.3091719602801804E-5;46655;186724;
472;988497;3.6142653608084994E-5;3.323022968356906E-5;47185;188731;
477;998426;3.6238212615391555E-5;3.345793539972871E-5;47675;190732;
