iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.7302776490417505E-7;3.6096273262594023E-7;0;0;
1;2874;3.7302776490417505E-7;3.6096273262594023E-7;103;403;
1;2874;3.7302776490417505E-7;3.6096273262594023E-7;103;403;
2;23995;3.7368093432789217E-7;3.623070261035514E-7;193;798;
2;23995;3.7368093432789217E-7;3.623070261035514E-7;193;798;
3;45215;3.7466421656251123E-7;3.6394650265276027E-7;286;1208;
3;45215;3.7466421656251123E-7;3.6394650265276027E-7;286;1208;
4;66348;3.76873901836559E-7;3.6438798626412795E-7;378;1605;
4;66348;3.76873901836559E-7;3.6438798626412795E-7;378;1605;
5;87347;3.779608031969436E-7;3.652922984930789E-7;479;1987;
5;87347;3.779608031969436E-7;3.652922984930789E-7;479;1987;
6;108531;3.779608031969436E-7;3.662683806387616E-7;584;2394;
6;108531;3.779608031969436E-7;3.662683806387616E-7;584;2394;
7;129619;3.779608031969436E-7;3.668375342491369E-7;677;2788;
7;129619;3.779608031969436E-7;3.668375342491369E-7;677;2788;
8;148035;3.796097050409817E-7;3.675769138856635E-7;754;3068;
8;150714;3.796097050409817E-7;3.675769138856635E-7;778;3181;
9;169131;3.796097050409817E-7;3.6830392599383544E-7;809;3300;
9;171790;3.796097050409817E-7;3.6830392599383544E-7;896;3571;
9;171790;3.796097050409817E-7;3.6830392599383544E-7;896;3571;
10;192928;3.809894203809833E-7;3.6887460035321306E-7;1006;3972;
10;192928;3.809894203809833E-7;3.6887460035321306E-7;1006;3972;
11;214206;3.8155807714570104E-7;3.694715630536083E-7;1111;4388;
11;214206;3.8155807714570104E-7;3.694715630536083E-7;1111;4388;
12;235404;3.837317389740057E-7;3.697017820819913E-7;1200;4811;
12;235404;3.837317389740057E-7;3.697017820819913E-7;1200;4811;
13;255145;3.837317389740057E-7;3.7011407695346675E-7;1312;5208;
13;255145;3.837317389740057E-7;3.7011407695346675E-7;1312;5208;
14;274894;3.8379718805617004E-7;3.7049477015152013E-7;1400;5607;
