iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.220817678419382E-5;2.1021849938668973E-5;0;0;
23;9626;2.4155032797703533E-5;2.3386071381774734E-5;451;1816;
46;19933;2.533100017934349E-5;2.4858905318679752E-5;919;3665;
68;29697;2.6642837312973964E-5;2.611263414920796E-5;1368;5442;
91;39729;2.7730774115651772E-5;2.7195181682858702E-5;1806;7288;
114;49601;2.896775714822861E-5;2.831903132741224E-5;2261;9095;
138;59949;2.990588021379117E-5;2.9381185063344808E-5;2723;10958;
160;69845;3.095704957028521E-5;3.0233188714460332E-5;3170;12788;
183;79921;3.157458675180859E-5;3.0890092649551724E-5;3586;14583;
205;89566;3.225683667524914E-5;3.1647422976998116E-5;3990;16319;
228;99941;3.305225694031289E-5;3.213389349800949E-5;4447;18087;
250;109968;3.3537239751019535E-5;3.268660017842169E-5;4894;19862;
272;119941;3.4417105025861014E-5;3.376520494220414E-5;5302;21603;
294;129740;3.5225035136972585E-5;3.440071818755581E-5;5754;23368;
317;139755;3.5980282805022894E-5;3.5241210962997604E-5;6187;25158;
340;149841;3.6545620263230775E-5;3.556704491909263E-5;6615;26965;
363;159886;3.67456575819153E-5;3.6038349491814533E-5;7080;28778;
386;169832;3.726321092616966E-5;3.6175264645657214E-5;7538;30642;
409;179906;3.783613623430556E-5;3.706239239723871E-5;7993;32466;
432;189944;3.8227702545659186E-5;3.744591205484858E-5;8459;34280;
455;199847;3.8982129812051564E-5;3.776133728809569E-5;8925;36108;
478;209729;3.972109436381508E-5;3.8884938250661235E-5;9383;37958;
501;219615;4.007354296605134E-5;3.888972157326628E-5;9835;39800;
524;229682;4.0866901406148384E-5;3.959695400901142E-5;10287;41656;
547;239878;4.09638968791246E-5;3.997848356199127E-5;10769;43463;
570;249858;4.103008489945167E-5;4.013378678634709E-5;11218;45282;
593;259947;4.1436899061371386E-5;4.0465694312141167E-5;11695;47106;
616;269809;4.1977827311614E-5;4.098209035923752E-5;12136;48915;
639;279687;4.2448785540245696E-5;4.152514867593101E-5;12578;50754;
663;289959;4.317744548415733E-5;4.182108092198199E-5;13054;52596;
685;299606;4.404033037294235E-5;4.287228164727015E-5;13497;54373;
708;309652;4.4397600043332054E-5;4.299877013406366E-5;13963;56205;
731;319689;4.5122444264756845E-5;4.3877012357431966E-5;14397;58025;
754;329652;4.561040866013953E-5;4.4542477293881265E-5;14850;59844;
777;339672;4.5999852800471047E-5;4.482685402791729E-5;15286;61646;
800;349712;4.6354668842245826E-5;4.5309372344414574E-5;15743;63490;
823;359757;4.645147864346821E-5;4.4932799308993826E-5;16197;65316;
846;369695;4.6601102022860656E-5;4.5172762886123225E-5;16635;67127;
869;379812;4.761863945928086E-5;4.558985683699988E-5;17096;68974;
892;389838;4.7618911565014604E-5;4.632215154350143E-5;17530;70769;
915;399796;4.7901667457044185E-5;4.660813061588441E-5;18028;72602;
939;409961;4.8311979438421547E-5;4.682542363323062E-5;18467;74465;
962;419726;4.883489702673612E-5;4.715337111021625E-5;18961;76386;
985;429650;4.9319732923782246E-5;4.780639048674735E-5;19429;78184;
1009;439971;4.940984876633485E-5;4.7439824501190965E-5;19888;80006;
1032;449904;4.973204374828419E-5;4.8063531077995976E-5;20392;81912;
1055;459961;4.9762434139418367E-5;4.83761836570064E-5;20841;83774;
1078;469856;4.991011188848884E-5;4.868208985300076E-5;21300;85596;
1101;479827;5.0064332667477685E-5;4.838961664017949E-5;21755;87445;
1124;489846;5.0064332667477685E-5;4.859850470780234E-5;22223;89240;
1147;499800;5.024342941551815E-5;4.855733325374651E-5;22665;91063;
1170;509823;5.0447621747768016E-5;4.8602767961361786E-5;23115;92892;
1193;519765;5.1020876722337235E-5;4.908554424581872E-5;23564;94736;
1216;529640;5.112511030242544E-5;4.907506415131175E-5;24033;96569;
1239;539604;5.135315565141473E-5;4.947216466861752E-5;24481;98379;
1263;549914;5.135315565141473E-5;4.939301429074855E-5;24948;100283;
1286;559790;5.149229829694371E-5;5.001495003026708E-5;25398;102105;
1309;569688;5.157664650707475E-5;5.001356849318207E-5;25899;103937;
1332;579732;5.157664650707475E-5;4.96687681804624E-5;26346;105775;
1355;589631;5.158888610308903E-5;4.9744750932283305E-5;26780;107607;
1379;599928;5.197553823268615E-5;5.006750104243246E-5;27268;109491;
1402;609859;5.206435153850159E-5;5.015099971329221E-5;27725;111341;
1425;619844;5.206435153850159E-5;5.03172398196891E-5;28136;113180;
1448;629826;5.2495036594289974E-5;5.072762259488478E-5;28604;115024;
1471;639723;5.2546950700450874E-5;5.124887375312004E-5;29071;116854;
1494;649619;5.269903371051784E-5;5.109217560377167E-5;29509;118681;
1518;659909;5.279496547209259E-5;5.100686491667522E-5;29977;120574;
1541;669754;5.297047849292627E-5;5.106040074411752E-5;30429;122370;
1564;679626;5.336486841290742E-5;5.206075215362914E-5;30865;124209;
1587;689658;5.389458434879712E-5;5.239213070372283E-5;31282;126049;
1611;699957;5.445869689051733E-5;5.267004824147989E-5;31738;127896;
1634;709894;5.46990893695601E-5;5.306951843855817E-5;32246;129773;
1657;719794;5.500556106222336E-5;5.3132711230818013E-5;32695;131583;
1680;729665;5.512363128023523E-5;5.327746922660863E-5;33178;133396;
1704;739967;5.5649293699164315E-5;5.384916177528494E-5;33616;135216;
1727;749878;5.5779790312612224E-5;5.375492786043352E-5;34092;137049;
1750;759734;5.603929923977087E-5;5.44116597232812E-5;34553;138858;
1773;769653;5.6340503977076196E-5;5.446875749231697E-5;35020;140638;
1796;779600;5.659886123091199E-5;5.4581969492559344E-5;35494;142448;
1820;789943;5.6642718125443196E-5;5.419822492015248E-5;35977;144347;
1843;799824;5.668420097950297E-5;5.42330761034812E-5;36448;146176;
1866;809684;5.68250266509375E-5;5.5119296865341546E-5;36860;147991;
1889;819632;5.683071040661236E-5;5.47818106190986E-5;37294;149854;
1912;829610;5.683071040661236E-5;5.467658040019383E-5;37734;151700;
1936;839956;5.7458187676827514E-5;5.531289107120419E-5;38223;153609;
1959;849897;5.7611518616586126E-5;5.5896381754342556E-5;38647;155487;
1982;859751;5.9246830590797504E-5;5.772456956586813E-5;39098;157300;
2005;869595;5.964558592841334E-5;5.763017937828552E-5;39552;159124;
2029;879914;5.9695576438394735E-5;5.668630950488335E-5;40060;161026;
2052;889807;5.972317115705281E-5;5.748047110436735E-5;40520;162858;
2075;899696;5.973273186454526E-5;5.7563670307634164E-5;40966;164688;
2098;909612;6.003993856713488E-5;5.749329615752478E-5;41416;166533;
2122;919900;6.0554094183415986E-5;5.836907076494634E-5;41865;168444;
2145;929784;6.063788630881417E-5;5.8395468685347544E-5;42281;170251;
2169;939926;6.111819403070823E-5;5.916247903592836E-5;42724;172100;
2192;949844;6.130583889070762E-5;5.91941558370114E-5;43205;173961;
2215;959637;6.137529767019368E-5;5.950759531287739E-5;43643;175772;
2239;969961;6.143124983106401E-5;5.996744376925078E-5;44134;177653;
2262;979805;6.170820657439236E-5;5.9409197310385485E-5;44590;179486;
2285;989795;6.185584865605798E-5;5.984584270617486E-5;45056;181324;
2308;999741;6.213109661385525E-5;5.947152238806386E-5;45523;183150;
