iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.683355251607945E-8;9.328547315685449E-8;0;0;
6;9628;9.991119892639422E-8;9.479219260437251E-8;129;477;
11;18987;1.0013241510573582E-7;9.713316188859765E-8;233;875;
16;28374;1.0086762294552826E-7;9.78639750895248E-8;319;1280;
22;39608;1.0211429694102327E-7;9.979091791037422E-8;436;1756;
27;48988;1.0244039659184898E-7;1.006431631197159E-7;552;2159;
32;58342;1.0355340399196302E-7;1.0145570367130623E-7;644;2557;
38;69597;1.0510208618181883E-7;1.0263313439104519E-7;759;3040;
43;78964;1.0581269333301731E-7;1.0339806486164112E-7;859;3437;
48;88323;1.0717132644021651E-7;1.0436414581283153E-7;949;3831;
54;99610;1.0821449758281277E-7;1.0602921524054562E-7;1065;4310;
59;108983;1.0891492633321128E-7;1.0707965889349247E-7;1146;4716;
64;118362;1.1095142735127988E-7;1.0837648019300703E-7;1233;5103;
70;129580;1.1187112625249515E-7;1.102217369382667E-7;1366;5569;
75;138888;1.1243521061532306E-7;1.1089978271021294E-7;1456;5939;
81;149959;1.1322770170071405E-7;1.1151963034949391E-7;1565;6347;
86;159423;1.1408500291030843E-7;1.1239511860805341E-7;1676;6816;
91;168770;1.1492864482692952E-7;1.1289897485789003E-7;1780;7192;
97;179882;1.1534106526009007E-7;1.1361066939084954E-7;1892;7652;
102;189361;1.1683292576167182E-7;1.1426661411642299E-7;2003;8070;
107;198751;1.1733457614116382E-7;1.1495172255721149E-7;2109;8477;
113;209852;1.1806268113028961E-7;1.1618817578973523E-7;2218;8941;
118;219344;1.1887885353233653E-7;1.171545578967738E-7;2322;9341;
123;228708;1.1929585383681115E-7;1.1762867323968142E-7;2415;9745;
129;239946;1.2062730541398265E-7;1.1880100921249137E-7;2537;10221;
134;249287;1.217364734039283E-7;1.1934789686470124E-7;2630;10615;
139;258661;1.217594780317288E-7;1.1956337071530203E-7;2737;11014;
145;269905;1.233890480127762E-7;1.202977031551814E-7;2839;11499;
150;279147;1.234426018441584E-7;1.2076938560451106E-7;2936;11892;
156;289705;1.2408353452444428E-7;1.219109567705276E-7;3046;12349;
161;298537;1.2453134186132264E-7;1.2252652003956563E-7;3142;12745;
167;309151;1.2518510182118035E-7;1.2304259015186575E-7;3273;13236;
173;319732;1.255652476579884E-7;1.2347319793822384E-7;3411;13705;
178;328586;1.2622095103699979E-7;1.236830854740825E-7;3526;14113;
184;339190;1.2644251948352782E-7;1.23822396290577E-7;3640;14583;
190;349794;1.2680461994880136E-7;1.243025608725964E-7;3747;15066;
195;358626;1.27118687158877E-7;1.2449568947100063E-7;3836;15457;
201;369244;1.2821531967925656E-7;1.2508078367418766E-7;3961;15930;
