iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.576522724930434E-5;2.3505450046766885E-5;0;0;
99;9901;3.5265904923120326E-5;3.347528847160717E-5;2009;7835;
201;19956;4.047272138578598E-5;3.844898922618592E-5;4042;15899;
303;29970;4.229402808323465E-5;3.9912144722619116E-5;6060;23981;
405;39957;4.5737285034760334E-5;4.2678486558735034E-5;8060;32006;
508;49916;4.888541259288228E-5;4.544993909569514E-5;10082;40106;
612;59973;5.090612909794339E-5;4.817597610499395E-5;12133;48239;
715;69890;5.229031583350764E-5;4.897778352316656E-5;14218;56426;
820;79948;5.377500537750054E-5;5.0767328682510046E-5;16380;64673;
924;89958;5.504183179216204E-5;5.0868972658432626E-5;18417;72967;
1028;99936;5.657388549445576E-5;5.244152984512167E-5;20453;81217;
1132;109911;5.925574780753733E-5;5.45007583781019E-5;22460;89527;
1236;119888;6.040106305870983E-5;5.622745098753855E-5;24531;97818;
1341;129949;6.212723658051689E-5;5.685471363245149E-5;26559;106150;
1445;139930;6.354855109303508E-5;5.887605179965152E-5;28648;114410;
1550;149974;6.47332988089073E-5;5.885756513610088E-5;30700;122779;
1654;159946;6.587615283267457E-5;5.941552402606006E-5;32798;131087;
1758;169887;6.715014773032501E-5;6.195787591690656E-5;34831;139296;
1863;179957;6.89084895259096E-5;6.366804191577313E-5;36905;147588;
1967;189909;7.068136839129205E-5;6.455859204854203E-5;38958;155914;
2072;199940;7.194244604316547E-5;6.621522625810711E-5;41069;164149;
2176;209888;7.242178447276941E-5;6.561980308712597E-5;43157;172379;
2281;219939;7.267441860465116E-5;6.658130913053549E-5;45250;180694;
2385;229893;7.429420505200594E-5;6.812253064109794E-5;47286;188913;
2490;239931;7.562008469449486E-5;6.802241430026695E-5;49339;197219;
2595;249971;7.652280379553107E-5;7.078121711946962E-5;51403;205471;
2699;259950;7.701786814540974E-5;6.933392252210937E-5;53487;213735;
2804;269975;7.76156473144986E-5;6.913238948102522E-5;55518;221874;
2908;279914;7.78089013383131E-5;6.884732154557426E-5;57652;230124;
3013;289948;7.989773090444231E-5;7.100990938853245E-5;59768;238461;
3118;299973;8.017960230917254E-5;7.327810428263965E-5;61855;246667;
3222;309932;8.21287779237845E-5;7.40397021507164E-5;63887;254891;
3327;319961;8.256274768824307E-5;7.518768147355375E-5;66012;263223;
3431;329890;8.322237017310254E-5;7.512628388126776E-5;68121;271420;
3536;339910;8.471704506946798E-5;7.580514794963582E-5;70225;279772;
3641;349935;8.588114050154586E-5;7.669889556021112E-5;72290;288062;
3746;359949;8.704735376044568E-5;7.849165790644187E-5;74398;296292;
3851;369968;8.837044892188053E-5;7.987673522936877E-5;76461;304577;
3955;379889;8.887308922858158E-5;7.989319315997588E-5;78588;312847;
4060;389934;8.9126559714795E-5;8.025149044685282E-5;80664;321155;
4165;399966;8.97021887334051E-5;8.122870726847102E-5;82732;329528;
4269;409896;9.041591320072333E-5;8.051713772210266E-5;84794;337782;
4374;419919;9.147457006952067E-5;8.164448628870376E-5;86836;346088;
4479;429943;9.259259259259259E-5;8.201900491753452E-5;88891;354448;
4584;439974;9.321401938851603E-5;7.989881355120144E-5;90940;362800;
4688;449898;9.356287425149701E-5;8.178692932566898E-5;92959;371069;
4793;459937;9.377344336084021E-5;8.359608135168219E-5;94968;379450;
4898;469957;9.405568096313017E-5;8.335129869630607E-5;97032;387709;
5002;479890;9.491268033409264E-5;8.550645626794215E-5;99134;395961;
5107;489932;9.505703422053231E-5;8.562267206959391E-5;101167;404311;
5212;499961;9.545628102329134E-5;8.587255753172831E-5;103252;412684;
5317;509973;9.652509652509652E-5;8.787536636878441E-5;105325;420917;
5420;519901;9.869719699960521E-5;8.668923426291142E-5;107382;429123;
5525;529946;9.916699722332408E-5;8.569629643504169E-5;109423;437403;
5630;539974;9.976057462090982E-5;8.888048328009631E-5;111527;445728;
5734;549898;1.007252215954875E-4;8.883852127066032E-5;113615;453978;
5839;559915;1.0105092966855295E-4;8.894311815196027E-5;115682;462277;
5944;569940;1.0121457489878542E-4;8.789067592334682E-5;117793;470639;
6049;579961;1.0137875101378751E-4;8.748828474372719E-5;119871;479019;
6153;589940;1.0137875101378751E-4;8.944220370574482E-5;121917;487250;
6258;599956;1.0191602119853241E-4;9.067043140171087E-5;123969;495580;
6363;609956;1.0326311441553078E-4;8.898686055012369E-5;126018;503855;
6468;619972;1.0326311441553078E-4;9.19340545729992E-5;128101;512208;
6572;629887;1.0469011725293132E-4;9.306493817362236E-5;130178;520435;
