iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.755619773548652E-8;9.333206039061239E-8;0;0;
2;9791;9.814181236718346E-8;9.379604537016776E-8;125;485;
3;19400;9.819068926427189E-8;9.420944979560204E-8;289;1059;
4;29909;9.819068926427189E-8;9.457847527383946E-8;410;1612;
5;39530;9.884967643041166E-8;9.482125364220265E-8;500;2008;
6;49165;9.885993731686814E-8;9.523152892005127E-8;604;2412;
7;58776;9.888823908328229E-8;9.548051746652244E-8;708;2810;
8;68395;9.976046514713522E-8;9.57362937636248E-8;793;3212;
9;78013;9.987055777007421E-8;9.5848705845938E-8;896;3612;
10;87665;9.987055777007421E-8;9.606469779843088E-8;987;4028;
11;97277;1.0049160493132403E-7;9.620051468251068E-8;1077;4417;
12;106919;1.0049160493132403E-7;9.628544762863594E-8;1165;4830;
13;116521;1.0063682985934996E-7;9.644318643175992E-8;1261;5222;
14;126069;1.0063682985934996E-7;9.66325728123399E-8;1340;5604;
15;135649;1.0063682985934996E-7;9.682884322241476E-8;1426;5997;
16;145266;1.0148623547262597E-7;9.690808503446293E-8;1525;6398;
17;153672;1.0148623547262597E-7;9.699059998257152E-8;1618;6805;
19;169589;1.0150707555070127E-7;9.689548367860091E-8;1765;7375;
20;178852;1.0150707555070127E-7;9.699869471182237E-8;1922;8007;
21;187233;1.0150707555070127E-7;9.720538788238587E-8;2022;8404;
22;195620;1.0150707555070127E-7;9.734875991978029E-8;2111;8804;
23;204051;1.0150707555070127E-7;9.742710257973831E-8;2223;9224;
25;219919;1.0192265884417055E-7;9.748965040863913E-8;2307;9626;
26;229199;1.0227905346463645E-7;9.764584712745123E-8;2494;10420;
27;237584;1.0227905346463645E-7;9.791460081452187E-8;2585;10818;
28;245978;1.0259754410206731E-7;9.823951093541487E-8;2700;11223;
29;254379;1.0259754410206731E-7;9.833655620010762E-8;2799;11630;
30;262763;1.0272110255079097E-7;9.846490157001164E-8;2891;12032;
32;279530;1.0325353968622075E-7;9.870037988475331E-8;3071;12836;
33;287919;1.0351820062179242E-7;9.881905276809857E-8;3164;13235;
34;296308;1.0351820062179242E-7;9.916503871980285E-8;3271;13644;
35;305304;1.0438889540159608E-7;9.93615190046345E-8;3375;14035;
36;314338;1.0438889540159608E-7;9.957627995410503E-8;3487;14442;
37;323344;1.0438889540159608E-7;9.979174300305814E-8;3580;14837;
38;332348;1.0438889540159608E-7;9.99134874413121E-8;3676;15231;
40;349522;1.0527880564985027E-7;1.0019793192305461E-7;3832;15829;
41;359385;1.0527880564985027E-7;1.0036089475120772E-7;3980;16424;
42;368410;1.0527880564985027E-7;1.0039481869087845E-7;4079;16831;
43;377411;1.056957092404051E-7;1.004589827426702E-7;4168;17223;
44;386491;1.056957092404051E-7;1.0060758607939403E-7;4265;17648;
45;395527;1.056957092404051E-7;1.0072797550629374E-7;4353;18058;
