iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;2.5140788415124697E-5;2.3481907775993546E-5;0;0;
20;9708;2.7783951989330962E-5;2.527427286338602E-5;1997;7938;
41;19738;2.9474180617778827E-5;2.6157328714918885E-5;4155;16292;
62;29589;3.099429704934292E-5;2.8312106194407942E-5;6273;24663;
84;39862;3.1940718027341254E-5;2.8889804939928633E-5;8430;33455;
105;49633;3.270538984824699E-5;2.927953276123615E-5;10581;41850;
127;59895;3.3907500339075E-5;3.006959216840086E-5;12763;50651;
148;69694;3.4693311129614214E-5;3.133949243974335E-5;14829;58967;
170;79912;3.4833495889647484E-5;3.1024369833531136E-5;17006;67767;
191;89729;3.56582513193553E-5;3.188123247751971E-5;19105;76110;
213;99917;3.636892638929299E-5;3.280344964299182E-5;21294;84819;
234;109712;3.7058997924696115E-5;3.2583430023616796E-5;23444;93314;
256;119909;3.824969400244798E-5;3.383540016511362E-5;25615;101999;
277;129642;3.840245775729647E-5;3.357112338800042E-5;27679;110402;
299;139842;3.8675742574257426E-5;3.3675406137723704E-5;29841;119224;
320;149625;3.8675742574257426E-5;3.42322886575347E-5;31955;127593;
342;159814;3.956948401392846E-5;3.564537121329049E-5;34168;136350;
363;169564;4.032258064516129E-5;3.523594584707939E-5;36340;144744;
385;179734;4.128137384412153E-5;3.713283148031111E-5;38537;153530;
407;189911;4.178505766337958E-5;3.665239352342707E-5;40680;162262;
428;199629;4.199563245422476E-5;3.698178889820302E-5;42785;170624;
450;209796;4.261847937265598E-5;3.7684995217903185E-5;45023;179420;
472;219923;4.326756663205262E-5;3.721959281262865E-5;47213;188155;
493;229683;4.3357613596947624E-5;3.88855829006818E-5;49331;196707;
515;239852;4.366049598323437E-5;3.8326293414326485E-5;51556;205488;
536;249556;4.405286343612335E-5;3.847581687153429E-5;53655;213976;
558;259714;4.4161808867691223E-5;3.8651514086341205E-5;55874;222749;
580;269921;4.4365572315882877E-5;3.741371378304785E-5;58064;231474;
601;279678;4.455533772945999E-5;3.9198838954875785E-5;60235;240004;
623;289844;4.5355587808418E-5;3.962263718512484E-5;62538;248776;
644;299565;4.5355587808418E-5;3.882539319710607E-5;64567;257185;
666;309753;4.550418638514743E-5;3.995850057417724E-5;66834;265947;
688;319949;4.550418638514743E-5;3.9954746623716287E-5;69022;274740;
709;329687;4.5628764373060775E-5;4.00560578990037E-5;71117;283139;
731;339864;4.580432392817882E-5;3.945444475670825E-5;73263;291875;
752;349585;4.616805170821791E-5;4.044176117680499E-5;75384;300273;
774;359767;4.640801930573603E-5;4.123743679305256E-5;77573;309129;
796;369937;4.674644727000748E-5;4.010753539936298E-5;79698;317675;
817;379687;4.6781437125748506E-5;4.0868074422353834E-5;81846;326261;
839;389877;4.6886721680420107E-5;4.062311103731598E-5;84031;334987;
860;399587;4.742033383915023E-5;3.982996705112049E-5;86221;343373;
882;409781;4.742033383915023E-5;4.089940171423804E-5;88345;352133;
904;419948;4.769172071728348E-5;4.1119590016539116E-5;90451;360921;
925;429667;4.774637127578304E-5;4.044820772104122E-5;92609;369294;
