iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4865392385410877E-5;1.4078849822516582E-5;0;0;
3;8705;1.5141540088438708E-5;1.4252574586186405E-5;306;1185;
5;16922;1.5393880132165702E-5;1.4413759948598271E-5;522;1984;
8;28921;1.5393880132165702E-5;1.4536112244843924E-5;820;3177;
10;37081;1.551460871070808E-5;1.4614737371942884E-5;1036;3984;
13;49512;1.5587968831544556E-5;1.4752412323170975E-5;1364;5142;
15;57787;1.57209320751976E-5;1.4817847066561613E-5;1582;5938;
18;69803;1.57209320751976E-5;1.4903836286586118E-5;1818;6893;
20;78442;1.586516891010732E-5;1.49784368630629E-5;2074;7891;
22;86632;1.586516891010732E-5;1.5068438160402164E-5;2265;8695;
25;98808;1.586516891010732E-5;1.5144800163386226E-5;2565;9908;
27;106917;1.5893990895286236E-5;1.5207404281636272E-5;2737;10710;
30;119035;1.6168007587322587E-5;1.5277799160248922E-5;3043;11894;
32;127117;1.6168007587322587E-5;1.5340180716111653E-5;3255;12690;
35;139228;1.617862234500718E-5;1.5441505076019057E-5;3588;13899;
37;147271;1.6213294317661892E-5;1.5471821255158075E-5;3808;14695;
40;159343;1.6324632956952572E-5;1.5593725168706298E-5;4085;15880;
42;167396;1.6324632956952572E-5;1.5624823934695104E-5;4275;16676;
45;179485;1.639780820336429E-5;1.5695834825751464E-5;4543;17882;
47;187551;1.6412631949354565E-5;1.576664822546154E-5;4741;18693;
50;199634;1.650004372511587E-5;1.5788867253774236E-5;5028;19902;
52;207696;1.6529821782073472E-5;1.5842996107835385E-5;5235;20714;
55;219712;1.6602266475010106E-5;1.59446568992944E-5;5547;21877;
57;227743;1.677065591376931E-5;1.5994869258718428E-5;5747;22672;
60;239778;1.681698811778886E-5;1.607285592609765E-5;6072;23873;
62;247786;1.6891064457991077E-5;1.6116168393791454E-5;6279;24663;
65;259816;1.692360650177885E-5;1.615568092394035E-5;6570;25863;
67;267849;1.692360650177885E-5;1.6208833248473368E-5;6754;26650;
70;279844;1.7087807063620975E-5;1.6291353730296746E-5;7054;27843;
72;287837;1.713262847415441E-5;1.6341912001076463E-5;7270;28651;
75;299809;1.7180182316094718E-5;1.6470847283414375E-5;7570;29826;
77;307766;1.741070744579348E-5;1.6502751090540968E-5;7776;30596;
80;319773;1.741070744579348E-5;1.659386121893495E-5;8087;31802;
82;327770;1.741070744579348E-5;1.6637488347719102E-5;8300;32622;
85;339792;1.7442825905247774E-5;1.6701350200556943E-5;8574;33825;
87;347797;1.755295639178619E-5;1.678967498185467E-5;8764;34642;
90;359804;1.7598681084444817E-5;1.6871371620204327E-5;9061;35830;
92;367802;1.76054850240702E-5;1.6911082190097062E-5;9252;36638;
95;379833;1.7789061577192413E-5;1.69659362303029E-5;9578;37800;
97;387861;1.7789061577192413E-5;1.702989734768733E-5;9759;38599;
100;399923;1.7902820625195115E-5;1.711947127494775E-5;10085;39814;
102;407942;1.799373458161866E-5;1.7165143650644988E-5;10305;40612;
105;419945;1.8043226518635233E-5;1.7330866590278247E-5;10581;41815;
107;427926;1.8124524910890786E-5;1.7404101815309088E-5;10797;42624;
110;439909;1.8211194494100308E-5;1.7526160214294615E-5;11066;43809;
112;447904;1.8243514430619916E-5;1.761474990917589E-5;11241;44628;
115;459925;1.8419992027827453E-5;1.774010165004278E-5;11548;45856;
117;467895;1.8465993027241034E-5;1.7811399518010908E-5;11750;46655;
120;479854;1.8507016750330717E-5;1.7899223757379442E-5;12053;47816;
122;487850;1.8672846133880572E-5;1.7949184699257384E-5;12241;48624;
125;499860;1.8807025251440517E-5;1.8023337385382622E-5;12529;49815;
127;507856;1.8945996332055134E-5;1.8102698410448974E-5;12725;50601;
130;519967;1.9096243539740815E-5;1.8184603076134937E-5;13012;51822;
132;527988;1.9096243539740815E-5;1.8233128060471325E-5;13204;52611;
135;539694;1.9104882749513568E-5;1.832992615936229E-5;13485;53725;
137;548101;1.917102200334877E-5;1.837012616715528E-5;13694;54644;
140;559846;1.9338394835875048E-5;1.841448925867539E-5;13902;55600;
142;568247;1.940214991342761E-5;1.85160558016637E-5;14160;56646;
144;576325;1.9476700023761577E-5;1.8560603047587153E-5;14365;57457;
147;588399;1.9577823807416824E-5;1.8686772304821685E-5;14665;58643;
149;596443;1.967235302588327E-5;1.8742439086251673E-5;14835;59456;
152;608509;1.967235302588327E-5;1.874502852721074E-5;15140;60660;
154;616519;1.977480452605725E-5;1.8817376541229006E-5;15320;61440;
157;628536;1.9786871648103928E-5;1.8878273575027752E-5;15612;62640;
159;636512;1.9786871648103928E-5;1.8955384650954894E-5;15801;63440;
162;648534;1.9831149659340517E-5;1.9025067845130672E-5;16108;64652;
164;656527;1.9831149659340517E-5;1.9021929170674016E-5;16295;65474;
167;668565;2.004346224352886E-5;1.910613100101217E-5;16566;66693;
169;676566;2.004346224352886E-5;1.913359573412739E-5;16770;67495;
172;688591;2.0092215231024298E-5;1.9161069032911167E-5;17097;68685;
174;696588;2.0092215231024298E-5;1.9213836598057032E-5;17287;69478;
177;708608;2.0092215231024298E-5;1.9236726070083648E-5;17605;70678;
179;716630;2.0092215231024298E-5;1.932159238872012E-5;17796;71491;
182;728643;2.0130283192823946E-5;1.943032963625587E-5;18077;72706;
184;736653;2.016625056969657E-5;1.950151656364255E-5;18273;73488;
187;748669;2.0245275562494728E-5;1.951568784946439E-5;18576;74679;
189;756675;2.0352116029855745E-5;1.9599162629018284E-5;18784;75488;
192;768629;2.0416554886028655E-5;1.968812901152995E-5;19112;76644;
194;776614;2.057277062142521E-5;1.9784540333701887E-5;19325;77450;
197;788596;2.057277062142521E-5;1.9876703181682567E-5;19610;78654;
199;796586;2.0598807329055633E-5;1.986906969150369E-5;19808;79453;
202;808554;2.0741035724359916E-5;1.9903770366372245E-5;20109;80641;
204;816543;2.0741035724359916E-5;1.9953984245437112E-5;20321;81445;
207;828512;2.092696405835778E-5;2.0030280203892484E-5;20600;82631;
209;836505;2.092696405835778E-5;2.0027241436580204E-5;20769;83436;
212;848480;2.092696405835778E-5;2.004119475015069E-5;21091;84629;
214;856454;2.0945215693831214E-5;2.0074761114116246E-5;21276;85408;
217;868420;2.1037033172456127E-5;2.0193182588881638E-5;21566;86600;
219;876407;2.1167013664577336E-5;2.0336530300552463E-5;21779;87392;
222;888403;2.1171952244544512E-5;2.0389924861628824E-5;22048;88613;
224;896386;2.1171952244544512E-5;2.0432447824342042E-5;22242;89402;
227;908424;2.140071992021812E-5;2.051923942030466E-5;22522;90620;
229;916390;2.1455654594857174E-5;2.0594071544196548E-5;22726;91390;
232;928370;2.1485711142661687E-5;2.0696577985706167E-5;23026;92581;
234;936348;2.1676786112983743E-5;2.0760963003803238E-5;23218;93367;
237;948348;2.1678562416483334E-5;2.0863471419186507E-5;23493;94574;
240;959964;2.1700173905193704E-5;2.0934582811156767E-5;23688;95380;
242;968302;2.1758164098332976E-5;2.099595608893831E-5;23989;96558;
245;979899;2.1771181400095973E-5;2.102349269743607E-5;24209;97411;
247;988237;2.193105577857002E-5;2.1066068423113978E-5;24482;98513;
250;999779;2.193105577857002E-5;2.117641529946763E-5;24709;99530;
