iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4786455488480906E-5;1.4068664451989001E-5;0;0;
3;9030;1.487505105861276E-5;1.4211786535454392E-5;293;1215;
5;17481;1.5203303130451336E-5;1.4329264471265823E-5;498;2015;
8;29747;1.5291328868469193E-5;1.446612741883326E-5;767;3036;
10;38558;1.5324886051809764E-5;1.4522363848620708E-5;1017;4025;
12;46914;1.539586146927015E-5;1.4595287601697998E-5;1216;4826;
15;59465;1.5580260308757127E-5;1.4693494982796704E-5;1497;6035;
17;67789;1.560687651464736E-5;1.4719979343702792E-5;1744;6831;
20;79938;1.561342654757159E-5;1.4735934616420811E-5;1932;7657;
22;88452;1.5675003260400676E-5;1.4770559991084925E-5;2233;8826;
24;96474;1.5731432976229792E-5;1.481123746105939E-5;2425;9641;
27;108318;1.5775015467402655E-5;1.4946794167096655E-5;2711;10840;
29;116435;1.578379982353712E-5;1.5005242065675577E-5;2902;11616;
32;128705;1.602547666177784E-5;1.5058247110779722E-5;3181;12805;
34;136893;1.604694437294639E-5;1.5136977920617784E-5;3372;13601;
37;149155;1.6399480858033947E-5;1.525438973729199E-5;3632;14778;
39;157344;1.658233994062194E-5;1.5358616485018722E-5;3837;15574;
42;169615;1.6594772580258138E-5;1.5493197119075215E-5;4135;16768;
44;177879;1.6594772580258138E-5;1.5603734358750546E-5;4331;17558;
47;189929;1.6594772580258138E-5;1.5774310083659804E-5;4542;18394;
49;198244;1.6647239338358775E-5;1.5881279738502866E-5;4832;19580;
52;209887;1.6751041663525866E-5;1.6055407872305525E-5;5025;20462;
54;218373;1.682971292548878E-5;1.6113243468288153E-5;5320;21613;
56;226540;1.682971292548878E-5;1.6121829202233332E-5;5517;22404;
59;238771;1.694359274651571E-5;1.6210627505093994E-5;5844;23571;
61;246934;1.694359274651571E-5;1.6272580721125504E-5;6041;24357;
64;259158;1.694359274651573E-5;1.6302681573170008E-5;6321;25546;
66;267327;1.7020998465386772E-5;1.631775580576053E-5;6521;26345;
69;279570;1.703094147385087E-5;1.637338582202893E-5;6837;27553;
71;287754;1.7069780923017667E-5;1.6390840388503206E-5;7010;28344;
74;299721;1.7165991013260382E-5;1.6472872236954543E-5;7273;29416;
76;308238;1.7266189037834716E-5;1.651506914272341E-5;7518;30365;
78;316380;1.7266189037834716E-5;1.65950139207524E-5;7713;31160;
81;328557;1.7442984117814092E-5;1.6633158992471842E-5;7996;32338;
83;336690;1.74429841178141E-5;1.668899454950301E-5;8206;33127;
86;348909;1.7471918259377606E-5;1.674637790042834E-5;8516;34304;
88;357107;1.74773720464115E-5;1.679374288992746E-5;8716;35117;
91;369328;1.783995278834894E-5;1.6802404049921026E-5;9032;36306;
93;377496;1.783995278834894E-5;1.6865428376957084E-5;9244;37118;
96;389863;1.7913442247062206E-5;1.6926159305307546E-5;9536;38307;
98;398064;1.7913442247062206E-5;1.6971336347942256E-5;9731;39078;
100;406288;1.7913442247062206E-5;1.70041387612179E-5;9935;39856;
103;418646;1.7949853852289926E-5;1.7096623275103387E-5;10245;41038;
105;426905;1.794985385228995E-5;1.716771030715712E-5;10467;41854;
108;439212;1.8112083367746272E-5;1.728539062458744E-5;10754;43040;
110;447436;1.8129177642372958E-5;1.731190336973003E-5;10953;43854;
113;459715;1.8129177642372958E-5;1.7364407290195838E-5;11243;45035;
115;467974;1.8186639294562094E-5;1.7436064391597605E-5;11425;45842;
117;476212;1.8272603118694805E-5;1.7510474361435047E-5;11631;46631;
120;488580;1.8333573503146234E-5;1.755609901335414E-5;11932;47806;
122;496813;1.840344247433549E-5;1.7562478115363963E-5;12136;48602;
125;509148;1.8498663286590906E-5;1.7626455383074592E-5;12426;49823;
127;517340;1.856218778400149E-5;1.767736604847355E-5;12619;50624;
130;529659;1.856218778400149E-5;1.770658295838216E-5;12901;51816;
132;537857;1.8594701700076413E-5;1.773415451681677E-5;13114;52610;
135;549765;1.8760627895702934E-5;1.784483386245297E-5;13385;53597;
