iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.729021828351338E-7;3.6117438933141E-7;0;0;
1;2823;3.729021828351338E-7;3.6117438933141E-7;110;401;
1;2823;3.729021828351338E-7;3.6117438933141E-7;110;401;
2;22849;3.7452013671183385E-7;3.625924283468162E-7;211;790;
2;22849;3.7452013671183385E-7;3.625924283468162E-7;211;790;
3;42960;3.762989746530284E-7;3.636343906230072E-7;304;1191;
3;42960;3.762989746530284E-7;3.636343906230072E-7;304;1191;
4;62803;3.762989746530284E-7;3.646702555518057E-7;403;1589;
5;79608;3.811865819883549E-7;3.654746603429492E-7;415;1640;
5;82313;3.811865819883549E-7;3.654746603429492E-7;506;1994;
6;99825;3.811865819883549E-7;3.659376142038527E-7;509;2013;
6;102396;3.811865819883549E-7;3.659376142038527E-7;602;2381;
7;119881;3.8281184024771847E-7;3.666237970685614E-7;607;2391;
7;122561;3.8281184024771847E-7;3.666237970685614E-7;698;2785;
7;122561;3.8281184024771847E-7;3.666237970685614E-7;698;2785;
8;142577;3.8281184024771847E-7;3.672269153114675E-7;794;3179;
9;159451;3.8281184024771847E-7;3.6807206086930477E-7;807;3258;
9;162009;3.8281184024771847E-7;3.6807206086930477E-7;898;3582;
10;179077;3.8281184024771847E-7;3.687993052801221E-7;931;3715;
10;181681;3.8281184024771847E-7;3.687993052801221E-7;996;3979;
11;199136;3.845581150376369E-7;3.693839165023998E-7;1022;4096;
11;201880;3.845581150376369E-7;3.693839165023998E-7;1082;4386;
12;219202;3.8476313365870957E-7;3.7044793345090254E-7;1108;4497;
12;221865;3.8476313365870957E-7;3.7044793345090254E-7;1169;4787;
13;239175;3.868517148633617E-7;3.7106948360931276E-7;1200;4904;
13;241759;3.868517148633617E-7;3.7106948360931276E-7;1276;5177;
14;259066;3.868517148633617E-7;3.7215229292963693E-7;1312;5311;
14;261724;3.868517148633617E-7;3.7215229292963693E-7;1375;5582;
15;278981;3.868517148633617E-7;3.7280475031568656E-7;1408;5730;
15;281693;3.868517148633617E-7;3.7280475031568656E-7;1478;5997;
16;298926;3.868517148633617E-7;3.7408218743461236E-7;1516;6154;
16;301514;3.868517148633617E-7;3.7408218743461236E-7;1577;6394;
17;318769;3.871047060938494E-7;3.7557727427598074E-7;1620;6574;
17;321429;3.871047060938494E-7;3.7557727427598074E-7;1668;6802;
18;338681;3.875256425717683E-7;3.7656360422726945E-7;1716;6997;
18;341237;3.875256425717683E-7;3.7656360422726945E-7;1760;7195;
19;358539;3.878387723196371E-7;3.7706004657813903E-7;1811;7411;
19;361133;3.878387723196371E-7;3.7706004657813903E-7;1858;7593;
20;378420;3.878387723196371E-7;3.776727338483623E-7;1914;7825;
20;381026;3.878387723196371E-7;3.776727338483623E-7;1958;7991;
21;398319;3.898336681094926E-7;3.7822192157062925E-7;2018;8241;
21;400887;3.898336681094926E-7;3.7822192157062925E-7;2054;8387;
22;418141;3.898336681094926E-7;3.792652418486512E-7;2123;8666;
22;420700;3.898336681094926E-7;3.792652418486512E-7;2163;8783;
23;437985;3.908301552979256E-7;3.7975628119793695E-7;2224;9084;
23;440653;3.908301552979256E-7;3.7975628119793695E-7;2245;9193;
24;457944;3.908301552979256E-7;3.798340171625641E-7;2313;9501;
24;460586;3.908301552979256E-7;3.798340171625641E-7;2339;9599;
25;477845;3.9207961537303297E-7;3.805003102804565E-7;2425;9922;
25;480401;3.9207961537303297E-7;3.805003102804565E-7;2440;9987;
26;497734;3.9207961537303297E-7;3.810874020548977E-7;2529;10325;
26;500417;3.9207961537303297E-7;3.810874020548977E-7;2549;10397;
27;517756;3.9207961537303297E-7;3.816785975462068E-7;2639;10731;
