iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.4803682445615713E-5;1.4087584591245635E-5;0;0;
3;8714;1.4865953695527416E-5;1.4205474294568952E-5;312;1228;
5;16958;1.5172761615583512E-5;1.4304947271567407E-5;500;2003;
8;29409;1.5422516812856734E-5;1.4468261880959465E-5;773;3229;
10;37722;1.5422516812856734E-5;1.4512458977984714E-5;989;4051;
13;49879;1.5422516812856734E-5;1.4536221838043924E-5;1221;4936;
15;58447;1.5422516812856734E-5;1.4602088765040282E-5;1492;6040;
17;66726;1.5561993379305554E-5;1.4630751122959197E-5;1669;6852;
20;79138;1.5561993379305554E-5;1.4654631649553931E-5;1980;8025;
22;87402;1.5721421442886913E-5;1.4727110817522921E-5;2174;8828;
25;98613;1.574038191833073E-5;1.477118604480309E-5;2461;10012;
28;109210;1.583743945346896E-5;1.4838749499469066E-5;2771;11207;
31;119790;1.5931705240511406E-5;1.490910708654463E-5;3078;12396;
33;126856;1.5931705240511406E-5;1.4932927984814534E-5;3272;13197;
36;137482;1.6017026740105795E-5;1.4989112386297857E-5;3567;14399;
39;148092;1.619355049748206E-5;1.5127254442035368E-5;3863;15592;
42;158722;1.619355049748206E-5;1.5201396992517799E-5;4149;16796;
45;169324;1.619852917355104E-5;1.5281595114835288E-5;4462;17986;
48;179758;1.6272354961245773E-5;1.5369643651342187E-5;4750;19118;
50;187258;1.6341204346760367E-5;1.538136293364552E-5;4970;19973;
53;198112;1.6341204346760367E-5;1.5448419429003646E-5;5299;21146;
56;208984;1.648258367795669E-5;1.54727196976646E-5;5605;22335;
59;219861;1.6507457739257447E-5;1.553086674391711E-5;5916;23534;
61;227093;1.6507457739257447E-5;1.55500114936265E-5;6124;24333;
64;237962;1.6624175274664637E-5;1.556842593837309E-5;6437;25536;
67;248806;1.6686295312052077E-5;1.571044708193463E-5;6742;26738;
70;259678;1.6808864053605502E-5;1.5798733236133035E-5;7030;27939;
72;266908;1.6808864053605502E-5;1.581172336926989E-5;7251;28739;
75;277504;1.681903591940588E-5;1.5914150346063324E-5;7553;29952;
78;288065;1.6953502983646987E-5;1.6032805847694704E-5;7840;31129;
81;298667;1.6953502983646987E-5;1.6095944059791663E-5;8147;32362;
84;309252;1.7014476597268022E-5;1.6167761195640343E-5;8469;33559;
87;319821;1.7030158366848685E-5;1.6145427116743004E-5;8770;34744;
89;326859;1.704534607507043E-5;1.618372698885898E-5;8953;35517;
92;337437;1.7201590252615668E-5;1.6245267821017084E-5;9229;36708;
95;347995;1.72405410633483E-5;1.6253410060112214E-5;9535;37881;
98;358658;1.7303936022503416E-5;1.6367071521922836E-5;9842;39090;
101;369454;1.7303936022503416E-5;1.6416057721105236E-5;10155;40284;
104;379973;1.7320246155338378E-5;1.638731182665154E-5;10359;41096;
106;387443;1.7410301257406785E-5;1.6393600310337495E-5;10647;42317;
109;398240;1.7410301257406785E-5;1.6449390374890082E-5;10959;43511;
112;409016;1.7540253126900918E-5;1.6532715176897308E-5;11242;44724;
115;419813;1.7632274679806705E-5;1.65653701366126E-5;11547;45914;
117;426993;1.7632274679806705E-5;1.6600915045892333E-5;11757;46702;
120;437791;1.7819905618651905E-5;1.6621257535782687E-5;12048;47920;
123;448540;1.795161322172219E-5;1.6748430592561884E-5;12353;49127;
126;459134;1.795161322172219E-5;1.6823599871539887E-5;12636;50339;
129;469721;1.7955403804462802E-5;1.687025490400267E-5;12933;51534;
131;476790;1.8026807304606516E-5;1.69818739679873E-5;13125;52361;
134;487347;1.8100183065251515E-5;1.7136492474734637E-5;13436;53546;
137;497926;1.8100183065251515E-5;1.7202021401408304E-5;13736;54747;
140;508493;1.8100183065251515E-5;1.7240331054991567E-5;14056;55955;
143;519040;1.8100183065251515E-5;1.722085131232736E-5;14348;57155;
146;529619;1.812890813937214E-5;1.7209330832112814E-5;14641;58344;
149;539908;1.8140063054859175E-5;1.7272331984647587E-5;14865;59248;
151;547236;1.8141030548407013E-5;1.725848227924127E-5;15142;60353;
154;557820;1.8213224403680852E-5;1.725795748882108E-5;15419;61563;
157;568382;1.8213224403680852E-5;1.7300694694160524E-5;15692;62751;
160;578950;1.8223971885514123E-5;1.7283457090738347E-5;15981;63957;
163;589519;1.8276009411413837E-5;1.727607365198751E-5;16284;65151;
166;599804;1.8350469001286767E-5;1.7245507686001225E-5;16533;66187;
168;607142;1.8350469001286767E-5;1.729276760759662E-5;16758;67147;
171;617766;1.843956304136251E-5;1.7307241202838077E-5;17070;68385;
174;628346;1.8449510516036514E-5;1.728162008590512E-5;17350;69575;
177;638934;1.8568529758668535E-5;1.738550262979058E-5;17639;70810;
180;649502;1.8568529758668535E-5;1.7410451336729672E-5;17900;72015;
183;659820;1.8568529758668535E-5;1.748535458241166E-5;18157;73007;
185;667098;1.8568529758668535E-5;1.7521332469556277E-5;18400;73975;
188;677628;1.860888879625798E-5;1.7599929320135706E-5;18675;75155;
191;688179;1.860888879625798E-5;1.7628178849745067E-5;18959;76364;
194;698754;1.9124210600396936E-5;1.757551902230462E-5;19263;77556;
197;709371;1.9191426805817305E-5;1.7582748447865237E-5;19555;78765;
200;719839;1.9191426805817305E-5;1.7696597998147363E-5;19814;79763;
202;727264;1.920581644309817E-5;1.77844773236596E-5;20062;80749;
205;738002;1.920581644309817E-5;1.7931637792556136E-5;20359;81957;
208;748744;1.920581644309817E-5;1.8168022031695136E-5;20662;83164;
211;759505;1.9222740040121702E-5;1.8256026397583598E-5;20975;84368;
214;769971;1.9222740040121702E-5;1.8340022227301285E-5;21155;85166;
216;777416;1.9222740040121702E-5;1.8338268864668545E-5;21441;86363;
219;788160;1.9222740040121702E-5;1.8356359781315033E-5;21723;87560;
222;798843;1.9384766287565275E-5;1.8330885871974544E-5;21992;88749;
225;809377;1.9384766287565275E-5;1.832611836763174E-5;22311;89956;
228;819932;1.9384766287565275E-5;1.8313860220081516E-5;22607;91178;
230;826943;1.9384766287565275E-5;1.8319384923991687E-5;22779;91974;
233;837483;1.9408777580843408E-5;1.831331863097119E-5;23083;93158;
236;848011;1.9411301803426435E-5;1.83479030210571E-5;23373;94353;
239;858585;1.9411301803426435E-5;1.8290602783344912E-5;23653;95581;
242;869120;1.941700067143991E-5;1.8273663520902145E-5;23966;96763;
245;879681;1.9437229992578883E-5;1.8275886259483696E-5;24245;97976;
248;889962;1.9437229992578883E-5;1.8285085122618486E-5;24457;98797;
250;897272;1.9437229992578883E-5;1.828150195644754E-5;24738;99984;
253;907843;1.947956827043254E-5;1.824118936567567E-5;25028;101200;
256;918402;1.9517412459525782E-5;1.8315616165701466E-5;25314;102415;
259;928952;1.9517412459525782E-5;1.830260717913678E-5;25627;103625;
262;939517;1.9584410965546723E-5;1.8298260560750012E-5;25907;104827;
265;949788;1.9706530350027394E-5;1.8381304411705897E-5;26186;105889;
267;957110;1.9706530350027394E-5;1.8380578491651534E-5;26416;106832;
270;967662;1.9706530350027394E-5;1.845416612436573E-5;26701;108016;
273;978205;1.9781673624540672E-5;1.85266679256427E-5;26997;109217;
276;988743;1.9781673624540672E-5;1.8491361816965934E-5;27284;110398;
279;999289;1.9820419075012763E-5;1.8497352513377822E-5;27597;111596;
