iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;1.854777014219085E-5;1.6910440504496113E-5;0;0;
392;9972;3.629843537441289E-5;3.144612281442931E-5;7701;31098;
800;19971;4.196723112934508E-5;3.5399172517909874E-5;15798;63579;
1205;29953;4.7511464106858535E-5;4.0423893782559644E-5;23828;95772;
1609;39959;4.971657960234344E-5;4.1361028677327954E-5;31815;127735;
2022;49961;5.2204178226903034E-5;4.392577511664156E-5;39992;160460;
2432;59974;5.530657257137858E-5;4.590351105026319E-5;48066;192917;
2835;69967;5.790569945951103E-5;4.638949902666397E-5;56094;224887;
3242;79965;6.169623501332923E-5;4.6846843671947196E-5;64175;257172;
3652;89957;6.398628099142072E-5;5.148143572570165E-5;72354;289656;
4060;99964;6.700046819685355E-5;5.205746093766725E-5;80455;321902;
4465;109966;6.955067763862796E-5;5.6175338842884974E-5;88479;353944;
4879;119967;6.961566918031383E-5;5.645651381987332E-5;96763;386667;
5289;129974;7.030548633322213E-5;5.633268879678831E-5;104866;419191;
5691;139959;7.162878798851182E-5;5.758542851770703E-5;112803;451158;
6100;149961;7.169772325183313E-5;5.906912506168658E-5;120878;483496;
6513;159969;7.388271261339381E-5;5.79882555557842E-5;129026;516215;
6921;169969;7.684668099279157E-5;5.9970977531492E-5;137167;548469;
7327;179954;7.899511519524679E-5;5.8140820537283975E-5;145252;580628;
7735;189953;7.968858828300686E-5;5.916058037436335E-5;153350;612943;
8143;199961;8.193433576755675E-5;6.192912994335064E-5;161471;645200;
8548;209954;8.237432950673595E-5;6.228819830736704E-5;169455;677340;
8956;219953;8.345818292876602E-5;6.329501096367862E-5;177539;709620;
9369;229975;8.392557893479216E-5;6.564422225889598E-5;185730;742163;
9776;239956;8.520488101364183E-5;6.16335470790272E-5;193777;774381;
10183;249970;8.588117725885205E-5;6.608604984582627E-5;201977;806703;
10591;259969;8.67847570113544E-5;6.891844749462307E-5;210121;839031;
10999;269973;8.727333408317168E-5;6.552386266335885E-5;218235;871310;
11405;279974;8.732122327815055E-5;6.20419118342015E-5;226328;903267;
11813;289973;8.895966469165797E-5;6.80177269889533E-5;234452;935617;
12220;299953;8.916141112215697E-5;6.564454925997042E-5;242441;967833;
12627;309937;8.920016956207158E-5;6.62357729670706E-5;250474;1000116;
13034;319964;8.936407469048151E-5;6.898810840560745E-5;258468;1032319;
13442;329963;9.003026750997851E-5;6.702717111237571E-5;266457;1064661;
13854;339966;9.269592830739087E-5;6.840250232341482E-5;274561;1097359;
14261;349973;9.355376397803931E-5;6.830755976587529E-5;282666;1129664;
14669;359965;9.381602532876877E-5;6.887053474811041E-5;290544;1161896;
15077;369963;9.381715408292433E-5;6.786143109895472E-5;298666;1194178;
15485;379961;9.438343043983745E-5;7.021377608032307E-5;306734;1226487;
15892;389959;9.626643813848361E-5;7.174031966901487E-5;314745;1258644;
16301;399974;9.672338648285507E-5;7.139530340834747E-5;322827;1291027;
16709;409974;9.675739231429978E-5;7.365190742875375E-5;330871;1323195;
17115;419960;9.734160217235227E-5;7.516051180935594E-5;338883;1355398;
17525;429961;9.760356683808655E-5;7.271111940919876E-5;346970;1387790;
17938;439929;9.851650649674197E-5;7.274733265014494E-5;355062;1420575;
18347;449955;9.875398185424467E-5;7.492041520451506E-5;363052;1453018;
18752;459937;9.934701321916911E-5;7.101579092545599E-5;371029;1485088;
19161;469964;1.0015475055295258E-4;7.633162669303975E-5;379181;1517702;
19567;479967;1.0060659851817615E-4;7.703656527216974E-5;387313;1549883;
19973;489967;1.0104508037584342E-4;7.098119227981503E-5;395465;1582006;
20380;499932;1.0147815576804776E-4;8.186709600487956E-5;403569;1614178;
