iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;3.7141774088724767E-7;3.6108844663613216E-7;0;0;
3;8556;3.744486430954743E-7;3.6471593887318634E-7;62;237;
5;16583;3.793009695539661E-7;3.672676796954193E-7;92;388;
8;28692;3.7982788782953165E-7;3.6977544576104064E-7;156;633;
10;36752;3.7982788782953165E-7;3.706392844836354E-7;199;790;
13;48861;3.8017635772952886E-7;3.727535465744269E-7;254;1029;
15;56972;3.805475073986046E-7;3.730806548324749E-7;286;1185;
18;69168;3.811037190539974E-7;3.733497210487055E-7;347;1432;
20;77151;3.8148197966868897E-7;3.7442219984286446E-7;380;1584;
23;89311;3.814858507660921E-7;3.744535905003789E-7;435;1822;
25;97445;3.8229710555980064E-7;3.7473974575690547E-7;489;1988;
28;109564;3.8576779170699603E-7;3.7718921230484086E-7;556;2224;
30;117633;3.8576779170699603E-7;3.766054205070685E-7;600;2384;
33;129707;3.9009066721341753E-7;3.7952887925220027E-7;657;2617;
35;137763;3.9049885056663293E-7;3.8066658650617544E-7;692;2779;
38;149879;3.940930806870899E-7;3.841295386587002E-7;748;3021;
40;157938;3.940930806870899E-7;3.8535457510182174E-7;793;3178;
43;169706;3.948339920480431E-7;3.87102431955151E-7;854;3406;
45;178050;3.948339920480431E-7;3.869739099242322E-7;891;3575;
48;189677;3.9779820285910297E-7;3.8912325165081937E-7;952;3789;
50;197998;3.994530050330285E-7;3.91036596936798E-7;992;3952;
53;209795;4.0048699218249314E-7;3.941681193284615E-7;1037;4161;
55;218111;4.018011943942302E-7;3.956358043822819E-7;1092;4352;
58;229835;4.031012676648042E-7;3.9737197892869306E-7;1142;4553;
60;238144;4.031012676648042E-7;3.9842462240591685E-7;1194;4747;
63;249906;4.0649752142201246E-7;4.0016044506954016E-7;1243;4924;
65;258275;4.068985912682493E-7;4.01724607495799E-7;1298;5141;
67;266334;4.109655133357892E-7;4.023639564391968E-7;1336;5293;
70;278342;4.122177720107583E-7;4.0494791062309186E-7;1398;5521;
72;286377;4.14839058623977E-7;4.076618686002967E-7;1447;5680;
75;298423;4.1483905862397704E-7;4.09792392355882E-7;1508;5920;
77;306418;4.1483905862397704E-7;4.1043434118672886E-7;1553;6079;
80;318455;4.159258680352071E-7;4.120115590106707E-7;1605;6313;
82;326457;4.169344428125624E-7;4.1267550179417036E-7;1638;6463;
85;338560;4.194130884229322E-7;4.1406835492158393E-7;1696;6702;
87;346573;4.194130884229322E-7;4.1456597734021635E-7;1738;6860;
90;358555;4.216408694133532E-7;4.149671865172511E-7;1791;7090;
93;369694;4.231590191817127E-7;4.186586074240166E-7;1853;7327;
95;376926;4.2336378786629186E-7;4.192518108076666E-7;1897;7481;
98;387738;4.2371696384762103E-7;4.1995769017817634E-7;1953;7723;
101;398534;4.262583679845871E-7;4.215225477423736E-7;2010;7959;
104;409323;4.2750352476656096E-7;4.2237389284062205E-7;2068;8201;
107;419785;4.3029289521025474E-7;4.2452727177601766E-7;2110;8410;
109;427246;4.3029289521025474E-7;4.254677731828989E-7;2152;8592;
112;438073;4.314150950070943E-7;4.263059080888254E-7;2219;8840;
115;448815;4.324481782212353E-7;4.274403185363985E-7;2276;9075;
118;459596;4.330783137247024E-7;4.290426787211615E-7;2335;9305;
120;466762;4.3338593771845236E-7;4.2926616896695614E-7;2375;9461;
123;477578;4.339353405099289E-7;4.296334947418458E-7;2423;9712;
126;488379;4.3486035416418736E-7;4.2973925956107097E-7;2478;9953;
129;499215;4.3533874447783635E-7;4.298362097970312E-7;2545;10184;
132;509726;4.3624326494929267E-7;4.310226801056658E-7;2603;10404;
134;517230;4.36799711782078E-7;4.3218017747501375E-7;2643;10589;
137;528012;4.3751582713504714E-7;4.325034566445977E-7;2719;10829;
140;538758;4.3767637263626305E-7;4.33415690482698E-7;2778;11059;
143;549644;4.4000477669185575E-7;4.3422646355055794E-7;2849;11314;
145;556909;4.4084977497264064E-7;4.350176295775244E-7;2896;11473;
148;567699;4.4195824272452705E-7;4.3548577218984047E-7;2944;11704;
151;578535;4.4376172196588543E-7;4.365049673756837E-7;3009;11943;
154;589316;4.456932571423671E-7;4.378810881416118E-7;3063;12190;
157;599811;4.466311904534541E-7;4.397995422702799E-7;3117;12396;
159;607326;4.466311904534541E-7;4.415463583060838E-7;3162;12588;
162;618064;4.471865526352882E-7;4.421907604567922E-7;3218;12815;
165;628867;4.4869008966532996E-7;4.4380480885628034E-7;3278;13054;
168;639681;4.5018557099421986E-7;4.448200015455064E-7;3328;13300;
170;646933;4.523710303763515E-7;4.4550729636358154E-7;3376;13463;
173;657685;4.5456735642717266E-7;4.474196262832136E-7;3432;13703;
176;668513;4.545673564271737E-7;4.4886435555230003E-7;3493;13948;
179;679217;4.56118357970262E-7;4.515146733983872E-7;3546;14183;
182;689737;4.575123388790237E-7;4.522669911430893E-7;3605;14411;
184;697217;4.575123388790237E-7;4.5264744335796836E-7;3646;14577;
187;707950;4.584526800272607E-7;4.530369250277642E-7;3708;14803;
190;718765;4.591960670775239E-7;4.539319653012217E-7;3776;15050;
193;729591;4.597751037666422E-7;4.555480357584383E-7;3846;15280;
195;736793;4.603881145467728E-7;4.559397882162762E-7;3893;15459;
198;747624;4.6167032878960475E-7;4.566735054635558E-7;3961;15701;
201;758454;4.635428636695403E-7;4.578450575798119E-7;4021;15945;
204;769190;4.640291128153149E-7;4.588871356699088E-7;4073;16178;
207;779910;4.646451936775917E-7;4.6004360566944284E-7;4137;16412;
209;787175;4.656206220021017E-7;4.6017932846878454E-7;4178;16575;
212;797929;4.656206220021017E-7;4.601550028065814E-7;4230;16818;
215;809058;4.6762536100677755E-7;4.6048388002571057E-7;4288;17053;
218;819965;4.676253610067787E-7;4.6102593493201604E-7;4326;17219;
220;827716;4.676253610067787E-7;4.6178933986467134E-7;4391;17452;
223;838860;4.685324252550223E-7;4.6207732536870757E-7;4450;17693;
226;849694;4.691494367626437E-7;4.6304056694374064E-7;4506;17923;
228;857401;4.6919130374562785E-7;4.6489847432927083E-7;4542;18097;
231;868593;4.701494144242014E-7;4.6548010605797323E-7;4613;18342;
234;879716;4.701494144242014E-7;4.658456415182595E-7;4688;18576;
236;887133;4.701494144242014E-7;4.659558871775415E-7;4719;18733;
239;898247;4.703994114362553E-7;4.6660086858545804E-7;4790;18966;
242;909266;4.7168712200762716E-7;4.677281131772251E-7;4849;19184;
244;916662;4.720406098424795E-7;4.684713730616859E-7;4896;19338;
247;927764;4.754610736215334E-7;4.6896252985539904E-7;4955;19563;
250;939007;4.754610736215334E-7;4.7022090510954755E-7;5017;19806;
253;949790;4.76678549627337E-7;4.723990922617907E-7;5070;20012;
255;957381;4.771320622344335E-7;4.7321132772877797E-7;5118;20185;
258;968489;4.771320622344335E-7;4.7393486817342675E-7;5180;20420;
261;979585;4.785936086503684E-7;4.743043916214244E-7;5232;20659;
263;987038;4.787653675304578E-7;4.7492009938009E-7;5261;20823;
266;998246;4.792287407660999E-7;4.7518618136832786E-7;5315;21065;
