iterations;timeInMSec;bestFitness;averageFitness;mutations;crossovers;
1;0;9.780563282200549E-8;9.309185629447596E-8;0;0;
6;9234;9.85385938227338E-8;9.588856098066714E-8;121;478;
12;19890;1.0096372908321804E-7;9.71783357102327E-8;253;939;
17;28985;1.0189756706311953E-7;9.810971330747338E-8;354;1355;
23;39765;1.0264517646194189E-7;9.990415584118319E-8;472;1836;
28;48701;1.0340655310076442E-7;1.0053987848490832E-7;568;2237;
34;59365;1.0393350916111524E-7;1.0160881438416379E-7;686;2705;
39;68322;1.0534766890365419E-7;1.0258135413461826E-7;776;3112;
45;79010;1.0564853037083585E-7;1.0346288452572711E-7;891;3582;
51;89734;1.0646453735462667E-7;1.0376918904471264E-7;1010;4049;
56;98686;1.070764238701617E-7;1.0449312111911753E-7;1096;4458;
62;109413;1.0743174109466069E-7;1.0544791334283857E-7;1233;4953;
67;118397;1.0822890326457335E-7;1.0593239825257579E-7;1321;5353;
73;129144;1.0976839965357093E-7;1.0680254346283658E-7;1438;5837;
79;139822;1.1047303115792418E-7;1.0811228407717808E-7;1550;6317;
84;148740;1.1100386903985538E-7;1.0917776948039121E-7;1658;6702;
90;159419;1.1194653075462261E-7;1.0973042063465347E-7;1777;7176;
95;168347;1.1202745837815832E-7;1.101501608403075E-7;1874;7582;
101;179023;1.133780163654364E-7;1.10893965745712E-7;1989;8054;
107;189649;1.1339586132321178E-7;1.1114344795960132E-7;2105;8511;
112;198530;1.1412236930820389E-7;1.12113493052192E-7;2215;8903;
118;209228;1.1471443161465496E-7;1.1274509735874293E-7;2340;9397;
124;219934;1.1576272761991021E-7;1.1350791258230414E-7;2465;9875;
129;228870;1.1609381913024136E-7;1.1401837505280518E-7;2565;10268;
135;239526;1.1643548594990457E-7;1.1454496492216934E-7;2686;10735;
140;248410;1.168889582949548E-7;1.1502907987835743E-7;2792;11130;
146;259113;1.1753059291951047E-7;1.1581807709750249E-7;2921;11612;
152;269549;1.1805451356050878E-7;1.1621983195880489E-7;3055;12082;
158;279864;1.1842393376123058E-7;1.1660033690370877E-7;3177;12569;
163;288438;1.1953378000716247E-7;1.168947480292989E-7;3270;12955;
169;298728;1.199695133472682E-7;1.1790624068636581E-7;3398;13438;
175;309003;1.2051458280683526E-7;1.1878593318153419E-7;3512;13910;
181;319274;1.213029146057807E-7;1.189471396272323E-7;3616;14395;
187;329514;1.2150860220149285E-7;1.1948511495318963E-7;3728;14870;
193;339805;1.230595054238477E-7;1.204155480499925E-7;3849;15343;
199;349924;1.2387984744940066E-7;1.2192574152588458E-7;3962;15770;
204;358609;1.242475104836943E-7;1.2266937665322174E-7;4091;16217;
210;368828;1.249905788351203E-7;1.2300523159236296E-7;4205;16680;
216;379085;1.2506010701393356E-7;1.2350315827802944E-7;4330;17154;
222;389385;1.257775726764826E-7;1.2402891611593842E-7;4438;17641;
228;399617;1.2619463730840973E-7;1.2463581960471822E-7;4562;18111;
234;409886;1.2679072885904065E-7;1.250386053591762E-7;4677;18586;
239;418457;1.2727264396699667E-7;1.2503216297373688E-7;4774;18982;
245;428728;1.2804005502649404E-7;1.2533808127583017E-7;4899;19472;
251;439023;1.2804005502649404E-7;1.2549921704920642E-7;5035;19960;
257;449319;1.286781523927638E-7;1.256364403076418E-7;5148;20436;
263;459610;1.286781523927638E-7;1.2632806336465733E-7;5258;20915;
269;469903;1.2910103976686419E-7;1.2730749533851665E-7;5389;21401;
274;478479;1.3023582190980673E-7;1.2807827359409054E-7;5475;21787;
280;488763;1.3058534751437973E-7;1.2818263859546603E-7;5606;22264;
286;499048;1.3137816350406582E-7;1.2870006996320184E-7;5737;22745;
292;509322;1.315550078189719E-7;1.2945303997009103E-7;5836;23231;
298;519617;1.3189099104077687E-7;1.2980326550017666E-7;5952;23724;
304;529870;1.3228718860753316E-7;1.3034337108427614E-7;6055;24198;
309;538429;1.3257628737872417E-7;1.3087558120008972E-7;6174;24588;
315;548709;1.3355266241906875E-7;1.310012944978221E-7;6303;25073;
321;559020;1.3355266241906875E-7;1.316065659976678E-7;6427;25541;
327;569467;1.3405637982354964E-7;1.3198863873572547E-7;6550;26013;
333;579918;1.343184968255838E-7;1.3180145685473165E-7;6668;26467;
338;588601;1.3437408751596197E-7;1.323565358722042E-7;6772;26843;
344;599082;1.3482585555431966E-7;1.3189629583547835E-7;6889;27323;
350;609573;1.3483807228480281E-7;1.3175511905740171E-7;7015;27803;
356;619923;1.3493604975793821E-7;1.319287760430245E-7;7122;28225;
361;628770;1.3493604975793821E-7;1.3191623187366344E-7;7232;28664;
367;639244;1.360237007696221E-7;1.328308469508477E-7;7355;29140;
