Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1650.66;1678.14;13;4;2;24158;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;24964;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;25688;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;26466;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;27270;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;28052;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;28885;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;29716;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;30583;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;31041;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;31791;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;32599;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;33403;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;34184;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;35018;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;35883;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;36734;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;37451;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;38242;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;38682;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;38959;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;39741;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;40568;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;41386;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;42205;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;43041;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;4;43846;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;4;44659;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;4;45420;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;4;46217;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;5;47058;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;5;47876;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;5;48700;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;5;49520;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
