Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1915.84;1943.652;15;4;6;853;(((instancia.p[tarea]+instancia.p[tarea])*(Math.max(intervalo.inicio,instancia.p[tarea])))*((0.5/instancia.d[tarea])/(instancia.d[tarea]*instancia.p[tarea])));* * / + Math.max / * instancia.p[tarea] instancia.p[tarea] intervalo.inicio instancia.p[tarea] 0.5 instancia.d[tarea] instancia.d[tarea] instancia.p[tarea] ;
1860.96;1880.347;7;3;13;1728;((Math.min(instancia.d[tarea],intervalo.inicio))-(instancia.p[tarea]+instancia.d[tarea]));- Math.min + instancia.d[tarea] intervalo.inicio instancia.p[tarea] instancia.d[tarea] null null null null null null null null ;
1846.68;1860.819;11;4;21;2605;(((promedioDuraciones()/0.6)/(Math.max(intervalo.inicio,instancia.d[tarea])))/(instancia.d[tarea]+instancia.p[tarea]));/ / + / Math.max instancia.d[tarea] instancia.p[tarea] promedioDuraciones() 0.6 intervalo.inicio instancia.d[tarea] null null null null ;
1771.78;1770.376;7;4;30;3448;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1771.78;1770.376;7;4;39;4297;(promedioDuraciones()/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ promedioDuraciones() Math.max null null + instancia.d[tarea] null null null null intervalo.inicio instancia.p[tarea] null null ;
1724.26;1735.037;11;4;49;5121;((promedioDuraciones()/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max promedioDuraciones() Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1723.04;1735.037;11;4;60;5923;((0.5/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max 0.5 Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1723.04;1735.037;11;4;78;6681;((0.5/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max 0.5 Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1723.04;1735.037;11;4;100;7428;((0.5/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max 0.5 Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
1723.04;1735.037;11;4;131;8148;((0.5/(Math.max(intervalo.inicio,instancia.d[tarea])))/(Math.max((intervalo.inicio+instancia.p[tarea]),instancia.d[tarea])));/ / Math.max 0.5 Math.max + instancia.d[tarea] null null intervalo.inicio instancia.d[tarea] intervalo.inicio instancia.p[tarea] null null ;
