Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1751.5;1774.222;13;4;141;11713;((intervalo.inicio+(instancia.d[tarea]*0.2))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ + Math.min intervalo.inicio * - - null null instancia.d[tarea] 0.2 intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1751.5;1774.222;13;4;151;12488;((intervalo.inicio+(instancia.d[tarea]*0.2))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ + Math.min intervalo.inicio * - - null null instancia.d[tarea] 0.2 intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1751.5;1774.222;13;4;162;13258;((intervalo.inicio+(instancia.d[tarea]*0.2))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ + Math.min intervalo.inicio * - - null null instancia.d[tarea] 0.2 intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;173;14025;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;185;14756;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;197;15518;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;211;16259;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;231;16997;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;255;17715;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;283;18418;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;309;19119;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;338;19796;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;370;20457;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;408;21083;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;446;21724;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;489;22329;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;533;22931;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;574;23543;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;617;24154;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;664;24750;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;712;25333;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;766;25900;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1743.18;1767.484;13;4;814;26489;((intervalo.inicio-(0.4*instancia.p[tarea]))+(Math.min((intervalo.inicio-instancia.d[tarea]),(promedioDuraciones()-instancia.p[tarea]))));+ - Math.min intervalo.inicio * - - null null 0.4 instancia.p[tarea] intervalo.inicio instancia.d[tarea] promedioDuraciones() instancia.p[tarea] ;
1703.78;1737.225;11;4;848;27147;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.4*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.4 promedioDuraciones() ;
1703.78;1737.225;11;4;868;27830;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.4*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.4 promedioDuraciones() ;
1703.78;1737.225;11;4;897;28512;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.4*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.4 promedioDuraciones() ;
1703.78;1737.225;11;4;929;29185;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.4*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.4 promedioDuraciones() ;
1694.48;1721.517;11;4;959;29888;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1694.48;1721.517;11;4;989;30571;(Math.min((promedioDuraciones()-instancia.p[tarea]),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min - + promedioDuraciones() instancia.p[tarea] - * null null null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1686.88;1722.702;13;4;1015;31274;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1686.88;1722.702;13;4;1031;31955;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1686.88;1722.702;13;4;1046;32669;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1686.88;1722.702;13;4;1069;33346;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1682.62;1723.487;15;4;1100;34010;(Math.min(((promedioDuraciones()-instancia.p[tarea])+(0.5+0.5)),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - + - * promedioDuraciones() instancia.p[tarea] 0.5 0.5 intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1682.62;1723.487;15;4;1130;34636;(Math.min(((promedioDuraciones()-instancia.p[tarea])+(0.5+0.5)),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - + - * promedioDuraciones() instancia.p[tarea] 0.5 0.5 intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1682.62;1723.487;15;4;1153;35319;(Math.min(((promedioDuraciones()-instancia.p[tarea])+(0.5+0.5)),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - + - * promedioDuraciones() instancia.p[tarea] 0.5 0.5 intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1682.62;1723.487;15;4;1181;35966;(Math.min(((promedioDuraciones()-instancia.p[tarea])+(0.5+0.5)),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - + - * promedioDuraciones() instancia.p[tarea] 0.5 0.5 intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1682.62;1723.487;15;4;1213;36584;(Math.min(((promedioDuraciones()-instancia.p[tarea])+(0.5+0.5)),((intervalo.inicio-instancia.d[tarea])+(0.5*promedioDuraciones()))));Math.min + + - + - * promedioDuraciones() instancia.p[tarea] 0.5 0.5 intervalo.inicio instancia.d[tarea] 0.5 promedioDuraciones() ;
1677.78;1717.172;13;4;1245;37227;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1268;37915;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1288;38662;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1311;39390;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1337;40106;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1361;40821;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1389;41532;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1421;42219;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
1677.78;1717.172;13;4;1454;42898;(Math.min(((promedioDuraciones()-instancia.p[tarea])+0.5),((intervalo.inicio-instancia.d[tarea])+(0.8*instancia.p[tarea]))));Math.min + + - 0.5 - * promedioDuraciones() instancia.p[tarea] null null intervalo.inicio instancia.d[tarea] 0.8 instancia.p[tarea] ;
