Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1650.82;1677.142;9;4;1;1051;(intervalo.inicio-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- intervalo.inicio Math.max null null - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1650.82;1677.142;9;4;1;2099;(intervalo.inicio-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- intervalo.inicio Math.max null null - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1650.82;1677.142;9;4;1;3119;(intervalo.inicio-(Math.max((instancia.d[tarea]-intervalo.inicio),(instancia.p[tarea]*0.7))));- intervalo.inicio Math.max null null - * null null null null instancia.d[tarea] intervalo.inicio instancia.p[tarea] 0.7 ;
1624.6;1642.028;13;4;1;4143;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;5144;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;6160;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;7108;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;8016;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;8953;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;9908;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;10790;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;11727;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;12701;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;13655;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;14566;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;15449;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;16266;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;17079;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;17934;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;18659;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;19506;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;20258;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;21039;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;21755;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;22470;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
1624.6;1642.028;13;4;1;23114;((Math.min((instancia.d[tarea]-instancia.p[tarea]),intervalo.inicio))+((instancia.p[tarea]*0.7)-(instancia.d[tarea]-intervalo.inicio)));+ Math.min - - intervalo.inicio * - instancia.d[tarea] instancia.p[tarea] null null instancia.p[tarea] 0.7 instancia.d[tarea] intervalo.inicio ;
