Train;Test;Size;Depth;Generaciones;Distintos;Regla;Monticulo;
1679.66;1718.782;11;4;1;9492;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;10219;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;10926;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;11637;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;12365;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;13066;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;13699;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;14339;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;14997;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;15647;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;16312;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;16987;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;17648;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;18302;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;18957;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;19633;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;20273;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;1;20897;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;2;21553;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1679.66;1718.782;11;4;2;22252;(Math.min(((intervalo.inicio-instancia.d[tarea])+(instancia.p[tarea]*0.8)),(promedioDuraciones()-instancia.p[tarea])));Math.min + - - * promedioDuraciones() instancia.p[tarea] intervalo.inicio instancia.d[tarea] instancia.p[tarea] 0.8 null null null null ;
1650.82;1677.142;11;4;2;22950;(Math.min(((intervalo.inicio/0.5)-instancia.d[tarea]),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / instancia.d[tarea] intervalo.inicio * intervalo.inicio 0.5 null null null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;23594;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;24285;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;24687;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;25338;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;25997;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;26671;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;27340;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;28005;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;28680;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;29333;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;29989;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;30712;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;31138;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;31396;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;32096;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;32790;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;33460;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;34153;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;34810;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;35499;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;36165;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;36830;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;37528;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;38122;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;38764;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;39459;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;40155;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;2;40810;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
1650.66;1678.14;13;4;3;41507;(Math.min(((intervalo.inicio/0.5)-(Math.max(instancia.d[tarea],promedioDuraciones()))),(intervalo.inicio-(instancia.p[tarea]*0.7))));Math.min - - / Math.max intervalo.inicio * intervalo.inicio 0.5 instancia.d[tarea] promedioDuraciones() null null instancia.p[tarea] 0.7 ;
